#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
113,37201,,香川県,高松市,5/1/2019,紺屋町,282,131,151,19,10,11,11,5,2,1,1,2,1,4,5,4,12,16,18,18,19,8,8,7,4,10,11,3,7,8,9,4,9,3,4,3,11,5,9,137,,"34.344749,134.047834"
114,37201,,香川県,高松市,5/1/2019,鍛冶屋町,75,40,35,2,2,2,0,0,0,0,0,0,1,5,0,5,3,2,4,3,1,0,0,1,1,3,1,3,2,3,4,6,2,1,0,2,4,2,10,51,,"34.342989,134.048753"
115,37201,,香川県,高松市,5/1/2019,丸亀町,322,140,182,4,5,6,7,5,5,4,3,3,4,1,2,4,2,5,9,9,12,17,14,5,14,12,9,8,20,20,17,15,19,12,12,4,5,6,23,179,,"34.343904,134.050055"
116,37201,,香川県,高松市,5/1/2019,南新町,101,44,57,0,0,1,0,0,4,1,4,1,2,2,0,0,1,1,1,1,4,7,5,4,2,2,5,3,1,3,5,7,7,4,4,1,7,6,5,53,,"34.340286,134.049336"
117,37201,,香川県,高松市,5/1/2019,亀井町,155,74,81,0,1,2,3,1,3,2,2,9,1,5,4,3,1,1,2,3,3,11,4,4,5,5,5,5,9,6,6,4,9,5,7,4,6,4,10,95,,"34.340240,134.048257"
118,37201,,香川県,高松市,5/1/2019,観光町,926,446,480,20,10,18,13,18,17,17,22,24,17,22,12,24,17,30,27,36,39,32,35,36,28,36,34,18,25,31,43,34,36,23,35,15,32,12,38,495,,"34.334899,134.063829"
119,37201,,香川県,高松市,5/1/2019,上福岡町,3371,1549,1822,63,78,66,59,54,58,65,62,72,61,105,104,94,117,109,114,122,127,109,111,105,111,91,106,112,90,88,128,99,115,79,107,56,123,60,151,1730,,"34.329947,134.064172"
120,37201,,香川県,高松市,5/1/2019,峰山町,156,72,84,1,4,3,5,2,6,2,5,3,7,3,1,2,1,2,5,8,5,2,9,11,5,3,1,4,5,9,7,8,6,3,4,1,3,5,5,66,,"34.330569,134.026914"
121,37201,,香川県,高松市,5/1/2019,室町,416,195,221,5,11,10,6,7,7,8,5,9,5,11,11,7,9,8,7,10,20,18,12,13,17,7,12,14,19,17,12,15,13,13,17,14,14,9,24,222,,"34.325735,134.042589"
122,37201,,香川県,高松市,5/1/2019,室新町,1279,612,667,35,27,49,59,40,44,38,32,27,24,21,14,21,24,48,64,65,70,64,64,41,47,35,39,36,37,26,35,20,22,18,19,15,22,13,24,533,,"34.326377,134.035941"
123,37201,,香川県,高松市,5/1/2019,東ハゼ町,615,293,322,3,5,1,4,0,1,7,7,19,23,25,12,13,13,14,9,22,14,24,18,21,17,22,15,15,23,26,26,27,40,21,36,14,19,19,40,418,,"34.320628,134.041020"
124,37201,,香川県,高松市,5/1/2019,西ハゼ町,690,342,348,9,12,4,3,3,3,3,8,19,12,25,14,26,21,22,21,21,22,34,13,17,18,12,27,33,24,37,33,28,35,21,27,11,18,17,37,425,,"34.320541,134.034917"
125,37201,,香川県,高松市,5/1/2019,紙町,982,472,510,5,11,6,4,3,3,7,6,35,63,45,36,24,30,24,16,31,20,40,23,46,32,33,28,25,32,36,31,42,41,35,45,20,36,15,53,690,,"34.316971,134.034923"
126,37201,,香川県,高松市,5/1/2019,松並町,764,362,402,5,5,7,5,5,7,10,7,18,17,25,19,17,17,18,13,16,15,25,25,20,23,25,25,23,18,38,34,32,47,31,38,24,35,23,52,445,,"34.317415,134.027099"
127,37201,,香川県,高松市,5/1/2019,西春日町,1494,707,787,21,8,10,20,22,13,30,23,38,29,28,29,32,20,23,25,38,35,48,44,49,46,55,55,38,51,77,76,77,103,55,86,36,58,30,66,867,,"34.321245,134.022858"
128,37201,,香川県,高松市,5/1/2019,勅使町,1757,941,816,26,30,15,16,17,10,102,42,58,44,73,41,71,47,71,56,58,43,70,56,57,41,42,46,53,41,74,68,55,70,46,51,28,49,25,65,1038,,"34.308378,134.017303"
129,37201,,香川県,高松市,5/1/2019,田村町,2335,1183,1152,30,38,31,32,32,30,35,23,68,53,82,60,64,61,74,47,84,52,87,69,66,72,85,65,87,76,104,118,113,99,60,102,45,80,36,75,1548,,"34.31382333,134.03022889"
130,37201,,香川県,高松市,5/1/2019,上天神町,1380,713,667,25,32,9,7,9,7,15,12,48,55,78,57,67,42,58,40,59,35,68,41,47,42,45,32,35,41,41,45,48,64,28,36,15,38,18,41,948,,"34.311973,134.038778"
131,37201,,香川県,高松市,5/1/2019,三条町,4835,2326,2509,123,116,138,112,117,136,135,124,114,115,112,133,161,143,155,183,188,205,212,222,192,197,144,134,102,119,129,141,97,110,77,106,65,88,65,125,2266,,"34.315192,134.046494"
132,37201,,香川県,高松市,5/1/2019,今里町,1036,500,536,24,21,25,20,29,26,22,35,24,22,27,27,34,30,39,47,45,46,53,51,42,40,38,36,24,31,21,21,20,29,15,18,10,14,8,22,488,,"34.322764,134.057085"
133,37201,,香川県,高松市,5/1/2019,今里町１丁目,1349,654,695,34,30,36,35,35,36,36,36,31,34,21,19,38,35,51,52,61,54,53,53,37,39,38,43,34,38,42,56,43,41,32,33,19,26,13,35,613,,"34.326087,134.057483"
134,37201,,香川県,高松市,5/1/2019,今里町２丁目,925,456,469,23,15,15,20,17,19,29,29,16,17,23,25,20,19,32,37,33,39,50,41,32,34,28,24,24,18,31,29,34,35,24,25,14,21,11,22,433,,"34.324704,134.062581"
135,37201,,香川県,高松市,5/1/2019,松縄町,5738,2799,2939,197,170,193,178,168,169,141,136,131,102,136,144,188,186,221,242,266,292,268,270,203,185,134,129,109,114,124,168,131,139,88,113,59,97,42,105,2509,,"34.31384917,134.06404833"
136,37201,,香川県,高松市,5/1/2019,伏石町,8320,4044,4276,203,189,263,227,234,244,254,245,207,188,160,189,255,245,268,286,346,356,395,382,318,330,232,237,196,197,182,212,182,189,132,160,91,176,126,224,3622,,"34.30998,134.05251889"
137,37201,,香川県,高松市,5/1/2019,太田下町,7987,3884,4103,248,204,257,262,280,289,229,234,204,181,181,193,266,275,308,331,328,378,384,350,265,276,197,190,165,175,163,198,158,165,110,137,60,102,81,163,3358,,"34.307413,134.047401"
138,37201,,香川県,高松市,5/1/2019,太田上町,7400,3489,3911,192,190,169,163,186,167,200,201,168,175,177,200,259,247,244,249,231,284,305,333,228,250,228,243,199,215,217,213,197,234,128,160,71,141,90,246,3376,,"34.30185833,134.04128111"
139,37201,,香川県,高松市,5/1/2019,木太町,32102,15413,16689,772,724,820,757,793,836,902,928,740,801,828,803,970,997,1067,1064,1267,1346,1368,1371,1069,1137,922,943,816,866,941,968,826,1018,582,750,411,596,319,784,14558,,"34.32624528,134.07670778"
140,37201,,香川県,高松市,5/1/2019,春日町,4748,2382,2366,154,153,147,131,131,111,122,96,117,118,150,147,206,175,202,198,205,200,205,171,123,115,77,90,99,110,117,130,119,136,98,105,63,87,47,93,2132,,"34.32697333,134.09171194"
141,37201,,香川県,高松市,5/1/2019,新田町,4903,2383,2520,133,127,157,149,161,149,138,134,83,102,87,77,141,139,188,187,205,218,226,217,124,96,94,106,111,118,128,159,176,196,101,124,78,91,52,131,2010,,"34.321192,134.105192"
142,37201,,香川県,高松市,5/1/2019,高松町,12136,5670,6466,189,215,218,222,273,252,282,303,258,266,265,254,283,268,288,343,391,403,434,465,360,412,360,386,390,426,425,552,487,545,350,414,220,318,197,422,5633,,"34.33566417,134.10751306"
143,37201,,香川県,高松市,5/1/2019,屋島東町,3272,1543,1729,37,36,56,50,67,75,70,77,63,74,58,58,58,73,87,76,96,93,102,124,119,104,94,94,91,144,151,167,154,152,108,117,73,92,59,123,1479,,"34.35496778,134.11591722"
144,37201,,香川県,高松市,5/1/2019,屋島中町,1868,890,978,30,19,37,33,52,33,62,59,63,57,35,50,52,39,39,40,57,66,70,84,68,66,65,65,55,75,73,58,47,74,43,57,27,40,15,63,888,,"34.34371056,134.10129944"
145,37201,,香川県,高松市,5/1/2019,屋島西町,14826,7194,7632,292,287,312,242,312,345,404,369,422,356,369,362,388,369,439,416,485,488,619,632,568,610,489,528,464,535,515,540,445,477,310,388,190,310,171,378,7178,,"34.35227583,134.08916139"
146,37201,,香川県,高松市,5/1/2019,前田西町,1309,629,680,15,26,22,23,23,24,26,28,35,24,33,27,29,34,41,30,43,51,41,41,37,35,44,38,37,47,54,53,63,62,45,40,11,30,30,67,612,,"34.304903,134.112944"
147,37201,,香川県,高松市,5/1/2019,前田東町,1936,950,986,28,26,40,28,38,42,52,43,49,59,45,46,53,51,60,54,70,56,67,63,65,52,55,37,43,65,75,65,73,83,63,69,37,60,37,87,960,,"34.29657167,134.11258333"
148,37201,,香川県,高松市,5/1/2019,亀田町,1031,475,556,8,16,15,21,18,26,26,15,17,15,23,20,15,12,15,17,33,31,34,36,28,30,25,39,38,36,40,39,31,42,42,61,37,35,30,65,499,,"34.285716,134.113423"
149,37201,,香川県,高松市,5/1/2019,元山町,4678,2211,2467,139,141,76,110,73,80,86,94,105,122,190,190,186,180,162,129,169,154,143,148,126,142,104,125,102,116,148,184,163,183,112,126,69,91,58,152,2310,,"34.30697278,134.08946833"
150,37201,,香川県,高松市,5/1/2019,東山崎町,3901,1829,2072,57,65,70,68,67,71,76,98,106,79,104,93,97,104,98,107,115,113,148,155,115,116,103,97,102,101,136,169,147,178,135,162,79,153,74,143,2032,,"34.307488,134.096062"
151,37201,,香川県,高松市,5/1/2019,下田井町,1558,753,805,50,44,45,40,34,50,38,30,28,31,35,36,58,59,55,51,69,53,51,49,27,43,35,40,41,49,56,48,38,56,37,46,36,31,20,49,668,,"34.294003,134.093620"
152,37201,,香川県,高松市,5/1/2019,林町,8044,4055,3989,305,254,282,253,262,213,172,171,206,178,273,257,327,316,358,383,395,349,368,341,220,225,168,167,150,147,164,180,161,172,109,132,72,99,63,152,3613,,"34.30154806,134.07483389"
153,37201,,香川県,高松市,5/1/2019,六条町,2861,1384,1477,92,102,88,88,51,64,55,48,60,58,76,95,115,128,136,116,134,105,100,98,66,59,57,69,49,65,81,82,81,95,70,84,33,46,40,75,1241,,"34.298060,134.084288"
154,37201,,香川県,高松市,5/1/2019,上林町,2824,1413,1411,136,137,139,121,104,96,49,44,31,38,93,101,130,144,170,172,189,153,95,98,56,41,32,39,37,46,47,52,46,47,29,28,10,20,20,34,1132,,"34.289511,134.068008"
155,37201,,香川県,高松市,5/1/2019,三谷町,5211,2650,2561,201,152,214,190,201,144,110,91,104,77,127,114,194,178,232,239,250,234,190,166,114,114,102,105,108,104,137,158,130,152,88,111,83,92,65,140,2100,,"34.27771639,134.06947833"
156,37201,,香川県,高松市,5/1/2019,多肥下町,4443,2140,2303,130,115,117,135,140,134,118,125,110,103,95,111,135,145,146,170,207,219,235,234,154,174,130,109,98,110,103,107,84,93,57,74,43,62,38,83,1917,,"34.300681,134.056325"
157,37201,,香川県,高松市,5/1/2019,多肥上町,8552,4135,4417,266,279,331,321,340,272,258,223,146,157,164,169,280,319,346,361,398,426,349,345,219,226,158,155,154,202,175,214,209,227,147,185,112,133,83,203,3349,,"34.29044611,134.05146667"
158,37201,,香川県,高松市,5/1/2019,出作町,1535,736,799,59,48,56,51,37,35,36,38,17,20,22,25,55,71,72,67,52,51,52,52,40,40,31,39,37,44,45,56,51,36,26,41,28,41,20,44,637,,"34.286244,134.048392"
159,37201,,香川県,高松市,5/1/2019,仏生山町,8247,3942,4305,205,163,177,191,178,167,168,182,199,183,198,202,243,239,281,269,291,319,271,269,237,253,219,225,253,256,230,269,271,300,201,249,158,238,162,331,3856,,"34.27850556,134.04784528"
160,37201,,香川県,高松市,5/1/2019,三名町,1056,505,551,23,28,16,16,13,19,18,17,22,30,32,36,49,50,32,26,31,32,44,44,34,38,28,29,34,26,33,38,43,37,14,32,22,20,17,33,528,,"34.290409,134.035807"
161,37201,,香川県,高松市,5/1/2019,鹿角町,1808,889,919,27,20,35,30,25,34,44,38,77,50,54,45,55,42,48,38,47,52,63,68,54,62,50,55,59,62,66,62,55,80,56,62,36,54,38,65,884,,"34.300006,134.032315"
162,37201,,香川県,高松市,5/1/2019,成合町,3094,1475,1619,60,51,56,50,61,62,58,67,68,76,74,71,88,81,72,64,101,94,124,120,99,97,96,106,83,89,120,134,101,138,92,128,68,71,54,120,1456,,"34.299723,134.016132"
163,37201,,香川県,高松市,5/1/2019,一宮町,5148,2444,2704,103,115,111,127,119,116,127,110,133,134,129,100,150,154,140,151,181,164,194,211,125,141,120,140,135,144,163,207,179,202,141,154,100,159,94,175,2336,,"34.29067333,134.02893556"
164,37201,,香川県,高松市,5/1/2019,寺井町,4287,1959,2328,73,77,90,98,112,96,105,109,96,106,85,101,88,123,124,114,129,158,162,167,130,146,97,140,109,144,170,182,144,188,112,163,79,105,54,111,2089,,"34.278270,134.028749"
165,37201,,香川県,高松市,5/1/2019,川部町,2894,1402,1492,54,61,103,79,75,86,67,69,56,55,54,56,74,79,91,93,111,103,95,94,75,81,84,81,94,100,99,118,107,91,67,83,49,59,47,104,1182,,"34.26941694,134.00998778"
166,37201,,香川県,高松市,5/1/2019,岡本町,1660,788,872,32,25,33,44,30,31,40,22,31,35,29,28,34,42,46,51,64,54,53,41,39,50,38,43,64,62,70,76,61,72,49,59,35,46,40,91,743,,"34.268456,133.996809"
167,37201,,香川県,高松市,5/1/2019,円座町,8277,3967,4310,217,219,215,228,215,250,233,217,167,177,177,181,268,251,250,297,335,354,347,334,251,234,196,216,202,225,236,271,239,255,180,220,132,156,107,225,3440,,"34.28543722,134.00547111"
168,37201,,香川県,高松市,5/1/2019,西山崎町,2586,1264,1322,92,69,67,70,78,74,77,66,72,63,58,65,68,82,93,79,109,117,101,94,70,80,63,64,56,63,82,93,71,74,48,52,32,53,27,64,994,,"34.280509,133.994486"
169,37201,,香川県,高松市,5/1/2019,檀紙町,3702,1778,1924,96,107,99,95,84,88,85,95,79,69,80,98,121,130,114,142,169,140,143,124,91,91,85,98,94,100,98,116,139,131,90,103,56,94,55,103,1564,,"34.304232,134.001237"
170,37201,,香川県,高松市,5/1/2019,御厩町,2735,1359,1376,74,56,89,71,94,74,71,65,59,46,54,49,73,82,84,98,139,118,107,104,74,64,56,50,66,86,78,102,102,108,66,77,32,55,41,71,1091,,"34.30092139,133.99466861"
171,37201,,香川県,高松市,5/1/2019,中間町,1802,876,926,68,60,62,85,54,45,45,37,34,37,31,33,57,59,81,82,82,67,71,77,42,34,32,34,46,50,50,56,45,51,34,37,18,29,24,53,691,,"34.291056,133.987947"
172,37201,,香川県,高松市,5/1/2019,郷東町,2758,1376,1382,52,44,34,38,35,40,55,42,118,82,129,99,95,81,72,78,111,84,120,102,80,78,72,78,83,70,93,110,80,121,72,95,40,75,35,65,1623,,"34.347931,134.015350"
173,37201,,香川県,高松市,5/1/2019,鶴市町,5231,2543,2688,116,123,117,114,150,132,161,142,135,152,142,151,160,183,179,168,223,204,224,233,177,171,159,142,133,143,135,160,116,145,102,130,63,84,51,111,2327,,"34.329246,134.005738"
174,37201,,香川県,高松市,5/1/2019,飯田町,2773,1374,1399,63,64,86,60,79,62,56,41,53,59,52,54,90,91,108,88,90,83,113,99,77,78,61,65,66,85,90,82,91,103,81,101,71,78,47,106,1245,,"34.318817,134.003780"
175,37201,,香川県,高松市,5/1/2019,鬼無町藤井,1236,599,637,27,29,35,36,38,35,26,23,19,30,35,27,37,37,49,37,46,50,51,47,36,31,27,27,32,36,43,44,35,45,25,39,25,26,13,38,541,,"34.32706,133.99330139"
176,37201,,香川県,高松市,5/1/2019,鬼無町是竹,993,494,499,21,19,22,16,22,9,18,27,30,25,28,20,36,30,28,15,32,32,42,40,32,36,22,24,24,27,42,39,35,49,25,27,23,28,12,36,453,,"34.339412,133.989882"
177,37201,,香川県,高松市,5/1/2019,鬼無町佐料,788,385,403,19,12,20,23,27,22,13,16,14,15,11,12,10,12,25,32,42,31,29,26,23,28,23,25,26,17,30,36,38,35,15,22,16,19,4,20,320,,"34.333680,133.988305"
178,37201,,香川県,高松市,5/1/2019,鬼無町佐藤,1061,538,523,32,24,23,25,31,35,34,22,22,11,28,25,32,31,35,26,36,39,49,44,29,30,24,18,36,38,37,39,31,29,27,27,15,19,17,41,442,,"34.327365,133.993302"
179,37201,,香川県,高松市,5/1/2019,鬼無町山口,438,222,216,5,3,9,7,11,6,12,8,8,7,14,3,9,8,8,7,14,13,17,23,19,21,9,7,14,15,19,23,18,15,23,21,9,9,4,20,187,,"34.323108,133.982819"
180,37201,,香川県,高松市,5/1/2019,鬼無町鬼無,1332,617,715,21,13,20,28,23,23,31,35,25,25,23,18,28,22,26,29,40,46,59,48,30,31,32,34,37,47,56,86,82,70,34,43,24,48,26,69,596,,"34.317337,133.988524"
181,37201,,香川県,高松市,5/1/2019,香西本町,2861,1383,1478,46,37,51,47,68,64,86,58,69,62,67,46,65,64,75,68,90,136,113,107,84,97,97,78,83,87,101,110,97,131,84,98,64,78,43,110,1395,,"34.34688556,133.99627528"
182,37201,,香川県,高松市,5/1/2019,香西東町,1767,862,905,24,23,31,20,24,27,22,30,58,46,48,44,45,39,45,37,58,55,63,72,68,71,63,51,71,69,74,93,68,75,51,65,34,41,15,47,917,,"34.341643,134.007066"
183,37201,,香川県,高松市,5/1/2019,香西南町,2772,1367,1405,76,71,78,66,64,74,81,84,79,70,65,63,95,76,96,105,120,100,113,115,81,80,58,72,70,98,95,71,73,90,67,61,30,47,26,62,1202,,"34.339104,134.000893"
184,37201,,香川県,高松市,5/1/2019,香西西町,913,435,478,13,7,17,12,25,14,28,28,16,14,22,16,12,17,14,11,24,38,33,34,26,35,25,25,25,19,43,43,38,53,31,45,22,34,21,33,414,,"34.346836,133.990088"
185,37201,,香川県,高松市,5/1/2019,香西北町,1973,968,1005,38,39,35,41,60,50,54,42,47,47,53,40,55,62,69,67,71,76,80,81,64,48,50,47,62,61,46,56,55,75,61,72,36,50,32,51,883,,"34.355809,133.993476"
186,37201,,香川県,高松市,5/1/2019,神在川窪町,1209,602,607,15,15,29,19,26,25,28,32,22,21,23,21,19,17,33,26,46,47,42,32,35,33,41,34,28,46,64,60,63,44,31,49,31,38,26,48,550,,"34.362553,133.978749"
187,37201,,香川県,高松市,5/1/2019,植松町,545,265,280,13,9,12,11,13,10,15,10,18,8,15,13,19,20,11,12,18,13,14,26,14,18,17,19,17,21,21,26,15,19,14,14,11,15,8,16,273,,"34.350008,133.983191"
188,37201,,香川県,高松市,5/1/2019,中山町,1379,658,721,20,21,31,35,22,21,23,28,37,19,22,20,33,34,28,32,46,41,45,36,43,46,42,37,48,66,62,60,59,71,38,43,24,49,35,62,601,,"34.344795,133.967149"
189,37201,,香川県,高松市,5/1/2019,生島町,1248,590,658,19,16,21,28,32,29,26,32,17,13,17,16,21,35,39,31,47,51,45,34,24,29,29,42,39,43,56,69,72,65,33,40,29,33,24,52,554,,"34.359028,133.968806"
190,37201,,香川県,高松市,5/1/2019,亀水町,1038,516,522,8,11,9,5,13,10,21,15,26,19,21,16,25,19,24,19,21,21,32,30,34,28,33,40,57,43,53,51,47,41,31,47,24,41,37,66,472,,"34.365762,133.946499"
191,37201,,香川県,高松市,5/1/2019,女木町,156,72,84,0,1,1,0,0,2,1,2,0,0,1,1,2,0,1,0,0,1,4,2,4,4,3,5,6,3,14,4,7,12,10,11,9,9,9,27,106,,"34.39210389,134.0517525"
192,37201,,香川県,高松市,5/1/2019,男木町,174,78,96,6,4,1,3,0,0,2,2,0,2,2,1,4,4,3,5,5,3,1,0,3,2,5,6,6,1,10,8,8,5,9,14,8,14,5,22,111,,"34.42212,134.05479"
193,37201,,香川県,高松市,5/1/2019,由良町,3642,1743,1899,80,68,78,71,58,60,82,95,98,97,96,92,100,102,99,101,128,125,146,140,133,141,107,124,108,125,137,136,106,129,81,113,69,78,37,102,1634,,"34.285778,134.085974"
194,37201,,香川県,高松市,5/1/2019,川島本町,1427,655,772,29,33,38,30,23,35,34,44,20,35,24,25,27,34,34,40,48,51,61,54,31,37,40,50,44,53,61,67,65,64,34,37,20,34,22,49,589,,"34.27649833,134.08546139"
195,37201,,香川県,高松市,5/1/2019,川島東町,4695,2259,2436,87,86,91,98,108,93,87,119,133,104,121,125,118,115,126,138,141,158,183,178,162,148,138,139,148,176,176,185,173,188,125,141,82,113,60,132,2037,,"34.269397,134.094320"
196,37201,,香川県,高松市,5/1/2019,小村町,1866,933,933,66,38,44,39,65,35,45,46,55,58,60,77,69,66,65,65,77,76,85,79,59,50,35,39,34,48,48,62,52,53,41,35,16,23,17,44,822,,"34.287608,134.100826"
197,37201,,香川県,高松市,5/1/2019,亀田南町,1641,784,857,16,10,24,26,37,33,49,48,40,49,37,34,31,33,27,30,62,66,65,67,49,58,47,57,55,56,72,76,67,74,55,57,34,41,17,42,733,,"34.279215,134.110655"
198,37201,,香川県,高松市,5/1/2019,十川西町,2865,1371,1494,55,62,88,82,120,115,119,110,60,72,47,60,62,81,96,92,133,159,154,139,80,94,69,73,63,65,70,80,62,70,43,51,33,37,17,52,1087,,"34.27361306,134.10510694"
199,37201,,香川県,高松市,5/1/2019,十川東町,2510,1238,1272,56,53,57,55,70,59,81,56,71,71,70,67,63,80,74,69,103,95,106,114,85,93,74,66,68,62,73,80,64,86,58,51,37,49,28,66,1065,,"34.260291,134.108001"
200,37201,,香川県,高松市,5/1/2019,池田町,890,443,447,10,9,17,12,16,17,20,9,24,15,13,17,13,16,23,14,25,30,38,26,24,26,30,27,34,33,44,50,43,46,30,23,15,33,24,44,383,,"34.259257,134.084161"
201,37201,,香川県,高松市,5/1/2019,東植田町,1009,494,515,7,10,12,16,14,14,17,15,21,12,21,14,22,15,17,18,33,33,33,17,25,32,33,32,38,29,46,55,47,44,31,46,36,47,41,66,479,,"34.23821417,134.09904472"
202,37201,,香川県,高松市,5/1/2019,西植田町,1755,845,910,25,17,35,23,24,30,26,27,32,29,36,21,39,43,50,39,52,34,49,48,35,44,54,54,63,70,95,93,89,75,55,72,45,71,41,120,801,,"34.24028,134.07882694"
203,37201,,香川県,高松市,5/1/2019,菅沢町,79,41,38,0,0,0,0,0,0,0,1,1,2,2,0,3,1,1,0,1,0,1,2,6,1,2,3,4,0,3,3,3,1,4,5,3,3,7,16,42,,"34.195004,134.100679"
204,37201,,香川県,高松市,5/1/2019,塩江町上西甲,196,93,103,3,1,1,0,2,0,3,2,3,0,2,2,3,5,0,4,1,1,5,2,9,6,6,3,14,6,8,4,8,7,5,11,8,22,12,27,108,,"34.131543,134.079510"
205,37201,,香川県,高松市,5/1/2019,塩江町上西乙,160,66,94,2,2,1,2,2,1,2,2,4,4,3,1,3,1,0,2,1,3,3,5,7,6,4,4,6,7,4,7,7,10,4,9,6,8,7,20,92,,"34.15046528,134.07662167"
206,37201,,香川県,高松市,5/1/2019,塩江町安原上,346,173,173,0,0,2,2,6,8,5,6,4,3,6,1,9,3,7,5,4,2,12,11,11,6,16,13,20,21,12,13,16,9,9,23,13,16,21,31,158,,"34.183322,134.076337"
207,37201,,香川県,高松市,5/1/2019,塩江町安原上東,672,320,352,3,6,3,7,11,7,14,14,11,5,10,12,12,6,14,13,13,15,15,15,28,16,25,20,28,31,35,22,24,28,25,37,19,38,30,60,372,,"34.1697325,134.08280667"
208,37201,,香川県,高松市,5/1/2019,塩江町安原下,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,1,1,2,0,1,4,3,1,2,1,2,0,1,2,4,17,,"34.198271,134.083496"
209,37201,,香川県,高松市,5/1/2019,塩江町安原下第１号,486,237,249,7,6,10,10,16,12,18,11,4,6,3,10,11,2,5,6,18,17,19,20,16,12,9,10,20,19,20,17,17,16,11,21,14,22,19,32,213,,"34.197116,134.051628"
210,37201,,香川県,高松市,5/1/2019,塩江町安原下第２号,488,227,261,3,0,1,6,10,7,16,16,10,21,10,4,2,14,13,16,5,7,17,11,16,19,12,19,24,12,30,21,17,17,10,19,15,21,16,31,211,,"34.1963675,134.04155944"
211,37201,,香川県,高松市,5/1/2019,塩江町安原下第３号,175,90,85,3,1,4,3,2,4,10,2,5,0,2,3,2,1,5,4,5,3,3,8,2,4,8,4,6,6,9,4,5,6,5,12,8,8,6,12,83,,"34.199228,134.030943"
212,37201,,香川県,高松市,5/1/2019,香南町池内,864,452,412,7,6,14,14,17,11,41,18,35,14,21,20,21,18,19,20,21,21,34,25,22,18,21,41,42,29,40,39,38,44,23,22,18,19,18,33,376,,"34.250805,133.999862"
213,37201,,香川県,高松市,5/1/2019,香南町岡,750,352,398,12,8,17,16,13,23,15,6,9,14,13,12,16,18,19,20,18,23,27,18,14,16,23,20,26,41,34,40,38,32,24,24,11,19,23,48,297,,"34.224400,134.024178"
214,37201,,香川県,高松市,5/1/2019,香南町西庄,1671,847,824,11,15,29,20,34,36,51,31,55,41,44,20,35,28,41,34,64,62,76,63,58,44,47,54,70,59,75,84,67,75,42,63,29,38,19,57,756,,"34.237477,133.997769"
215,37201,,香川県,高松市,5/1/2019,香南町由佐,1947,969,978,31,47,49,45,50,40,46,49,48,28,36,33,61,46,67,67,64,72,79,68,54,36,45,50,52,57,90,75,84,96,60,59,26,45,27,65,835,,"34.24001194,134.01306889"
216,37201,,香川県,高松市,5/1/2019,香南町横井,1342,669,673,35,22,32,29,41,32,51,39,32,36,29,19,36,33,35,39,55,58,48,58,35,38,41,41,44,43,48,56,43,46,33,30,17,20,14,34,532,,"34.244891,134.009551"
217,37201,,香川県,高松市,5/1/2019,香南町吉光,792,409,383,7,9,12,18,15,7,28,19,23,9,12,7,21,19,26,19,24,21,28,30,26,24,29,21,27,30,39,31,35,34,25,26,13,25,19,34,332,,"34.253487,134.015848"
218,37201,,香川県,高松市,5/1/2019,香川町大野,7098,3453,3645,168,144,181,135,202,165,189,221,169,163,167,162,176,162,206,216,262,267,296,292,212,225,197,204,190,174,215,263,260,318,195,217,102,138,66,179,2993,,"34.26717583,134.02466444"
219,37201,,香川県,高松市,5/1/2019,香川町寺井,385,184,201,8,14,17,16,6,11,6,2,4,7,6,3,8,14,15,17,24,17,14,10,9,9,7,7,4,8,19,25,20,22,14,11,3,2,0,6,158,,"34.271898,134.030659"
220,37201,,香川県,高松市,5/1/2019,香川町浅野,8534,4119,4415,93,116,143,166,223,143,215,204,171,171,155,143,179,165,220,211,291,280,341,312,239,258,247,275,299,296,350,400,395,433,293,319,143,205,122,318,3780,,"34.25663833,134.03566639"
221,37201,,香川県,高松市,5/1/2019,香川町川内原,1034,519,515,15,14,20,15,21,16,27,13,17,25,15,16,31,18,31,34,37,29,29,34,29,26,28,34,46,35,40,48,67,51,28,21,15,24,23,62,447,,"34.230353,134.049718"
222,37201,,香川県,高松市,5/1/2019,香川町川東上,3483,1713,1770,36,38,55,35,59,48,78,79,79,71,74,72,87,63,79,79,92,84,111,105,115,123,111,108,127,139,172,207,185,192,106,123,91,84,56,120,1546,,"34.241488,134.034423"
223,37201,,香川県,高松市,5/1/2019,香川町川東下,2382,1143,1239,46,46,64,52,66,65,81,77,43,52,46,40,55,56,77,85,100,99,92,102,71,73,48,45,55,64,90,85,76,103,67,62,34,50,32,83,944,,"34.245866,134.028361"
224,37201,,香川県,高松市,5/1/2019,香川町東谷,246,116,130,3,2,0,1,2,4,2,0,1,3,4,5,1,4,3,3,2,3,6,3,7,4,7,9,13,7,14,12,17,16,5,10,16,18,13,26,121,,"34.20461444,134.06167694"
225,37201,,香川県,高松市,5/1/2019,香川町安原下第３号,205,94,111,1,1,1,3,4,2,2,2,8,7,4,5,6,2,7,6,1,2,3,6,5,5,8,6,8,11,16,13,3,10,7,8,4,6,6,16,98,,"34.206865,134.022758"
