#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
113,37201,,香川県,高松市,1/1/2022,紺屋町,284,127,157,13,8,16,11,8,10,2,0,2,1,2,3,1,2,10,18,17,21,11,14,6,8,7,8,9,9,6,11,6,8,2,7,2,9,7,9,137,,"34.344749,134.047834"
114,37201,,香川県,高松市,1/1/2022,鍛冶屋町,70,38,32,1,0,2,2,1,0,3,0,0,0,3,0,2,3,3,3,2,1,2,1,2,1,0,1,2,3,4,0,6,5,2,1,0,2,3,9,46,,"34.342989,134.048753"
115,37201,,香川県,高松市,1/1/2022,丸亀町,308,138,170,5,1,2,3,7,9,1,3,4,3,3,5,8,2,2,3,6,10,16,13,8,14,10,7,10,18,12,18,20,16,14,15,6,7,4,23,179,,"34.343904,134.050055"
116,37201,,香川県,高松市,1/1/2022,南新町,86,38,48,0,1,0,0,1,2,0,2,0,1,1,1,2,1,1,0,1,0,3,3,5,5,2,5,3,3,2,4,6,7,1,4,5,4,5,5,47,,"34.340286,134.049336"
117,37201,,香川県,高松市,1/1/2022,亀井町,143,68,75,0,3,1,1,2,3,2,4,7,2,4,1,3,4,2,3,1,1,6,5,8,5,6,4,4,8,5,6,5,7,4,7,4,3,4,8,87,,"34.340240,134.048257"
118,37201,,香川県,高松市,1/1/2022,観光町,882,418,464,13,10,13,11,17,15,13,16,23,20,25,15,17,13,27,29,22,34,32,30,45,33,24,27,30,27,28,34,31,53,24,31,18,26,16,40,490,,"34.334899,134.063829"
119,37201,,香川県,高松市,1/1/2022,上福岡町,3395,1594,1801,73,58,59,65,71,57,56,51,84,81,98,101,110,111,108,121,110,99,121,128,120,125,89,100,92,98,95,86,111,151,61,94,61,96,75,179,1789,,"34.329947,134.064172"
120,37201,,香川県,高松市,1/1/2022,峰山町,151,70,81,2,2,5,6,1,4,3,5,1,8,1,1,2,0,2,2,5,6,5,9,10,7,4,4,3,2,3,7,15,8,3,3,2,4,3,3,66,,"34.330569,134.026914"
121,37201,,香川県,高松市,1/1/2022,室町,426,201,225,8,9,10,6,9,11,5,7,14,3,6,9,15,11,10,10,10,17,14,17,16,13,10,11,9,16,17,15,19,14,7,12,10,17,12,27,232,,"34.325735,134.042589"
122,37201,,香川県,高松市,1/1/2022,室新町,1248,591,657,22,18,45,47,45,51,38,35,25,30,19,9,17,20,33,51,48,57,66,75,59,46,35,46,39,37,28,32,25,33,22,22,12,19,13,29,533,,"34.326377,134.035941"
123,37201,,香川県,高松市,1/1/2022,東ハゼ町,641,318,323,7,5,2,5,1,3,8,4,27,11,25,25,23,10,15,10,19,14,28,21,23,20,18,14,20,22,15,25,32,33,17,40,18,24,20,37,431,,"34.320628,134.041020"
124,37201,,香川県,高松市,1/1/2022,西ハゼ町,668,333,335,9,10,5,2,2,2,7,4,13,17,25,11,18,19,23,18,20,22,28,9,24,20,15,23,22,27,28,28,37,27,19,36,17,20,21,40,419,,"34.320541,134.034917"
125,37201,,香川県,高松市,1/1/2022,紙町,894,445,449,5,9,4,5,6,2,4,11,22,27,36,27,36,14,22,22,28,20,38,15,39,32,33,29,32,27,30,28,44,43,23,42,26,38,17,58,637,,"34.316971,134.034923"
126,37201,,香川県,高松市,1/1/2022,松並町,750,358,392,5,2,3,2,7,7,12,10,19,14,15,18,25,12,18,13,15,12,20,24,28,24,23,25,24,20,24,30,41,38,30,47,22,36,27,58,451,,"34.317415,134.027099"
127,37201,,香川県,高松市,1/1/2022,西春日町,1402,652,750,14,8,12,9,17,17,22,18,27,25,24,24,22,27,29,15,29,27,40,37,48,42,57,66,41,50,52,48,89,114,47,81,48,61,34,81,833,,"34.321245,134.022858"
128,37201,,香川県,高松市,1/1/2022,勅使町,1670,871,799,24,26,19,20,16,16,79,21,42,51,70,45,53,37,62,48,56,42,71,49,66,47,45,52,37,42,64,49,69,87,33,47,32,46,33,74,982,,"34.308378,134.017303"
129,37201,,香川県,高松市,1/1/2022,田村町,2201,1141,1060,29,30,22,31,34,27,45,27,73,38,74,55,62,50,71,49,74,36,82,68,83,64,69,63,75,72,90,91,120,121,61,80,46,85,31,73,1471,,"34.31382333,134.03022889"
130,37201,,香川県,高松市,1/1/2022,上天神町,1427,750,677,14,29,7,8,12,6,5,12,71,46,92,66,83,64,62,38,57,32,74,40,51,43,44,37,37,36,35,34,45,73,31,38,16,34,14,41,1026,,"34.311973,134.038778"
131,37201,,香川県,高松市,1/1/2022,三条町,4806,2331,2475,99,90,140,119,129,125,111,135,129,109,124,123,139,113,165,180,157,180,226,240,220,201,148,162,115,118,97,109,137,152,63,87,61,91,71,141,2284,,"34.315192,134.046494"
132,37201,,香川県,高松市,1/1/2022,今里町,1021,491,530,19,12,18,24,25,20,23,41,28,21,31,31,22,24,39,35,44,40,47,56,48,47,42,34,27,31,24,28,22,30,16,18,9,12,7,26,503,,"34.322764,134.057085"
133,37201,,香川県,高松市,1/1/2022,今里町１丁目,1336,655,681,33,24,39,37,29,31,47,32,23,29,36,25,26,27,44,42,48,53,65,74,40,31,36,38,38,48,42,44,46,57,26,31,19,25,18,33,624,,"34.326087,134.057483"
134,37201,,香川県,高松市,1/1/2022,今里町２丁目,932,462,470,24,14,7,19,17,19,30,22,26,29,16,21,26,19,29,31,34,44,38,46,42,29,30,29,27,18,25,23,36,38,23,26,22,19,10,24,449,,"34.324704,134.062581"
135,37201,,香川県,高松市,1/1/2022,松縄町,5878,2828,3050,160,145,206,181,166,186,166,155,127,112,108,124,174,181,218,220,243,269,271,317,253,223,160,167,114,114,108,132,144,189,93,95,70,113,47,127,2594,,"34.31384917,134.06404833"
136,37201,,香川県,高松市,1/1/2022,伏石町,8388,4055,4333,202,192,246,239,241,232,236,246,229,215,168,179,211,226,267,300,311,305,378,362,362,377,278,275,211,204,175,197,194,216,118,156,93,166,135,246,3700,,"34.30998,134.05251889"
137,37201,,香川県,高松市,1/1/2022,太田下町,8220,4001,4219,219,192,268,238,265,275,238,281,212,180,234,209,268,257,285,321,307,363,389,365,321,326,225,229,173,172,149,173,183,223,109,126,69,114,87,175,3554,,"34.307413,134.047401"
138,37201,,香川県,高松市,1/1/2022,太田上町,7283,3410,3873,181,163,142,150,165,182,162,159,182,191,177,193,244,240,223,229,250,254,263,321,272,291,211,230,203,244,196,193,225,262,129,175,84,135,101,261,3435,,"34.30185833,134.04128111"
139,37201,,香川県,高松市,1/1/2022,木太町,31956,15339,16617,702,662,754,721,793,765,817,853,809,874,813,815,884,919,1013,1001,1116,1126,1402,1494,1234,1230,927,996,847,875,828,882,965,1163,615,735,423,665,397,841,14940,,"34.32624528,134.07670778"
140,37201,,香川県,高松市,1/1/2022,春日町,4804,2380,2424,113,146,148,119,138,117,115,119,124,124,142,161,185,162,194,184,193,187,206,179,169,151,90,104,91,97,109,107,141,169,89,89,69,96,64,113,2201,,"34.32697333,134.09171194"
141,37201,,香川県,高松市,1/1/2022,新田町,5198,2567,2631,154,124,177,160,165,143,154,140,111,120,87,96,133,144,174,176,213,212,253,218,186,166,91,104,109,111,104,125,185,212,120,139,74,104,77,137,2161,,"34.321192,134.105192"
142,37201,,香川県,高松市,1/1/2022,高松町,11925,5568,6357,178,217,215,204,249,236,266,273,269,277,275,232,263,265,280,287,311,369,437,464,401,439,349,381,362,403,383,442,490,638,360,420,251,325,229,485,5718,,"34.33566417,134.10751306"
143,37201,,香川県,高松市,1/1/2022,屋島東町,3183,1512,1671,40,31,43,43,52,66,77,70,63,75,50,47,55,63,79,78,89,71,102,117,115,118,97,107,97,100,122,156,187,182,89,117,87,85,68,145,1496,,"34.35496778,134.11591722"
144,37201,,香川県,高松市,1/1/2022,屋島中町,1812,867,945,31,22,26,26,46,32,45,45,65,56,43,34,40,41,45,43,49,57,64,67,69,83,70,60,57,73,61,56,64,81,44,55,27,43,21,71,888,,"34.34371056,134.10129944"
145,37201,,香川県,高松市,1/1/2022,屋島西町,14101,6744,7357,220,210,262,240,295,266,315,371,404,338,327,307,301,326,390,368,410,413,539,593,607,622,480,561,482,529,484,515,519,546,284,397,234,312,191,443,7124,,"34.35227583,134.08916139"
146,37201,,香川県,高松市,1/1/2022,前田西町,1275,616,659,11,18,16,28,25,16,25,31,40,17,22,29,30,34,30,29,55,42,45,43,38,40,38,40,40,31,38,48,68,71,42,49,31,30,22,63,599,,"34.304903,134.112944"
147,37201,,香川県,高松市,1/1/2022,前田東町,1902,942,960,28,21,38,35,52,38,31,40,67,54,47,43,46,42,60,53,48,51,73,69,66,62,56,48,55,44,68,69,73,82,56,70,36,58,42,81,952,,"34.29657167,134.11258333"
148,37201,,香川県,高松市,1/1/2022,亀田町,1007,468,539,11,14,13,16,21,21,20,27,22,12,14,13,20,18,18,24,21,22,37,31,35,34,23,36,37,32,30,36,43,47,30,50,37,46,36,60,502,,"34.285716,134.113423"
149,37201,,香川県,高松市,1/1/2022,元山町,4995,2339,2656,144,167,99,125,65,87,85,88,118,136,204,226,218,191,166,176,169,131,170,167,135,159,112,129,94,111,122,142,178,218,123,134,73,110,64,159,2497,,"34.30697278,134.08946833"
150,37201,,香川県,高松市,1/1/2022,東山崎町,3886,1821,2065,51,58,67,56,67,66,65,75,107,114,95,95,99,96,101,113,104,97,144,138,138,149,105,107,102,96,114,114,159,220,121,141,101,144,81,186,2109,,"34.307488,134.096062"
151,37201,,香川県,高松市,1/1/2022,下田井町,1681,795,886,46,44,51,49,37,45,40,36,34,59,43,58,50,54,65,58,60,54,63,54,48,47,24,44,35,48,48,38,49,65,35,45,35,38,32,50,757,,"34.294003,134.093620"
152,37201,,香川県,高松市,1/1/2022,林町,8444,4259,4185,273,263,258,230,268,233,218,206,223,192,311,284,340,291,346,360,381,348,387,360,295,291,191,182,149,175,149,152,186,206,124,134,87,118,73,160,3877,,"34.30154806,134.07483389"
153,37201,,香川県,高松市,1/1/2022,六条町,3303,1611,1692,121,125,99,102,84,85,46,56,79,79,116,125,123,143,149,144,165,122,125,113,93,86,60,54,50,69,63,74,91,109,60,65,51,61,36,80,1461,,"34.298060,134.084288"
154,37201,,香川県,高松市,1/1/2022,上林町,3229,1599,1630,142,147,132,135,127,122,86,67,60,54,102,126,138,152,152,176,193,153,151,146,85,67,37,36,39,45,37,47,55,72,32,25,12,22,19,38,1276,,"34.289511,134.068008"
155,37201,,香川県,高松市,1/1/2022,三谷町,5544,2811,2733,180,168,217,199,250,162,136,124,108,79,130,112,171,168,238,225,260,266,242,218,144,126,89,115,120,102,117,122,156,182,82,118,89,100,82,147,2252,,"34.27771639,134.06947833"
156,37201,,香川県,高松市,1/1/2022,多肥下町,4585,2209,2376,138,116,108,117,133,123,131,131,134,132,98,109,113,139,136,163,176,171,217,244,205,207,145,163,108,96,108,114,104,110,64,74,44,64,47,103,2014,,"34.300681,134.056325"
157,37201,,香川県,高松市,1/1/2022,多肥上町,9287,4520,4767,317,305,336,347,357,296,298,243,203,187,182,228,306,331,355,381,379,377,420,447,304,275,159,165,158,176,159,207,221,270,144,170,122,154,100,208,3646,,"34.29044611,134.05146667"
158,37201,,香川県,高松市,1/1/2022,出作町,1625,782,843,58,48,59,67,48,40,36,42,25,26,19,22,45,42,87,85,67,62,57,65,51,37,31,39,35,43,32,48,53,56,34,29,20,42,25,50,673,,"34.286244,134.048392"
159,37201,,香川県,高松市,1/1/2022,仏生山町,8393,3996,4397,197,159,198,179,182,206,182,160,173,186,198,222,242,244,283,279,307,320,300,318,249,246,214,237,225,231,243,257,277,322,210,233,147,227,169,371,4009,,"34.27850556,134.04784528"
160,37201,,香川県,高松市,1/1/2022,三名町,1089,502,587,21,29,15,22,11,19,16,20,33,32,25,42,45,49,30,36,29,29,35,38,42,39,28,29,33,36,36,34,37,45,29,26,20,30,17,32,555,,"34.290409,134.035807"
161,37201,,香川県,高松市,1/1/2022,鹿角町,1818,875,943,31,24,36,19,30,32,23,39,57,60,53,51,49,44,53,43,44,49,65,58,59,67,52,54,47,67,70,58,66,89,50,62,47,54,43,73,904,,"34.300006,134.032315"
162,37201,,香川県,高松市,1/1/2022,成合町,2940,1404,1536,42,55,50,34,58,61,60,61,51,60,69,64,64,76,78,61,85,72,110,131,113,91,100,103,83,92,101,109,126,158,81,103,74,93,59,112,1425,,"34.299723,134.016132"
163,37201,,香川県,高松市,1/1/2022,一宮町,5115,2424,2691,84,103,128,127,123,110,119,121,125,107,114,130,142,124,164,143,133,169,215,212,149,152,112,142,134,140,140,155,189,259,130,141,107,159,116,197,2387,,"34.29067333,134.02893556"
164,37201,,香川県,高松市,1/1/2022,寺井町,4133,1903,2230,69,65,72,84,89,100,104,97,95,91,95,92,83,105,106,117,99,114,170,164,135,167,120,130,101,133,137,133,172,232,106,146,87,126,63,134,2081,,"34.278270,134.028749"
165,37201,,香川県,高松市,1/1/2022,川部町,2847,1387,1460,46,48,92,73,88,78,70,90,46,54,58,56,58,56,97,89,82,88,118,106,85,91,75,71,91,99,95,93,123,124,62,73,49,68,52,103,1184,,"34.26941694,134.00998778"
166,37201,,香川県,高松市,1/1/2022,岡本町,1681,799,882,29,32,31,33,42,39,36,33,34,25,28,35,31,41,38,47,63,44,55,56,52,51,39,45,50,49,59,71,80,88,44,59,39,51,49,83,762,,"34.268456,133.996809"
167,37201,,香川県,高松市,1/1/2022,円座町,8238,3945,4293,182,177,206,219,208,233,225,237,212,196,176,165,191,215,276,259,267,320,371,368,300,289,217,225,189,236,225,224,255,309,177,201,133,175,135,245,3579,,"34.28543722,134.00547111"
168,37201,,香川県,高松市,1/1/2022,西山崎町,2684,1302,1382,65,72,101,77,66,81,71,73,80,59,61,77,74,73,95,105,100,95,120,106,75,85,72,77,56,56,62,78,91,93,39,55,41,52,33,68,1053,,"34.280509,133.994486"
169,37201,,香川県,高松市,1/1/2022,檀紙町,3749,1819,1930,101,112,102,116,84,90,92,77,79,77,74,84,119,102,111,153,150,146,176,133,115,118,88,88,94,90,82,92,135,146,84,102,67,89,66,115,1603,,"34.304232,134.001237"
170,37201,,香川県,高松市,1/1/2022,御厩町,2755,1370,1385,66,50,81,68,88,80,93,69,70,49,54,43,73,82,90,93,95,107,147,118,84,87,56,57,66,63,65,87,92,118,65,74,50,70,35,70,1128,,"34.30092139,133.99466861"
171,37201,,香川県,高松市,1/1/2022,中間町,1927,937,990,55,62,80,77,64,75,51,43,43,26,24,40,55,67,97,78,80,74,79,88,61,47,36,36,32,40,51,48,52,66,30,42,24,30,23,51,734,,"34.291056,133.987947"
172,37201,,香川県,高松市,1/1/2022,郷東町,2673,1362,1311,50,34,39,38,44,33,57,39,104,71,130,90,95,83,80,62,90,74,99,90,104,95,81,74,59,73,86,78,88,139,61,101,54,64,41,73,1605,,"34.347931,134.015350"
173,37201,,香川県,高松市,1/1/2022,鶴市町,5084,2445,2639,102,102,107,108,123,116,158,142,156,170,119,129,131,157,153,167,175,163,243,236,204,204,146,142,130,150,131,142,145,179,86,112,78,106,58,114,2316,,"34.329246,134.005738"
174,37201,,香川県,高松市,1/1/2022,飯田町,2953,1479,1474,82,73,95,68,74,65,75,45,68,59,67,66,105,96,109,109,101,81,105,103,102,93,62,75,73,73,57,75,118,99,55,97,74,77,57,120,1318,,"34.318817,134.003780"
175,37201,,香川県,高松市,1/1/2022,鬼無町藤井,1250,620,630,28,22,29,32,41,37,29,24,28,28,30,28,39,27,40,37,46,49,54,49,56,49,26,28,30,30,31,34,48,49,19,34,27,35,19,38,563,,"34.32706,133.99330139"
176,37201,,香川県,高松市,1/1/2022,鬼無町是竹,981,477,504,20,21,17,14,24,21,21,14,23,31,27,17,16,22,34,28,30,27,41,38,44,42,16,24,32,28,30,33,33,47,35,36,16,22,18,39,460,,"34.339412,133.989882"
177,37201,,香川県,高松市,1/1/2022,鬼無町佐料,740,367,373,10,3,18,22,17,17,23,18,11,16,6,7,13,3,21,21,26,31,46,31,18,24,23,26,23,21,29,25,42,39,18,29,13,17,10,23,313,,"34.333680,133.988305"
178,37201,,香川県,高松市,1/1/2022,鬼無町佐藤,1051,520,531,17,18,35,30,23,28,34,32,27,19,25,17,28,22,32,36,38,24,40,47,33,39,30,19,24,35,34,40,43,33,23,27,19,21,15,44,448,,"34.327365,133.993302"
179,37201,,香川県,高松市,1/1/2022,鬼無町山口,411,210,201,3,3,9,6,9,6,11,7,10,5,9,5,11,4,5,7,10,10,22,18,14,22,16,10,7,11,19,20,19,18,21,19,10,14,5,16,182,,"34.323108,133.982819"
180,37201,,香川県,高松市,1/1/2022,鬼無町鬼無,1322,616,706,22,15,21,26,25,21,23,34,29,25,24,19,27,24,30,25,30,41,58,49,50,40,26,36,34,40,42,53,75,98,43,47,29,39,28,74,603,,"34.317337,133.988524"
181,37201,,香川県,高松市,1/1/2022,香西本町,2698,1286,1412,43,34,39,39,64,56,64,50,68,62,57,48,54,60,60,57,77,95,100,120,113,112,80,89,87,66,81,98,108,138,79,82,62,91,50,115,1333,,"34.34688556,133.99627528"
182,37201,,香川県,高松市,1/1/2022,香西東町,1774,869,905,23,19,29,12,24,25,23,25,44,52,57,49,56,44,50,32,47,48,53,57,68,88,69,58,75,61,53,71,96,95,41,56,42,57,19,56,959,,"34.341643,134.007066"
183,37201,,香川県,高松市,1/1/2022,香西南町,2829,1405,1424,72,69,66,70,87,55,70,92,70,67,76,67,96,84,86,81,108,95,129,121,109,108,63,70,64,83,80,91,94,94,61,62,40,50,34,65,1240,,"34.339104,134.000893"
184,37201,,香川県,高松市,1/1/2022,香西西町,925,460,465,18,15,15,11,28,12,21,20,28,17,16,20,23,17,22,18,17,26,30,33,33,31,26,30,29,19,23,29,51,57,31,43,24,32,25,35,421,,"34.346836,133.990088"
185,37201,,香川県,高松市,1/1/2022,香西北町,1942,968,974,37,40,38,30,53,57,55,45,47,33,65,46,43,35,62,64,70,70,85,72,70,66,64,56,47,44,53,65,56,71,48,54,42,70,33,56,891,,"34.355809,133.993476"
186,37201,,香川県,高松市,1/1/2022,神在川窪町,1139,558,581,11,12,22,23,24,21,25,21,18,28,22,17,20,20,25,17,32,38,55,44,35,31,35,31,32,33,41,45,73,65,34,39,27,39,27,57,529,,"34.362553,133.978749"
187,37201,,香川県,高松市,1/1/2022,植松町,504,248,256,14,8,9,8,12,6,9,8,18,10,12,9,16,11,13,16,15,13,12,16,14,21,14,14,19,20,17,22,22,29,8,13,12,11,12,21,261,,"34.350008,133.983191"
188,37201,,香川県,高松市,1/1/2022,中山町,1309,619,690,15,21,30,34,24,23,19,30,27,17,26,23,29,27,31,25,25,32,51,42,41,34,41,49,46,55,60,51,62,77,35,44,26,33,31,73,594,,"34.344795,133.967149"
189,37201,,香川県,高松市,1/1/2022,生島町,1226,572,654,16,22,29,22,21,32,30,26,23,21,16,18,15,18,29,35,40,38,48,46,35,34,32,38,27,37,41,60,69,78,50,41,23,34,28,54,541,,"34.359028,133.968806"
190,37201,,香川県,高松市,1/1/2022,亀水町,963,472,491,11,6,4,10,11,6,15,11,26,17,16,18,14,13,28,20,23,20,28,26,31,25,34,35,33,39,63,50,51,53,32,34,20,43,32,65,464,,"34.365762,133.946499"
191,37201,,香川県,高松市,1/1/2022,女木町,144,67,77,0,1,0,0,1,1,1,0,2,0,2,0,1,1,1,0,2,1,2,2,5,3,3,2,5,6,7,4,11,8,7,11,9,10,8,27,101,,"34.39210389,134.0517525"
192,37201,,香川県,高松市,1/1/2022,男木町,155,68,87,3,2,3,2,3,1,1,2,0,0,1,1,4,3,3,5,4,3,2,4,1,0,4,4,4,3,9,5,10,5,3,9,10,14,3,24,103,,"34.42212,134.05479"
193,37201,,香川県,高松市,1/1/2022,由良町,3570,1716,1854,55,58,79,65,74,61,72,74,81,102,86,75,95,94,100,91,111,115,151,125,127,166,112,116,116,125,111,122,153,149,71,103,76,102,46,111,1666,,"34.285778,134.085974"
194,37201,,香川県,高松市,1/1/2022,川島本町,1397,647,750,26,28,38,29,32,26,19,45,27,35,14,22,34,29,38,41,40,45,64,57,45,51,29,35,48,62,41,43,69,86,45,36,19,28,19,52,600,,"34.27649833,134.08546139"
195,37201,,香川県,高松市,1/1/2022,川島東町,4632,2213,2419,68,81,81,81,109,114,97,106,110,102,108,113,114,115,121,130,132,143,169,183,177,157,156,145,133,160,162,174,196,211,114,139,97,131,69,134,2057,,"34.269397,134.094320"
196,37201,,香川県,高松市,1/1/2022,小村町,1935,953,982,59,60,42,47,66,31,54,49,56,63,50,59,66,69,71,74,73,75,100,78,70,67,39,34,33,49,42,46,54,67,37,41,23,26,18,47,854,,"34.287608,134.100826"
197,37201,,香川県,高松市,1/1/2022,亀田南町,1659,788,871,13,13,25,24,27,35,48,35,45,46,41,45,34,39,29,29,41,52,71,72,59,71,52,50,38,56,61,61,81,100,55,56,36,41,32,46,765,,"34.279215,134.110655"
198,37201,,香川県,高松市,1/1/2022,十川西町,2881,1380,1501,55,59,74,73,104,90,128,125,69,68,59,56,63,74,73,87,115,126,163,165,115,124,61,80,70,59,60,70,75,101,43,43,28,42,25,59,1140,,"34.27361306,134.10510694"
199,37201,,香川県,高松市,1/1/2022,十川東町,2413,1189,1224,40,40,54,36,57,64,72,57,68,61,62,61,66,60,57,72,88,80,115,97,88,117,82,69,65,74,69,65,89,101,38,59,50,38,29,73,1069,,"34.260291,134.108001"
200,37201,,香川県,高松市,1/1/2022,池田町,835,418,417,7,5,12,11,13,11,17,15,12,9,19,12,20,11,8,16,30,17,30,36,27,17,25,31,37,28,38,42,53,51,28,27,15,29,27,49,383,,"34.259257,134.084161"
201,37201,,香川県,高松市,1/1/2022,東植田町,927,449,478,5,9,11,9,13,16,15,12,14,17,12,5,20,13,21,14,25,21,34,28,30,27,31,27,33,28,36,40,55,59,24,32,34,47,36,74,462,,"34.23821417,134.09904472"
202,37201,,香川県,高松市,1/1/2022,西植田町,1644,785,859,19,16,31,21,31,24,25,27,23,27,23,21,26,23,52,43,56,36,47,42,35,48,42,40,56,62,70,78,99,110,57,52,50,64,43,125,768,,"34.24028,134.07882694"
203,37201,,香川県,高松市,1/1/2022,菅沢町,65,35,30,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,1,0,4,3,3,0,5,3,3,1,2,2,5,4,2,2,6,12,36,,"34.195004,134.100679"
204,37201,,香川県,高松市,1/1/2022,塩江町上西甲,169,80,89,0,0,0,0,1,0,3,0,3,2,2,3,2,2,2,2,0,2,2,1,3,6,11,3,11,2,7,8,10,6,5,7,6,17,12,28,99,,"34.131543,134.079510"
205,37201,,香川県,高松市,1/1/2022,塩江町上西乙,142,61,81,1,2,2,1,1,0,2,0,1,4,3,2,5,4,1,2,0,0,3,3,10,7,1,2,4,6,7,8,7,9,5,5,4,9,4,17,87,,"34.15046528,134.07662167"
206,37201,,香川県,高松市,1/1/2022,塩江町安原上,320,158,162,0,0,1,0,1,6,5,7,4,3,6,1,3,2,8,2,3,3,9,7,10,10,15,7,15,16,21,20,16,9,10,14,7,24,24,31,160,,"34.183322,134.076337"
207,37201,,香川県,高松市,1/1/2022,塩江町安原上東,623,292,331,2,5,4,6,6,10,9,7,12,11,13,6,15,10,8,9,11,12,19,14,17,15,25,14,23,28,34,27,28,34,17,23,24,36,25,64,356,,"34.1697325,134.08280667"
208,37201,,香川県,高松市,1/1/2022,塩江町安原下,28,13,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,1,1,1,1,3,3,2,1,1,1,2,2,2,15,,"34.198271,134.083496"
209,37201,,香川県,高松市,1/1/2022,塩江町安原下第１号,436,209,227,6,4,12,5,10,12,11,10,9,8,2,2,9,8,6,4,8,10,20,14,19,17,5,12,13,8,18,19,23,20,11,18,7,22,20,34,204,,"34.197116,134.051628"
210,37201,,香川県,高松市,1/1/2022,塩江町安原下第２号,447,213,234,3,1,1,3,5,6,10,11,16,20,8,6,5,5,6,12,9,10,6,9,20,12,19,19,14,17,22,14,29,25,13,12,8,22,19,30,209,,"34.1963675,134.04155944"
211,37201,,香川県,高松市,1/1/2022,塩江町安原下第３号,166,89,77,1,1,4,2,3,2,7,5,10,1,0,1,2,1,2,3,6,2,5,5,4,7,1,6,11,3,4,6,9,5,5,6,8,9,7,12,82,,"34.199228,134.030943"
212,37201,,香川県,高松市,1/1/2022,香南町池内,824,418,406,9,9,11,13,13,13,32,13,32,14,16,14,15,18,23,20,18,18,27,25,31,27,22,18,28,41,37,28,51,56,24,24,16,21,13,34,371,,"34.250805,133.999862"
213,37201,,香川県,高松市,1/1/2022,香南町岡,695,333,362,8,5,11,9,19,19,13,15,9,5,7,6,12,16,18,21,19,15,26,24,18,16,16,24,25,24,35,40,39,44,20,20,20,23,18,36,290,,"34.224400,134.024178"
214,37201,,香川県,高松市,1/1/2022,香南町西庄,1580,807,773,15,7,14,15,43,27,39,29,48,35,34,25,39,14,36,30,51,45,63,57,71,64,48,38,58,62,72,70,74,89,50,60,30,48,22,58,745,,"34.237477,133.997769"
215,37201,,香川県,高松市,1/1/2022,香南町由佐,1899,943,956,38,31,36,45,51,44,52,48,60,41,40,27,40,45,55,47,48,63,88,79,58,58,48,39,43,50,65,62,98,103,55,57,40,53,28,64,830,,"34.24001194,134.01306889"
216,37201,,香川県,高松市,1/1/2022,香南町横井,1322,662,660,26,18,35,31,34,37,44,29,31,37,34,25,34,28,40,36,43,44,57,60,41,45,36,34,37,50,43,49,58,58,35,28,16,22,18,29,551,,"34.244891,134.009551"
217,37201,,香川県,高松市,1/1/2022,香南町吉光,752,379,373,5,11,13,12,11,13,21,16,22,13,13,5,13,10,28,22,20,16,29,22,24,29,23,23,31,31,30,26,43,36,23,31,16,24,14,33,331,,"34.253487,134.015848"
218,37201,,香川県,高松市,1/1/2022,香川町大野,7045,3431,3614,160,126,177,160,196,147,177,176,165,203,161,133,158,161,180,192,258,247,280,281,254,254,203,218,202,193,179,191,271,345,187,232,134,175,89,180,3083,,"34.26717583,134.02466444"
219,37201,,香川県,高松市,1/1/2022,香川町寺井,380,183,197,6,4,13,19,13,11,3,10,4,5,4,2,4,4,11,13,22,18,20,17,13,11,8,9,5,5,9,13,23,27,16,20,7,4,2,5,159,,"34.271898,134.030659"
220,37201,,香川県,高松市,1/1/2022,香川町浅野,8198,3968,4230,87,87,121,145,174,146,224,173,172,161,128,137,143,139,199,169,261,246,325,338,307,259,234,247,250,306,302,317,436,523,301,285,183,236,121,316,3780,,"34.25663833,134.03566639"
221,37201,,香川県,高松市,1/1/2022,香川町川内原,976,493,483,8,10,22,19,16,9,26,14,22,18,15,12,24,16,18,22,36,27,35,34,34,31,23,28,35,32,40,46,62,55,33,35,21,19,23,56,441,,"34.230353,134.049718"
222,37201,,香川県,高松市,1/1/2022,香川町川東上,3333,1626,1707,27,30,32,35,63,46,55,58,91,76,64,58,70,49,75,62,85,90,97,94,114,113,115,110,113,123,141,171,209,237,125,127,80,94,70,134,1563,,"34.241488,134.034423"
223,37201,,香川県,高松市,1/1/2022,香川町川東下,2335,1129,1206,41,33,61,54,70,50,62,72,64,64,40,32,43,53,66,69,86,88,103,105,82,94,60,48,57,58,62,72,97,97,60,88,42,48,33,81,965,,"34.245866,134.028361"
224,37201,,香川県,高松市,1/1/2022,香川町東谷,216,100,116,1,3,1,0,0,3,2,1,1,0,1,2,2,4,3,4,2,2,6,4,4,1,8,3,8,12,17,6,11,18,10,8,7,15,16,30,116,,"34.20461444,134.06167694"
225,37201,,香川県,高松市,1/1/2022,香川町安原下第３号,183,83,100,0,1,2,3,3,3,1,0,3,6,5,1,3,7,5,3,4,3,3,5,4,3,5,5,10,9,9,12,10,10,6,9,6,6,4,14,93,,"34.206865,134.022758"
