#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
113,37201,,香川県,高松市,4/1/2019,紺屋町,278,128,150,19,10,11,11,4,1,1,1,2,2,4,5,4,12,17,19,17,18,7,8,7,3,9,11,3,7,8,9,4,9,3,4,3,11,5,9,135,,"34.344749,134.047834"
114,37201,,香川県,高松市,4/1/2019,鍛冶屋町,75,40,35,2,2,2,0,0,0,0,0,1,1,5,0,4,4,3,3,2,1,0,0,1,1,3,1,3,2,4,4,5,2,1,0,2,4,2,10,51,,"34.342989,134.048753"
115,37201,,香川県,高松市,4/1/2019,丸亀町,316,139,177,4,5,6,6,6,5,3,3,3,4,1,2,4,2,5,9,11,11,15,12,6,15,12,8,8,20,18,16,15,19,12,12,4,5,6,23,178,,"34.343904,134.050055"
116,37201,,香川県,高松市,4/1/2019,南新町,100,44,56,0,0,1,0,0,4,1,4,1,2,2,0,0,1,1,1,1,4,7,5,4,3,2,3,3,2,4,4,6,7,4,4,1,7,6,5,52,,"34.340286,134.049336"
117,37201,,香川県,高松市,4/1/2019,亀井町,155,75,80,0,1,2,3,1,4,3,1,9,1,5,3,3,1,2,2,2,3,11,4,4,5,5,5,5,9,6,6,4,10,5,6,4,7,4,9,95,,"34.340240,134.048257"
118,37201,,香川県,高松市,4/1/2019,観光町,926,442,484,21,11,18,13,17,17,16,22,23,17,21,11,24,19,33,30,32,40,33,33,36,28,35,34,18,25,32,45,33,34,23,36,15,31,12,38,492,,"34.334899,134.063829"
119,37201,,香川県,高松市,4/1/2019,上福岡町,3362,1538,1824,63,77,66,59,55,58,69,63,65,65,103,99,89,120,108,115,123,126,107,114,103,110,91,104,112,90,90,127,98,117,78,106,59,125,59,149,1717,,"34.329947,134.064172"
120,37201,,香川県,高松市,4/1/2019,峰山町,156,72,84,1,4,3,5,2,6,2,5,3,7,3,1,2,1,2,5,8,5,2,9,11,5,3,1,4,5,9,8,8,5,3,4,1,3,5,5,66,,"34.330569,134.026914"
121,37201,,香川県,高松市,4/1/2019,室町,415,194,221,5,11,10,6,7,7,8,5,9,6,10,11,7,8,8,7,10,22,18,10,13,17,8,12,13,19,18,12,14,13,13,17,14,14,9,24,222,,"34.325735,134.042589"
122,37201,,香川県,高松市,4/1/2019,室新町,1279,611,668,35,28,50,57,41,45,36,32,27,24,23,14,19,24,49,65,64,70,67,65,39,48,34,37,37,37,24,36,20,21,18,19,15,22,13,24,532,,"34.326377,134.035941"
123,37201,,香川県,高松市,4/1/2019,東ハゼ町,625,296,329,4,5,1,4,0,1,6,10,20,26,25,17,18,12,15,9,20,13,23,18,20,16,22,15,15,22,26,27,27,40,21,36,14,19,19,39,426,,"34.320628,134.041020"
124,37201,,香川県,高松市,4/1/2019,西ハゼ町,694,345,349,10,12,4,3,3,3,3,8,19,11,26,15,28,23,22,21,20,21,35,14,16,17,12,27,34,24,36,33,28,35,22,26,11,18,16,38,427,,"34.320541,134.034917"
125,37201,,香川県,高松市,4/1/2019,紙町,980,468,512,4,10,6,4,3,3,7,6,33,61,43,37,23,31,24,18,32,18,40,26,46,31,33,29,25,32,37,31,42,41,35,45,20,35,15,54,688,,"34.316971,134.034923"
126,37201,,香川県,高松市,4/1/2019,松並町,755,358,397,5,5,7,5,5,6,10,7,17,17,24,19,17,17,18,12,16,15,25,24,21,23,24,25,23,18,39,34,30,47,31,38,24,35,22,50,440,,"34.317415,134.027099"
127,37201,,香川県,高松市,4/1/2019,西春日町,1493,704,789,21,9,10,21,23,12,30,23,33,29,28,30,32,20,25,26,38,35,48,44,51,45,54,55,37,52,77,75,76,103,55,85,37,61,29,64,863,,"34.321245,134.022858"
128,37201,,香川県,高松市,4/1/2019,勅使町,1734,925,809,29,30,15,18,18,9,88,35,57,45,78,41,67,47,69,57,58,42,69,55,55,39,42,48,54,39,72,69,55,70,46,50,28,50,25,65,1014,,"34.308378,134.017303"
129,37201,,香川県,高松市,4/1/2019,田村町,2317,1172,1145,29,36,33,30,30,30,32,25,64,50,79,58,63,64,75,44,84,53,86,69,70,72,80,67,88,75,110,115,109,101,61,104,43,78,36,74,1536,,"34.31382333,134.03022889"
130,37201,,香川県,高松市,4/1/2019,上天神町,1357,693,664,26,31,9,7,8,6,13,12,43,52,75,57,66,43,56,43,60,32,64,43,49,41,41,32,33,41,42,51,47,60,29,35,16,39,16,39,929,,"34.311973,134.038778"
131,37201,,香川県,高松市,4/1/2019,三条町,4755,2286,2469,118,116,135,103,116,135,134,124,113,109,109,130,158,137,156,177,181,205,209,217,183,193,142,133,100,118,130,142,98,110,75,104,64,89,65,127,2214,,"34.315192,134.046494"
132,37201,,香川県,高松市,4/1/2019,今里町,1041,503,538,27,21,24,21,31,26,22,37,25,20,26,29,36,30,37,47,45,47,53,52,44,40,35,35,24,30,22,23,19,27,14,17,11,15,8,21,488,,"34.322764,134.057085"
133,37201,,香川県,高松市,4/1/2019,今里町１丁目,1349,656,693,36,30,37,33,32,35,37,36,33,36,21,21,36,34,51,52,61,52,53,51,38,40,37,44,35,37,45,57,40,41,32,33,19,26,13,35,615,,"34.326087,134.057483"
134,37201,,香川県,高松市,4/1/2019,今里町２丁目,929,459,470,23,15,15,19,18,21,30,28,16,18,23,24,21,18,31,38,37,40,47,40,33,34,27,24,24,18,30,29,34,35,24,27,15,20,11,22,435,,"34.324704,134.062581"
135,37201,,香川県,高松市,4/1/2019,松縄町,5710,2786,2924,195,166,195,179,166,169,143,134,127,102,132,141,185,189,224,237,262,291,272,270,200,180,134,128,111,118,122,167,131,137,87,114,58,96,42,106,2492,,"34.31384917,134.06404833"
136,37201,,香川県,高松市,4/1/2019,伏石町,8295,4029,4266,204,195,259,223,235,240,256,248,201,185,158,187,261,241,270,290,337,348,396,381,315,334,230,237,197,197,185,210,179,189,131,158,91,177,124,226,3605,,"34.30998,134.05251889"
137,37201,,香川県,高松市,4/1/2019,太田下町,7944,3868,4076,242,204,256,261,278,281,233,229,200,181,189,194,263,274,300,325,328,379,381,350,263,271,197,189,164,175,169,198,153,162,111,139,62,103,79,161,3335,,"34.307413,134.047401"
138,37201,,香川県,高松市,4/1/2019,太田上町,7371,3473,3898,189,189,163,165,185,164,202,200,166,178,181,201,253,241,246,246,233,287,302,332,231,245,223,242,193,214,220,213,198,234,126,160,71,144,91,243,3364,,"34.30185833,134.04128111"
139,37201,,香川県,高松市,4/1/2019,木太町,31979,15326,16653,758,721,806,757,796,826,907,941,749,796,818,798,953,1002,1056,1055,1267,1353,1348,1363,1063,1128,920,933,804,874,955,971,820,1014,577,744,410,594,319,783,14471,,"34.32624528,134.07670778"
140,37201,,香川県,高松市,4/1/2019,春日町,4729,2373,2356,154,149,146,133,132,109,118,100,114,108,154,152,205,173,210,198,199,202,202,166,124,114,74,91,99,109,120,132,116,136,99,104,63,87,44,93,2121,,"34.32697333,134.09171194"
141,37201,,香川県,高松市,4/1/2019,新田町,4904,2379,2525,130,130,160,150,159,147,136,134,86,101,85,80,146,142,185,185,208,223,224,214,121,94,94,106,110,117,130,164,174,191,102,124,77,92,52,131,2008,,"34.321192,134.105192"
142,37201,,香川県,高松市,4/1/2019,高松町,12159,5673,6486,189,214,217,223,277,254,280,309,263,274,267,255,276,271,290,339,390,408,440,470,364,411,355,388,390,424,426,549,482,550,351,407,220,319,196,421,5635,,"34.33566417,134.10751306"
143,37201,,香川県,高松市,4/1/2019,屋島東町,3278,1546,1732,38,38,58,51,64,75,70,75,64,75,60,57,61,75,88,77,94,94,101,120,120,107,92,94,93,144,151,166,153,151,108,115,72,93,59,125,1483,,"34.35496778,134.11591722"
144,37201,,香川県,高松市,4/1/2019,屋島中町,1855,882,973,29,20,37,31,53,35,55,59,64,50,35,50,52,37,37,40,57,64,67,85,70,68,66,67,57,73,70,61,48,73,42,56,28,41,15,63,875,,"34.34371056,134.10129944"
145,37201,,香川県,高松市,4/1/2019,屋島西町,14776,7152,7624,294,283,313,242,314,347,400,370,425,358,363,356,389,372,435,409,489,502,603,635,564,606,473,527,463,535,521,539,433,475,311,382,194,309,168,377,7131,,"34.35227583,134.08916139"
146,37201,,香川県,高松市,4/1/2019,前田西町,1309,628,681,16,27,21,22,24,24,26,28,34,24,33,27,29,34,41,32,42,49,42,41,37,35,44,39,37,48,54,53,61,60,46,41,10,30,31,67,611,,"34.304903,134.112944"
147,37201,,香川県,高松市,4/1/2019,前田東町,1932,946,986,29,27,42,28,37,44,51,39,49,60,43,46,52,54,61,54,68,53,65,66,67,49,55,39,44,64,73,66,74,81,62,71,38,59,36,86,953,,"34.29657167,134.11258333"
148,37201,,香川県,高松市,4/1/2019,亀田町,1030,474,556,9,15,17,21,17,26,27,17,18,15,21,18,15,14,14,17,32,30,34,35,27,30,25,39,38,37,41,38,31,43,41,60,37,35,30,66,497,,"34.285716,134.113423"
149,37201,,香川県,高松市,4/1/2019,元山町,4644,2190,2454,134,141,74,111,72,78,83,90,104,122,190,191,177,176,162,130,172,151,139,145,127,140,104,125,101,117,150,185,164,183,109,128,71,91,57,150,2295,,"34.30697278,134.08946833"
150,37201,,香川県,高松市,4/1/2019,東山崎町,3880,1811,2069,56,65,67,70,66,67,77,100,99,77,103,91,98,102,99,110,112,112,146,156,116,117,100,95,102,102,139,169,146,175,135,163,76,153,74,145,2011,,"34.307488,134.096062"
151,37201,,香川県,高松市,4/1/2019,下田井町,1548,748,800,48,43,45,41,33,49,38,28,27,31,35,36,58,56,56,50,71,54,51,50,24,43,34,42,43,46,54,49,37,56,37,46,37,31,20,49,668,,"34.294003,134.093620"
152,37201,,香川県,高松市,4/1/2019,林町,7988,4008,3980,301,258,287,260,260,212,172,169,195,180,265,256,317,314,357,380,396,348,360,339,219,223,162,165,149,148,166,179,158,170,109,130,73,100,62,149,3562,,"34.30154806,134.07483389"
153,37201,,香川県,高松市,4/1/2019,六条町,2853,1382,1471,95,102,87,88,53,62,52,49,59,57,76,94,115,127,139,116,135,106,98,96,62,56,60,69,48,67,80,83,80,94,72,84,32,48,39,73,1236,,"34.298060,134.084288"
154,37201,,香川県,高松市,4/1/2019,上林町,2820,1416,1404,141,139,139,123,100,95,50,43,32,35,92,100,137,142,169,172,185,153,95,96,54,41,32,40,40,44,47,54,44,46,29,28,9,20,21,33,1129,,"34.289511,134.068008"
155,37201,,香川県,高松市,4/1/2019,三谷町,5199,2643,2556,201,153,213,191,201,141,106,90,104,76,127,114,194,176,237,242,243,231,195,165,112,114,102,106,106,103,140,157,131,154,86,112,84,93,61,138,2094,,"34.27771639,134.06947833"
156,37201,,香川県,高松市,4/1/2019,多肥下町,4395,2116,2279,128,119,119,130,137,136,115,126,111,100,92,108,129,140,147,169,206,215,236,233,153,168,127,109,95,108,103,109,81,90,56,72,43,63,38,84,1895,,"34.300681,134.056325"
157,37201,,香川県,高松市,4/1/2019,多肥上町,8523,4125,4398,262,281,329,315,339,272,260,220,145,152,170,175,275,319,345,356,398,426,350,344,216,219,158,163,152,195,177,217,208,226,147,185,111,132,83,201,3343,,"34.29044611,134.05146667"
158,37201,,香川県,高松市,4/1/2019,出作町,1515,724,791,56,49,54,50,39,34,33,38,18,20,21,25,56,69,67,63,52,52,49,51,40,40,32,42,36,41,46,56,51,35,26,41,28,41,20,44,630,,"34.286244,134.048392"
159,37201,,香川県,高松市,4/1/2019,仏生山町,8199,3920,4279,198,159,176,192,177,168,174,180,192,178,198,197,237,238,278,265,290,318,269,264,236,254,223,233,247,249,234,268,275,302,196,246,156,239,164,329,3825,,"34.27850556,134.04784528"
160,37201,,香川県,高松市,4/1/2019,三名町,1053,501,552,23,27,16,17,13,18,18,17,21,32,33,37,48,50,30,26,33,30,45,45,31,38,29,28,32,26,34,39,42,37,14,31,22,20,17,34,527,,"34.290409,134.035807"
161,37201,,香川県,高松市,4/1/2019,鹿角町,1791,877,914,26,20,36,31,24,32,45,40,67,47,49,47,57,40,46,38,48,52,66,67,52,62,52,52,58,63,65,63,57,79,56,63,35,53,38,65,868,,"34.300006,134.032315"
162,37201,,香川県,高松市,4/1/2019,成合町,3088,1474,1614,61,52,56,48,61,62,59,66,70,73,70,70,88,82,70,65,107,92,119,121,98,96,98,105,83,90,121,136,101,138,89,126,69,71,54,121,1453,,"34.299723,134.016132"
163,37201,,香川県,高松市,4/1/2019,一宮町,5145,2440,2705,101,122,112,124,119,115,126,109,133,132,131,104,147,154,139,151,187,169,189,209,125,140,118,138,137,144,159,211,183,198,139,157,103,154,92,174,2324,,"34.29067333,134.02893556"
164,37201,,香川県,高松市,4/1/2019,寺井町,4289,1962,2327,73,76,89,99,111,93,105,113,95,106,83,99,93,124,120,111,133,161,165,167,127,142,98,143,110,142,173,184,145,185,112,166,78,105,52,111,2097,,"34.278270,134.028749"
165,37201,,香川県,高松市,4/1/2019,川部町,2895,1404,1491,59,62,102,80,76,86,64,67,58,53,55,58,79,78,88,94,110,101,92,97,75,78,86,81,93,102,97,119,107,88,68,85,49,57,46,105,1179,,"34.26941694,134.00998778"
166,37201,,香川県,高松市,4/1/2019,岡本町,1662,787,875,30,28,34,42,30,31,39,22,31,36,31,29,32,41,49,52,60,54,54,46,39,46,39,44,64,60,69,80,61,70,49,58,38,45,38,91,744,,"34.268456,133.996809"
167,37201,,香川県,高松市,4/1/2019,円座町,8266,3960,4306,214,217,214,226,219,251,234,219,161,181,178,177,270,254,250,296,334,351,346,334,248,238,199,212,203,224,232,272,242,254,177,219,134,158,105,223,3441,,"34.28543722,134.00547111"
168,37201,,香川県,高松市,4/1/2019,西山崎町,2599,1272,1327,94,68,64,70,80,77,80,65,70,63,57,67,70,84,94,79,113,118,99,93,71,83,63,63,55,61,82,95,73,72,48,52,32,53,27,64,997,,"34.280509,133.994486"
169,37201,,香川県,高松市,4/1/2019,檀紙町,3681,1771,1910,92,104,101,94,84,90,83,92,77,71,83,98,120,128,113,137,165,137,145,124,90,90,89,99,91,99,103,115,134,132,90,103,56,92,55,105,1554,,"34.304232,134.001237"
170,37201,,香川県,高松市,4/1/2019,御厩町,2733,1355,1378,72,56,92,71,91,75,72,68,57,42,53,49,74,82,86,97,137,123,106,101,74,64,58,53,65,84,77,103,102,106,65,76,32,56,42,72,1081,,"34.30092139,133.99466861"
171,37201,,香川県,高松市,4/1/2019,中間町,1789,868,921,64,56,63,87,54,43,44,38,34,37,30,35,58,56,78,82,82,68,72,75,42,34,33,36,44,50,50,55,45,51,33,38,18,27,24,53,687,,"34.291056,133.987947"
172,37201,,香川県,高松市,4/1/2019,郷東町,2690,1323,1367,53,43,34,36,31,40,39,38,91,80,123,98,99,81,69,78,114,82,116,101,80,79,72,76,83,70,91,109,82,124,70,93,43,74,33,65,1558,,"34.347931,134.015350"
173,37201,,香川県,高松市,4/1/2019,鶴市町,5204,2521,2683,110,124,117,117,151,132,162,141,133,153,136,150,164,179,172,168,223,207,222,227,173,173,158,141,132,142,137,161,115,145,102,129,62,85,52,109,2309,,"34.329246,134.005738"
174,37201,,香川県,高松市,4/1/2019,飯田町,2777,1376,1401,64,64,85,60,79,63,56,41,57,60,53,51,88,94,110,88,87,85,114,97,77,79,61,65,65,83,93,82,89,105,80,102,71,77,47,105,1244,,"34.318817,134.003780"
175,37201,,香川県,高松市,4/1/2019,鬼無町藤井,1242,602,640,26,30,36,35,38,35,25,23,21,30,35,30,36,34,50,38,45,53,52,45,36,32,28,26,31,38,45,45,34,43,25,39,25,27,14,37,545,,"34.32706,133.99330139"
176,37201,,香川県,高松市,4/1/2019,鬼無町是竹,990,490,500,20,19,23,15,21,9,18,29,31,23,25,20,38,32,27,15,33,33,43,40,30,36,21,23,24,28,41,38,35,50,25,26,23,28,12,36,449,,"34.339412,133.989882"
177,37201,,香川県,高松市,4/1/2019,鬼無町佐料,788,385,403,17,12,20,23,28,22,12,16,14,15,11,12,10,12,26,31,42,32,29,26,23,27,23,25,26,17,31,36,38,37,15,21,16,19,4,20,321,,"34.333680,133.988305"
178,37201,,香川県,高松市,4/1/2019,鬼無町佐藤,1058,538,520,33,24,22,28,31,32,34,22,23,11,26,25,32,32,35,24,37,39,49,43,29,28,23,19,36,37,37,39,31,30,27,27,15,20,18,40,441,,"34.327365,133.993302"
179,37201,,香川県,高松市,4/1/2019,鬼無町山口,440,224,216,5,4,9,6,11,6,12,8,11,8,14,3,8,8,8,7,14,13,17,23,20,21,8,8,15,13,18,23,18,16,23,21,9,9,4,19,186,,"34.323108,133.982819"
180,37201,,香川県,高松市,4/1/2019,鬼無町鬼無,1331,613,718,21,13,20,28,23,23,29,35,26,26,23,19,26,21,26,28,41,46,59,48,29,32,32,36,37,45,58,87,80,68,33,45,24,47,26,71,595,,"34.317337,133.988524"
181,37201,,香川県,高松市,4/1/2019,香西本町,2863,1384,1479,46,37,54,48,67,64,85,57,68,61,68,47,65,63,72,69,93,135,114,109,82,98,97,78,84,87,103,110,95,132,84,95,64,78,43,111,1391,,"34.34688556,133.99627528"
182,37201,,香川県,高松市,4/1/2019,香西東町,1747,853,894,25,20,27,22,23,27,21,29,61,45,49,44,42,35,43,39,59,53,60,70,67,73,66,48,68,68,75,95,68,75,51,64,34,40,14,47,911,,"34.341643,134.007066"
183,37201,,香川県,高松市,4/1/2019,香西南町,2770,1366,1404,77,73,77,65,67,75,81,86,76,66,65,65,96,80,95,100,120,99,113,115,81,82,57,70,71,98,93,75,74,85,67,62,30,46,26,62,1197,,"34.339104,134.000893"
184,37201,,香川県,高松市,4/1/2019,香西西町,918,436,482,13,7,17,12,27,14,26,28,16,16,22,16,13,18,13,11,25,41,33,33,25,34,25,24,25,19,43,46,38,52,33,44,21,34,21,33,416,,"34.346836,133.990088"
185,37201,,香川県,高松市,4/1/2019,香西北町,1976,969,1007,38,40,35,41,59,50,54,43,48,47,53,40,54,60,71,69,72,74,79,81,64,47,51,48,62,62,47,56,55,77,60,70,35,52,32,50,884,,"34.355809,133.993476"
186,37201,,香川県,高松市,4/1/2019,神在川窪町,1214,606,608,15,15,30,20,28,23,24,32,20,21,24,24,22,16,34,27,48,47,45,30,32,35,42,33,27,46,66,59,61,44,31,49,31,40,26,47,551,,"34.362553,133.978749"
187,37201,,香川県,高松市,4/1/2019,植松町,545,266,279,12,11,12,9,15,10,15,10,19,8,15,13,18,19,11,13,18,12,14,26,14,19,18,18,16,22,21,26,15,18,14,14,11,15,8,16,271,,"34.350008,133.983191"
188,37201,,香川県,高松市,4/1/2019,中山町,1384,659,725,20,21,31,36,22,21,23,28,38,20,22,20,34,38,28,31,45,40,46,36,44,46,41,40,49,63,61,60,58,72,38,42,24,50,35,61,600,,"34.344795,133.967149"
189,37201,,香川県,高松市,4/1/2019,生島町,1252,594,658,21,16,20,29,32,28,27,32,17,13,17,18,24,35,38,31,47,49,45,34,24,29,29,41,38,43,59,69,70,68,32,38,29,32,25,53,554,,"34.359028,133.968806"
190,37201,,香川県,高松市,4/1/2019,亀水町,1042,517,525,8,11,9,5,14,10,22,15,24,20,22,16,26,19,25,19,19,21,32,30,34,28,33,40,57,43,56,53,44,39,31,47,25,42,36,67,474,,"34.365762,133.946499"
191,37201,,香川県,高松市,4/1/2019,女木町,156,71,85,0,1,1,0,0,2,1,2,0,0,1,1,1,0,1,0,0,1,4,2,4,4,3,5,6,3,14,4,7,12,10,11,9,10,9,27,106,,"34.39210389,134.0517525"
192,37201,,香川県,高松市,4/1/2019,男木町,168,74,94,5,4,1,2,0,1,2,1,0,2,2,1,4,4,3,5,5,2,0,0,2,2,5,6,6,1,10,8,7,6,9,13,8,14,5,22,108,,"34.42212,134.05479"
193,37201,,香川県,高松市,4/1/2019,由良町,3645,1740,1905,81,69,80,72,58,61,80,95,95,95,97,90,100,105,97,102,131,126,144,142,131,139,108,125,106,124,137,136,106,132,82,111,68,80,39,101,1630,,"34.285778,134.085974"
194,37201,,香川県,高松市,4/1/2019,川島本町,1435,660,775,29,32,38,29,23,36,34,47,21,33,25,26,29,35,33,40,49,53,60,53,31,38,43,49,45,54,60,69,65,62,33,37,20,33,22,49,590,,"34.27649833,134.08546139"
195,37201,,香川県,高松市,4/1/2019,川島東町,4690,2255,2435,86,86,93,99,106,93,91,118,129,108,121,120,116,115,126,137,143,159,184,180,158,149,137,138,149,175,181,189,169,187,124,139,86,110,56,133,2031,,"34.269397,134.094320"
196,37201,,香川県,高松市,4/1/2019,小村町,1851,927,924,66,38,46,39,63,35,43,46,56,59,61,74,65,64,64,64,78,75,85,81,57,46,35,39,34,49,49,59,52,53,40,35,16,23,17,45,812,,"34.287608,134.100826"
197,37201,,香川県,高松市,4/1/2019,亀田南町,1648,786,862,15,10,25,26,36,34,51,49,38,49,38,34,31,33,27,31,66,69,65,67,47,59,45,54,55,58,73,77,69,74,55,56,35,42,15,40,737,,"34.279215,134.110655"
198,37201,,香川県,高松市,4/1/2019,十川西町,2864,1370,1494,56,65,87,78,124,117,114,108,62,73,48,61,62,81,95,96,133,155,154,141,79,93,68,71,63,65,71,81,64,69,40,51,33,37,17,52,1086,,"34.27361306,134.10510694"
199,37201,,香川県,高松市,4/1/2019,十川東町,2484,1219,1265,51,53,58,56,68,58,78,58,69,70,67,64,64,80,72,68,102,94,105,114,87,93,72,64,66,62,75,80,63,86,58,52,37,46,27,67,1054,,"34.260291,134.108001"
200,37201,,香川県,高松市,4/1/2019,池田町,889,441,448,10,10,17,11,16,17,20,11,24,14,13,17,12,16,24,14,24,32,38,24,23,27,30,28,34,31,46,54,43,43,29,22,15,33,23,44,382,,"34.259257,134.084161"
201,37201,,香川県,高松市,4/1/2019,東植田町,1009,495,514,7,10,12,17,14,13,17,16,21,10,22,15,21,14,17,18,35,33,31,18,25,31,34,31,37,29,48,56,45,44,32,45,36,48,41,66,478,,"34.23821417,134.09904472"
202,37201,,香川県,高松市,4/1/2019,西植田町,1759,845,914,25,17,35,23,25,30,25,28,31,28,36,21,44,44,48,39,51,33,48,47,35,44,53,55,63,70,97,94,89,74,54,72,45,71,41,124,804,,"34.24028,134.07882694"
203,37201,,香川県,高松市,4/1/2019,菅沢町,80,41,39,0,0,0,0,0,0,0,1,1,3,2,0,3,1,1,0,1,0,1,2,6,1,2,3,4,0,3,3,3,1,4,5,3,3,7,16,42,,"34.195004,134.100679"
204,37201,,香川県,高松市,4/1/2019,塩江町上西甲,196,93,103,2,1,1,0,2,0,3,2,3,0,2,2,3,5,0,4,1,1,5,2,9,6,6,3,14,6,8,4,8,7,6,11,7,22,13,27,108,,"34.131543,134.079510"
205,37201,,香川県,高松市,4/1/2019,塩江町上西乙,160,66,94,2,3,1,1,2,1,2,2,4,4,3,1,3,2,0,1,1,3,3,5,7,6,4,4,6,7,4,7,8,10,3,9,6,8,7,20,92,,"34.15046528,134.07662167"
206,37201,,香川県,高松市,4/1/2019,塩江町安原上,348,174,174,0,0,2,2,6,8,5,6,4,3,7,1,8,3,7,5,4,2,12,11,11,6,17,13,19,22,13,13,15,9,9,23,13,16,22,31,158,,"34.183322,134.076337"
207,37201,,香川県,高松市,4/1/2019,塩江町安原上東,675,320,355,3,7,3,7,11,7,14,14,11,5,11,12,10,7,14,13,13,15,15,15,29,16,25,22,27,30,36,21,23,29,25,36,19,39,31,60,373,,"34.1697325,134.08280667"
208,37201,,香川県,高松市,4/1/2019,塩江町安原下,33,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,3,1,1,2,0,1,4,3,1,2,1,2,0,1,2,4,17,,"34.198271,134.083496"
209,37201,,香川県,高松市,4/1/2019,塩江町安原下第１号,487,239,248,7,5,10,10,16,12,19,11,3,6,4,10,10,2,5,8,19,15,19,20,16,12,9,10,20,19,22,17,16,18,11,19,14,22,19,32,214,,"34.197116,134.051628"
210,37201,,香川県,高松市,4/1/2019,塩江町安原下第２号,492,228,264,3,0,2,6,9,7,17,17,9,23,10,3,3,13,13,16,4,7,17,11,16,19,13,19,23,12,30,23,17,15,10,19,16,21,16,33,213,,"34.1963675,134.04155944"
211,37201,,香川県,高松市,4/1/2019,塩江町安原下第３号,178,92,86,3,1,4,3,2,4,10,2,5,0,2,3,3,1,6,5,4,3,3,8,2,4,9,4,6,6,9,4,5,6,5,12,8,8,6,12,85,,"34.199228,134.030943"
212,37201,,香川県,高松市,4/1/2019,香南町池内,853,437,416,7,7,14,14,17,11,31,19,34,15,19,19,20,19,19,20,21,21,34,25,24,18,20,42,41,29,42,40,35,44,23,21,18,20,18,32,363,,"34.250805,133.999862"
213,37201,,香川県,高松市,4/1/2019,香南町岡,753,353,400,12,9,17,16,13,22,15,8,9,12,13,13,17,18,18,20,18,22,27,18,14,17,23,19,26,42,34,39,39,32,23,24,11,20,24,49,297,,"34.224400,134.024178"
214,37201,,香川県,高松市,4/1/2019,香南町西庄,1679,850,829,10,15,29,20,37,37,50,33,59,40,45,22,33,28,42,36,64,61,76,64,57,44,46,53,72,62,73,83,69,74,40,64,29,36,19,57,758,,"34.237477,133.997769"
215,37201,,香川県,高松市,4/1/2019,香南町由佐,1948,969,979,32,49,50,48,48,40,47,46,46,26,37,35,62,43,67,68,65,74,80,68,51,37,45,48,53,61,92,73,82,95,59,59,26,44,27,65,830,,"34.24001194,134.01306889"
216,37201,,香川県,高松市,4/1/2019,香南町横井,1333,666,667,34,24,32,24,42,32,50,38,32,37,30,19,34,34,35,38,54,55,48,58,36,38,42,42,42,42,48,58,44,46,32,28,17,20,14,34,528,,"34.244891,134.009551"
217,37201,,香川県,高松市,4/1/2019,香南町吉光,794,410,384,7,8,12,18,15,7,28,20,24,8,11,6,21,19,27,19,24,21,27,31,26,24,29,22,28,30,39,32,35,33,25,26,13,25,19,35,332,,"34.253487,134.015848"
218,37201,,香川県,高松市,4/1/2019,香川町大野,7081,3450,3631,168,140,182,135,202,167,189,219,169,159,164,163,174,161,210,216,258,266,304,291,203,224,201,204,187,172,213,264,260,320,196,213,103,140,67,177,2988,,"34.26717583,134.02466444"
219,37201,,香川県,高松市,4/1/2019,香川町寺井,384,183,201,8,14,17,16,6,11,6,3,4,6,7,3,7,14,15,17,25,17,13,10,9,9,7,6,4,8,19,25,21,22,12,11,3,2,0,7,158,,"34.271898,134.030659"
220,37201,,香川県,高松市,4/1/2019,香川町浅野,8532,4116,4416,95,119,145,162,222,152,213,201,174,170,158,143,174,164,221,213,290,280,345,311,236,258,242,278,303,296,349,403,392,434,293,314,142,200,122,318,3767,,"34.25663833,134.03566639"
221,37201,,香川県,高松市,4/1/2019,香川町川内原,1041,523,518,15,15,20,15,23,15,26,15,18,27,15,16,31,17,31,34,37,28,31,34,28,26,28,36,46,34,40,49,67,50,28,22,15,23,24,62,448,,"34.230353,134.049718"
222,37201,,香川県,高松市,4/1/2019,香川町川東上,3486,1712,1774,36,39,58,36,56,50,81,77,80,71,68,70,85,64,82,79,91,85,112,106,114,124,112,110,126,136,175,211,182,189,108,122,90,86,56,119,1545,,"34.241488,134.034423"
223,37201,,香川県,高松市,4/1/2019,香川町川東下,2385,1148,1237,49,46,63,51,68,67,79,75,47,53,45,38,54,58,79,85,100,96,89,103,72,73,48,45,55,63,91,86,75,102,68,63,35,50,31,83,945,,"34.245866,134.028361"
224,37201,,香川県,高松市,4/1/2019,香川町東谷,246,116,130,3,2,0,1,2,4,2,0,1,3,4,4,1,4,3,3,3,3,5,3,7,4,7,9,13,7,14,12,17,16,5,11,16,18,13,26,121,,"34.20461444,134.06167694"
225,37201,,香川県,高松市,4/1/2019,香川町安原下第３号,206,94,112,1,1,1,3,4,2,2,2,8,7,4,6,6,2,7,6,1,2,3,6,5,7,8,4,8,11,16,13,3,10,7,9,4,5,6,16,99,,"34.206865,134.022758"
