#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
113,37201,,香川県,高松市,2/1/2023,紺屋町,272,122,150,9,7,15,7,9,11,3,1,3,1,1,3,1,2,4,12,20,22,7,15,9,9,6,6,10,10,2,10,9,8,5,10,1,4,8,12,137,,"34.344749,134.047834"
114,37201,,香川県,高松市,2/1/2023,鍛冶屋町,72,39,33,1,0,2,2,1,0,2,0,0,0,4,1,4,3,3,3,3,1,2,0,1,2,1,1,1,4,3,0,3,4,5,1,0,2,3,9,48,,"34.342989,134.048753"
115,37201,,香川県,高松市,2/1/2023,丸亀町,310,140,170,5,2,2,3,5,4,3,6,3,3,4,6,8,2,3,3,6,11,13,11,13,12,9,12,8,17,12,16,21,16,14,16,8,9,3,21,179,,"34.343904,134.050055"
116,37201,,香川県,高松市,2/1/2023,南新町,88,43,45,0,1,0,0,1,0,0,3,1,1,4,1,2,1,2,0,3,0,3,2,3,4,3,6,2,3,2,3,6,6,2,5,3,2,6,7,52,,"34.340286,134.049336"
117,37201,,香川県,高松市,2/1/2023,亀井町,137,67,70,0,3,1,1,1,2,2,1,5,4,4,1,3,2,4,4,2,1,5,3,7,5,6,4,5,7,3,6,7,6,3,8,5,4,4,8,87,,"34.340240,134.048257"
118,37201,,香川県,高松市,2/1/2023,観光町,869,406,463,5,13,15,9,16,7,13,25,21,21,19,15,22,14,24,24,21,28,36,39,35,27,29,27,32,29,27,33,30,45,26,37,17,26,18,44,497,,"34.334899,134.063829"
119,37201,,香川県,高松市,2/1/2023,上福岡町,3343,1564,1779,55,54,64,63,71,65,61,58,72,76,94,98,106,109,115,126,107,95,127,124,118,129,91,104,87,100,94,83,98,125,74,101,65,98,65,171,1792,,"34.329947,134.064172"
120,37201,,香川県,高松市,2/1/2023,峰山町,147,65,82,2,3,5,4,1,5,2,5,0,7,0,3,1,0,1,2,4,5,6,6,7,9,7,4,2,1,4,6,10,10,7,5,3,2,3,5,66,,"34.330569,134.026914"
121,37201,,香川県,高松市,2/1/2023,室町,417,195,222,8,7,10,10,12,9,3,8,7,5,9,5,12,10,10,11,13,17,11,17,16,15,12,11,10,16,13,15,17,13,8,13,13,16,11,24,228,,"34.325735,134.042589"
122,37201,,香川県,高松市,2/1/2023,室新町,1228,579,649,18,16,40,44,50,50,37,36,28,34,20,11,19,11,19,45,46,52,69,77,61,46,31,48,37,35,32,33,27,40,19,18,11,19,15,34,527,,"34.326377,134.035941"
123,37201,,香川県,高松市,2/1/2023,東ハゼ町,638,315,323,8,4,0,4,2,2,7,6,29,19,25,25,23,12,14,8,20,15,25,12,25,23,17,16,23,20,11,23,30,32,18,40,20,24,18,38,439,,"34.320628,134.041020"
124,37201,,香川県,高松市,2/1/2023,西ハゼ町,669,333,336,8,8,4,4,7,1,7,4,20,11,24,13,16,19,24,22,18,20,28,16,28,21,12,18,14,30,37,25,30,28,24,39,15,15,17,42,427,,"34.320541,134.034917"
125,37201,,香川県,高松市,2/1/2023,紙町,876,432,444,6,5,4,10,6,0,4,11,16,25,27,31,37,16,30,20,27,21,31,16,38,27,32,31,38,25,29,32,36,34,27,48,23,34,21,58,632,,"34.316971,134.034923"
126,37201,,香川県,高松市,2/1/2023,松並町,725,342,383,5,4,3,3,5,4,6,11,24,16,18,20,24,11,15,14,13,13,24,19,26,28,19,24,24,21,23,27,36,31,33,50,19,34,25,53,447,,"34.317415,134.027099"
127,37201,,香川県,高松市,2/1/2023,西春日町,1386,637,749,14,15,16,9,10,15,25,16,26,22,24,27,22,26,26,15,24,27,40,34,49,44,52,55,49,57,46,48,78,94,58,89,39,74,39,82,835,,"34.321245,134.022858"
128,37201,,香川県,高松市,2/1/2023,勅使町,1653,851,802,20,22,16,22,20,17,70,21,48,45,61,59,59,33,54,44,51,43,67,47,66,54,53,55,44,41,57,44,65,73,38,58,36,48,26,76,985,,"34.308378,134.017303"
129,37201,,香川県,高松市,2/1/2023,田村町,2118,1105,1013,31,31,18,31,30,26,37,28,68,41,84,47,52,41,66,53,68,29,83,60,87,63,62,69,75,71,87,65,102,127,74,78,48,81,33,72,1430,,"34.31382333,134.03022889"
130,37201,,香川県,高松市,2/1/2023,上天神町,1405,736,669,16,19,5,10,11,6,11,15,62,49,92,67,75,56,65,44,53,28,72,45,56,38,39,42,40,32,35,33,34,62,41,50,15,33,14,40,1025,,"34.311973,134.038778"
131,37201,,香川県,高松市,2/1/2023,三条町,4704,2271,2433,92,89,131,112,120,112,111,135,117,120,130,112,121,117,151,155,153,166,188,220,238,215,161,174,124,115,95,109,137,141,69,98,60,94,73,149,2274,,"34.315192,134.046494"
132,37201,,香川県,高松市,2/1/2023,今里町,1277,615,662,38,30,25,28,28,30,26,47,31,28,40,34,50,48,49,50,62,63,50,63,56,53,43,40,35,34,21,31,25,23,17,22,11,14,8,24,606,,"34.322764,134.057085"
133,37201,,香川県,高松市,2/1/2023,今里町１丁目,1335,659,676,38,20,37,35,36,37,40,34,30,26,35,26,19,22,41,42,53,51,62,72,45,36,35,37,34,49,37,37,45,56,32,36,22,26,18,34,621,,"34.326087,134.057483"
134,37201,,香川県,高松市,2/1/2023,今里町２丁目,922,463,459,19,10,14,18,15,22,24,18,27,27,20,17,28,19,23,22,38,45,36,42,47,41,33,25,25,25,25,16,31,39,27,28,20,20,11,25,454,,"34.324704,134.062581"
135,37201,,香川県,高松市,2/1/2023,松縄町,5796,2796,3000,138,133,192,161,172,173,167,160,156,132,107,112,160,162,204,200,223,248,263,320,257,234,174,182,124,128,110,127,131,177,103,110,62,102,53,139,2602,,"34.31384917,134.06404833"
136,37201,,香川県,高松市,2/1/2023,伏石町,8474,4091,4383,185,210,239,229,241,237,236,241,214,199,195,199,213,214,286,323,312,313,364,352,372,373,291,291,218,227,179,187,174,203,136,180,103,145,133,260,3799,,"34.30998,134.05251889"
137,37201,,香川県,高松市,2/1/2023,太田下町,8268,3996,4272,236,200,251,232,260,261,236,277,222,203,229,231,240,262,296,321,306,338,369,364,337,333,225,253,192,175,147,167,170,211,121,148,80,108,79,188,3605,,"34.307413,134.047401"
138,37201,,香川県,高松市,2/1/2023,太田上町,7162,3331,3831,161,160,151,166,146,171,168,139,185,199,172,183,223,222,214,237,228,246,251,309,286,297,211,235,211,230,175,207,228,234,147,200,88,141,86,255,3408,,"34.30185833,134.04128111"
139,37201,,香川県,高松市,2/1/2023,木太町,31750,15221,16529,685,651,724,708,793,751,779,813,836,871,835,852,889,921,961,979,1034,1052,1330,1423,1288,1274,974,1022,888,923,754,856,949,1054,653,836,447,653,402,890,15021,,"34.32624528,134.07670778"
140,37201,,香川県,高松市,2/1/2023,春日町,4763,2393,2370,125,118,145,116,137,122,127,113,139,117,134,155,171,153,191,178,182,176,193,186,184,154,104,114,87,91,100,107,130,142,100,112,72,96,72,120,2187,,"34.32697333,134.09171194"
141,37201,,香川県,高松市,2/1/2023,新田町,5193,2561,2632,136,111,189,171,150,146,166,135,116,125,81,100,121,130,177,168,216,229,238,213,209,180,96,98,104,110,110,119,159,183,137,163,81,116,75,135,2183,,"34.321192,134.105192"
142,37201,,香川県,高松市,2/1/2023,高松町,11782,5480,6302,177,218,212,205,235,227,271,246,249,290,246,252,258,245,291,260,306,362,403,444,426,457,337,388,370,387,367,438,430,578,409,464,268,339,225,502,5733,,"34.33566417,134.10751306"
143,37201,,香川県,高松市,2/1/2023,屋島東町,3133,1497,1636,37,25,40,43,50,52,77,84,68,68,48,50,59,63,67,67,94,65,92,107,114,121,115,119,101,90,96,148,178,180,109,119,79,92,73,143,1481,,"34.35496778,134.11591722"
144,37201,,香川県,高松市,2/1/2023,屋島中町,1768,850,918,22,21,29,27,43,29,56,39,63,53,37,31,37,39,42,44,43,50,65,65,71,89,66,54,63,73,54,60,59,66,43,68,35,42,22,68,872,,"34.34371056,134.10129944"
145,37201,,香川県,高松市,2/1/2023,屋島西町,13919,6676,7243,204,198,241,218,275,250,311,368,395,317,334,316,317,302,383,340,389,385,493,557,594,599,523,580,485,533,471,523,514,546,308,424,243,325,196,462,7144,,"34.35227583,134.08916139"
146,37201,,香川県,高松市,2/1/2023,前田西町,1275,619,656,15,19,16,26,25,19,24,27,37,27,26,25,29,25,29,28,46,44,49,43,42,40,41,39,40,36,35,46,56,63,51,56,34,33,24,60,615,,"34.304903,134.112944"
147,37201,,香川県,高松市,2/1/2023,前田東町,1879,932,947,27,18,38,32,49,34,32,42,62,52,50,39,42,37,61,61,53,49,68,58,63,69,66,54,54,37,49,68,72,66,61,75,39,68,46,88,968,,"34.29657167,134.11258333"
148,37201,,香川県,高松市,2/1/2023,亀田町,1003,460,543,9,13,12,16,21,21,19,30,24,15,18,13,16,18,21,22,14,24,35,30,34,39,23,28,35,39,32,32,45,40,29,47,37,50,36,66,506,,"34.285716,134.113423"
149,37201,,香川県,高松市,2/1/2023,元山町,5022,2363,2659,142,158,103,124,80,101,79,87,109,127,206,245,230,201,187,171,161,130,161,165,143,150,118,136,88,117,117,126,157,202,136,145,77,124,69,150,2539,,"34.30697278,134.08946833"
150,37201,,香川県,高松市,2/1/2023,東山崎町,3845,1801,2044,54,58,56,50,72,74,67,72,107,110,90,93,94,105,94,111,102,93,135,127,140,148,121,111,106,94,99,111,143,202,127,148,115,134,79,203,2113,,"34.307488,134.096062"
151,37201,,香川県,高松市,2/1/2023,下田井町,1812,847,965,52,49,49,50,50,52,36,35,44,77,46,80,48,54,69,62,63,56,71,53,47,55,33,42,33,47,46,48,52,53,33,52,37,43,38,57,847,,"34.294003,134.093620"
152,37201,,香川県,高松市,2/1/2023,林町,8413,4234,4179,254,260,254,216,266,241,234,216,234,210,298,259,306,286,332,332,375,350,379,328,314,325,214,191,149,182,147,152,174,189,133,151,93,126,78,165,3868,,"34.30154806,134.07483389"
153,37201,,香川県,高松市,2/1/2023,六条町,3323,1624,1699,131,109,100,108,87,86,44,65,76,68,114,125,125,143,149,138,152,127,131,109,102,98,60,59,53,64,59,74,89,102,65,72,53,68,34,84,1463,,"34.298060,134.084288"
154,37201,,香川県,高松市,2/1/2023,上林町,3371,1666,1705,148,140,133,149,140,130,97,78,69,54,99,112,140,154,148,173,178,175,175,160,99,82,41,40,36,45,41,46,50,70,39,30,17,23,16,44,1331,,"34.289511,134.068008"
155,37201,,香川県,高松市,2/1/2023,三谷町,5705,2883,2822,182,173,235,194,239,179,164,134,104,84,130,118,192,170,221,213,263,277,257,238,165,138,99,120,121,115,102,106,145,166,95,136,84,109,85,152,2308,,"34.27771639,134.06947833"
156,37201,,香川県,高松市,2/1/2023,多肥下町,4706,2261,2445,126,118,111,113,128,116,138,138,140,132,102,120,122,133,138,169,174,177,203,237,215,219,167,190,129,98,93,120,106,115,77,79,41,62,51,109,2104,,"34.300681,134.056325"
157,37201,,香川県,高松市,2/1/2023,多肥上町,9462,4606,4856,315,291,345,345,340,319,322,265,207,184,186,232,303,323,390,381,361,388,407,443,348,303,170,195,163,174,162,194,188,244,179,205,114,153,106,217,3714,,"34.29044611,134.05146667"
158,37201,,香川県,高松市,2/1/2023,出作町,1673,792,881,48,51,63,70,52,47,36,40,30,33,20,26,41,42,88,83,65,75,65,55,48,51,31,40,39,42,36,48,43,56,40,28,19,41,28,53,687,,"34.286244,134.048392"
159,37201,,香川県,高松市,2/1/2023,仏生山町,8448,4014,4434,190,178,222,183,190,197,172,167,181,182,199,212,245,268,287,274,289,303,299,344,255,240,223,254,230,221,237,250,262,301,205,262,156,218,172,380,4048,,"34.27850556,134.04784528"
160,37201,,香川県,高松市,2/1/2023,三名町,1090,504,586,20,23,19,22,15,17,16,26,31,31,34,43,34,40,37,40,24,32,38,36,39,42,29,34,30,32,36,35,34,38,31,34,15,26,22,35,555,,"34.290409,134.035807"
161,37201,,香川県,高松市,2/1/2023,鹿角町,1773,859,914,24,27,37,16,22,33,25,40,46,50,56,50,43,46,57,39,48,43,58,64,65,66,49,54,49,65,74,56,59,81,54,59,49,53,44,72,890,,"34.300006,134.032315"
162,37201,,香川県,高松市,2/1/2023,成合町,2927,1388,1539,40,54,56,39,51,57,57,64,66,60,62,68,63,77,77,60,86,71,98,115,112,104,98,105,83,94,95,96,124,153,78,117,73,93,69,112,1448,,"34.299723,134.016132"
163,37201,,香川県,高松市,2/1/2023,一宮町,5039,2375,2664,72,96,126,115,117,121,125,120,120,122,121,122,127,103,152,138,135,161,210,215,154,172,125,140,129,130,130,146,170,236,143,172,116,141,103,214,2380,,"34.29067333,134.02893556"
164,37201,,香川県,高松市,2/1/2023,寺井町,4032,1838,2194,55,67,67,78,83,89,94,92,97,95,90,100,84,92,86,117,110,97,155,159,137,162,128,136,93,130,129,138,163,214,112,154,89,128,66,146,2078,,"34.278270,134.028749"
165,37201,,香川県,高松市,2/1/2023,川部町,2833,1380,1453,46,42,77,70,105,81,69,88,44,54,55,59,63,59,90,86,91,86,107,99,93,94,68,78,92,89,88,90,114,127,69,79,59,73,50,99,1180,,"34.26941694,134.00998778"
166,37201,,香川県,高松市,2/1/2023,岡本町,1691,808,883,34,32,33,37,38,41,33,33,37,20,25,31,30,38,41,52,65,47,56,56,54,46,44,52,48,47,57,67,78,81,47,66,40,50,48,87,774,,"34.268456,133.996809"
167,37201,,香川県,高松市,2/1/2023,円座町,8159,3895,4264,151,172,199,204,203,224,209,242,222,189,182,167,180,213,255,242,274,297,347,373,322,293,230,227,193,230,199,222,255,299,185,230,151,183,138,257,3609,,"34.28543722,134.00547111"
168,37201,,香川県,高松市,2/1/2023,西山崎町,2702,1309,1393,69,70,96,79,68,86,73,79,80,60,66,65,70,76,93,100,98,96,117,119,87,83,71,82,63,61,50,66,86,98,56,65,29,40,37,68,1071,,"34.280509,133.994486"
169,37201,,香川県,高松市,2/1/2023,檀紙町,3796,1853,1943,98,113,105,114,89,88,83,85,97,83,90,92,113,100,131,144,131,147,177,136,129,120,79,94,103,87,85,90,114,128,99,113,68,90,62,119,1658,,"34.304232,134.001237"
170,37201,,香川県,高松市,2/1/2023,御厩町,2786,1373,1413,74,67,83,69,81,76,98,71,64,53,53,48,76,74,90,99,96,93,126,120,102,95,60,58,62,63,60,83,89,120,74,69,44,82,41,73,1139,,"34.30092139,133.99466861"
171,37201,,香川県,高松市,2/1/2023,中間町,1941,941,1000,56,55,79,71,70,83,54,44,38,29,35,43,42,56,92,82,78,75,82,85,67,65,41,31,32,42,44,51,48,59,38,45,18,31,27,53,748,,"34.291056,133.987947"
172,37201,,香川県,高松市,2/1/2023,郷東町,2593,1331,1262,51,24,34,30,38,38,40,34,108,74,125,75,98,74,80,55,77,70,104,87,104,92,82,82,59,73,85,68,86,121,60,113,60,69,40,83,1576,,"34.347931,134.015350"
173,37201,,香川県,高松市,2/1/2023,鶴市町,5006,2417,2589,94,89,100,106,121,119,150,131,160,159,122,148,131,137,147,167,170,153,223,208,213,218,142,152,148,144,128,136,142,180,90,122,68,110,68,110,2325,,"34.329246,134.005738"
174,37201,,香川県,高松市,2/1/2023,飯田町,2980,1494,1486,75,66,95,77,78,63,82,53,64,55,70,63,92,88,114,118,104,91,107,97,106,107,79,78,57,62,62,82,107,86,64,97,67,84,71,119,1344,,"34.318817,134.003780"
175,37201,,香川県,高松市,2/1/2023,鬼無町藤井,1255,634,621,34,23,27,29,39,36,29,32,35,24,33,28,38,25,42,42,44,43,51,47,51,45,32,32,34,31,31,27,46,51,23,38,21,28,24,40,565,,"34.32706,133.99330139"
176,37201,,香川県,高松市,2/1/2023,鬼無町是竹,960,470,490,16,13,16,15,26,21,27,16,16,29,30,19,15,20,31,28,29,26,42,35,39,44,28,28,25,28,28,29,34,42,29,40,24,23,15,34,452,,"34.339412,133.989882"
177,37201,,香川県,高松市,2/1/2023,鬼無町佐料,728,354,374,9,3,20,17,13,20,25,21,8,13,5,7,11,6,16,15,28,31,41,32,23,27,20,25,26,23,25,22,33,33,27,32,12,23,12,24,314,,"34.333680,133.988305"
178,37201,,香川県,高松市,2/1/2023,鬼無町佐藤,1046,522,524,20,17,35,29,21,24,36,33,27,21,25,18,26,22,33,33,33,24,40,46,44,42,24,22,26,26,32,39,36,34,21,31,27,20,16,43,448,,"34.327365,133.993302"
179,37201,,香川県,高松市,2/1/2023,鬼無町山口,396,200,196,4,2,7,5,11,8,8,6,9,5,7,5,7,3,10,8,9,8,18,14,16,23,18,14,6,10,17,13,18,26,21,14,8,17,6,15,178,,"34.323108,133.982819"
180,37201,,香川県,高松市,2/1/2023,鬼無町鬼無,1329,616,713,22,20,23,26,22,24,27,29,27,27,25,22,23,19,37,29,27,35,52,54,57,42,26,32,33,38,42,51,61,93,57,53,24,37,31,82,613,,"34.317337,133.988524"
181,37201,,香川県,高松市,2/1/2023,香西本町,2653,1270,1383,43,37,43,37,60,55,64,53,64,54,47,49,60,55,64,66,70,82,100,126,104,100,82,96,93,74,82,87,97,124,80,101,61,87,56,100,1311,,"34.34688556,133.99627528"
182,37201,,香川県,高松市,2/1/2023,香西東町,1756,875,881,22,25,28,16,26,19,26,31,44,36,48,47,61,39,53,39,44,39,59,54,61,82,63,65,76,50,59,81,86,86,48,60,42,52,29,60,952,,"34.341643,134.007066"
183,37201,,香川県,高松市,2/1/2023,香西南町,2832,1407,1425,61,64,83,68,81,57,72,84,69,69,84,75,96,79,87,83,93,91,131,114,117,113,61,69,59,85,77,95,83,80,70,75,47,47,36,77,1259,,"34.339104,134.000893"
184,37201,,香川県,高松市,2/1/2023,香西西町,928,466,462,16,10,20,11,25,15,25,14,27,22,22,23,28,15,18,18,19,21,28,36,28,27,27,32,27,21,27,27,43,49,30,50,28,30,28,41,437,,"34.346836,133.990088"
185,37201,,香川県,高松市,2/1/2023,香西北町,1906,946,960,30,33,42,29,48,49,53,49,47,43,65,46,41,28,45,62,74,60,76,77,73,68,60,52,58,47,48,62,60,62,50,64,41,71,35,58,904,,"34.355809,133.993476"
186,37201,,香川県,高松市,2/1/2023,神在川窪町,1103,550,553,14,11,16,20,29,15,21,24,22,29,18,17,20,14,27,19,31,28,52,43,30,29,37,32,37,31,31,47,64,60,47,42,22,36,32,56,520,,"34.362553,133.978749"
187,37201,,香川県,高松市,2/1/2023,植松町,490,239,251,12,6,7,8,12,8,10,8,19,10,12,4,16,16,13,17,10,11,13,11,15,24,9,16,24,16,18,18,19,26,4,20,13,9,13,23,257,,"34.350008,133.983191"
188,37201,,香川県,高松市,2/1/2023,中山町,1317,623,694,16,21,26,34,28,33,20,31,27,14,24,20,28,26,33,30,30,29,52,42,42,33,40,49,39,51,55,51,61,74,43,52,28,34,31,70,602,,"34.344795,133.967149"
189,37201,,香川県,高松市,2/1/2023,生島町,1211,557,654,12,21,28,20,20,28,32,31,23,26,10,10,20,21,26,31,36,35,46,49,39,34,27,29,33,47,32,52,69,71,50,56,26,33,28,60,540,,"34.359028,133.968806"
190,37201,,香川県,高松市,2/1/2023,亀水町,915,447,468,9,7,8,8,7,6,13,12,22,12,17,15,10,17,28,11,25,21,21,24,31,25,39,31,30,40,55,40,53,57,31,31,23,48,25,63,449,,"34.365762,133.946499"
191,37201,,香川県,高松市,2/1/2023,女木町,133,63,70,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,2,0,2,1,6,3,5,4,5,5,5,2,11,10,6,7,6,12,10,23,93,,"34.39210389,134.0517525"
192,37201,,香川県,高松市,2/1/2023,男木町,148,67,81,3,1,4,2,1,1,4,1,0,0,1,1,4,2,4,5,3,5,3,2,1,2,4,2,2,5,8,2,7,7,5,4,6,16,7,23,96,,"34.42212,134.05479"
193,37201,,香川県,高松市,2/1/2023,由良町,3501,1692,1809,50,61,69,57,72,61,72,59,83,96,85,74,86,91,101,92,98,102,154,117,131,166,123,115,115,124,98,127,142,132,86,115,68,101,59,119,1656,,"34.285778,134.085974"
194,37201,,香川県,高松市,2/1/2023,川島本町,1424,660,764,25,30,32,26,43,33,19,38,26,42,23,24,29,33,37,42,39,43,65,58,52,53,28,32,43,55,44,50,63,72,50,52,22,32,20,49,617,,"34.27649833,134.08546139"
195,37201,,香川県,高松市,2/1/2023,川島東町,4658,2233,2425,75,81,90,93,103,107,99,109,102,103,105,112,116,117,137,118,124,147,166,176,182,167,153,154,142,143,147,170,184,197,125,157,105,125,78,149,2097,,"34.269397,134.094320"
196,37201,,香川県,高松市,2/1/2023,小村町,1954,962,992,46,59,47,43,56,40,64,43,61,57,52,51,62,74,71,76,75,75,89,78,79,73,51,41,32,48,40,49,53,61,40,45,25,28,19,51,885,,"34.287608,134.100826"
197,37201,,香川県,高松市,2/1/2023,亀田南町,1643,784,859,18,15,22,16,28,38,40,29,48,46,34,42,40,34,32,30,31,39,72,71,65,72,51,55,43,56,56,70,79,90,52,59,43,43,30,54,779,,"34.279215,134.110655"
198,37201,,香川県,高松市,2/1/2023,十川西町,2884,1388,1496,61,64,65,62,104,85,117,107,85,86,60,53,63,71,72,82,111,119,150,166,142,133,62,86,69,61,57,73,72,88,47,58,32,43,19,59,1155,,"34.27361306,134.10510694"
199,37201,,香川県,高松市,2/1/2023,十川東町,2351,1166,1185,35,29,47,44,43,54,73,59,90,65,55,58,70,42,47,71,71,64,116,92,92,112,85,88,72,78,61,53,76,101,51,64,50,47,32,64,1062,,"34.260291,134.108001"
200,37201,,香川県,高松市,2/1/2023,池田町,818,414,404,7,5,13,12,12,8,16,17,15,8,19,12,12,8,13,16,28,18,26,35,32,15,24,31,34,30,37,29,50,54,32,32,20,23,24,51,385,,"34.259257,134.084161"
201,37201,,香川県,高松市,2/1/2023,東植田町,913,456,457,8,5,10,10,9,15,15,14,16,12,16,4,18,8,23,18,19,14,41,31,26,27,31,26,32,30,37,36,46,53,36,37,31,44,42,73,461,,"34.23821417,134.09904472"
202,37201,,香川県,高松市,2/1/2023,西植田町,1592,762,830,16,12,29,23,36,22,19,29,21,28,24,20,21,17,46,44,59,35,47,40,37,42,37,43,54,54,70,84,90,99,65,60,43,59,48,119,758,,"34.24028,134.07882694"
203,37201,,香川県,高松市,2/1/2023,菅沢町,56,32,24,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,1,0,1,2,6,1,4,3,2,1,4,2,4,1,1,3,5,8,30,,"34.195004,134.100679"
204,37201,,香川県,高松市,2/1/2023,塩江町上西甲,160,76,84,0,0,0,0,1,0,3,0,3,1,1,2,2,1,2,3,0,3,1,1,4,4,8,4,9,3,11,7,9,6,6,5,5,14,11,30,98,,"34.131543,134.079510"
205,37201,,香川県,高松市,2/1/2023,塩江町上西乙,135,58,77,0,2,1,1,1,0,1,0,3,5,1,2,3,2,2,0,0,2,4,3,8,6,4,3,4,6,7,6,4,10,7,4,3,9,5,16,87,,"34.15046528,134.07662167"
206,37201,,香川県,高松市,2/1/2023,塩江町安原上,310,150,160,0,0,0,0,2,3,4,7,3,5,3,1,3,0,8,2,4,5,5,4,14,12,12,5,19,19,21,19,11,12,14,10,7,21,20,35,160,,"34.183322,134.076337"
207,37201,,香川県,高松市,2/1/2023,塩江町安原上東,606,284,322,1,5,4,4,5,10,6,7,13,13,13,6,15,9,8,11,12,6,16,13,13,14,25,18,25,28,28,26,33,25,17,27,27,30,23,70,353,,"34.1697325,134.08280667"
208,37201,,香川県,高松市,2/1/2023,塩江町安原下,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,1,2,0,2,4,3,1,1,1,1,2,3,16,,"34.198271,134.083496"
209,37201,,香川県,高松市,2/1/2023,塩江町安原下第１号,421,200,221,5,2,8,5,11,11,13,13,9,6,1,2,6,8,8,2,7,7,13,14,24,21,7,9,11,9,16,18,20,18,14,21,7,17,20,38,203,,"34.197116,134.051628"
210,37201,,香川県,高松市,2/1/2023,塩江町安原下第２号,438,208,230,3,1,1,2,3,5,10,10,17,13,2,14,7,7,4,13,11,10,4,7,18,13,22,17,11,21,23,11,32,24,13,11,6,16,21,35,208,,"34.1963675,134.04155944"
211,37201,,香川県,高松市,2/1/2023,塩江町安原下第３号,162,87,75,0,2,4,2,4,1,4,5,9,1,3,2,1,1,2,3,7,1,4,4,4,7,2,7,8,3,5,7,11,2,6,5,5,12,8,10,79,,"34.199228,134.030943"
212,37201,,香川県,高松市,2/1/2023,香南町池内,818,419,399,7,13,12,9,15,14,26,14,37,15,17,13,10,16,26,19,22,14,23,26,33,25,21,21,24,39,39,29,47,51,26,31,17,18,17,32,375,,"34.250805,133.999862"
213,37201,,香川県,高松市,2/1/2023,香南町岡,687,330,357,7,5,12,9,18,17,16,20,10,6,8,7,11,10,15,22,17,17,23,25,23,13,15,17,25,24,29,43,36,41,28,23,18,21,19,37,289,,"34.224400,134.024178"
214,37201,,香川県,高松市,2/1/2023,香南町西庄,1544,781,763,15,7,12,14,40,22,31,36,51,30,33,21,39,16,31,31,36,37,65,57,80,68,48,38,53,57,65,63,77,87,53,64,28,54,24,61,729,,"34.237477,133.997769"
215,37201,,香川県,高松市,2/1/2023,香南町由佐,1844,913,931,38,26,41,40,51,46,46,44,45,47,35,30,39,40,58,42,44,58,76,83,67,60,51,40,36,48,60,61,88,88,67,63,45,53,26,62,809,,"34.24001194,134.01306889"
216,37201,,香川県,高松市,2/1/2023,香南町横井,1346,685,661,16,22,39,29,28,32,48,30,55,34,34,31,38,20,41,39,37,34,57,61,45,52,42,36,35,48,42,39,56,60,32,41,21,21,19,32,581,,"34.244891,134.009551"
217,37201,,香川県,高松市,2/1/2023,香南町吉光,731,369,362,7,9,8,13,13,14,20,6,24,20,13,5,9,8,25,23,24,18,23,17,25,33,23,21,34,31,20,25,45,29,22,31,21,25,13,34,331,,"34.253487,134.015848"
218,37201,,香川県,高松市,2/1/2023,香川町大野,7008,3419,3589,143,110,178,169,204,144,180,167,180,193,142,146,151,155,181,185,237,241,271,266,281,278,200,218,196,197,181,178,242,295,213,291,142,169,97,187,3125,,"34.26717583,134.02466444"
219,37201,,香川県,高松市,2/1/2023,香川町寺井,383,184,199,6,6,12,17,14,12,4,11,5,4,2,3,5,3,9,13,19,19,26,16,12,13,10,9,6,6,6,13,20,22,19,20,6,9,3,3,163,,"34.271898,134.030659"
220,37201,,香川県,高松市,2/1/2023,香川町浅野,8077,3918,4159,80,72,114,136,163,159,220,158,175,158,126,134,147,129,189,166,233,228,303,293,335,293,243,256,235,303,303,288,394,466,328,356,200,247,130,317,3777,,"34.25663833,134.03566639"
221,37201,,香川県,高松市,2/1/2023,香川町川内原,944,476,468,8,10,17,16,17,13,23,12,22,14,18,12,17,14,18,20,31,29,39,29,35,32,24,28,30,34,41,36,43,54,49,43,24,22,20,50,436,,"34.230353,134.049718"
222,37201,,香川県,高松市,2/1/2023,香川町川東上,3270,1585,1685,28,28,37,39,59,38,56,50,87,79,57,60,59,45,70,60,89,87,92,99,109,109,109,121,121,113,131,141,187,231,140,143,83,111,71,131,1554,,"34.241488,134.034423"
223,37201,,香川県,高松市,2/1/2023,香川町川東下,2286,1102,1184,35,28,54,51,69,56,72,70,58,58,41,38,43,43,55,67,94,83,96,100,88,96,56,52,54,55,53,68,91,96,66,85,45,55,32,83,970,,"34.245866,134.028361"
224,37201,,香川県,高松市,2/1/2023,香川町東谷,199,92,107,0,1,2,1,0,1,1,3,2,0,0,3,2,2,2,4,1,1,4,3,5,1,5,4,10,10,15,7,11,14,11,11,3,11,18,30,108,,"34.20461444,134.06167694"
225,37201,,香川県,高松市,2/1/2023,香川町安原下第３号,187,92,95,2,1,1,3,3,3,2,2,2,3,8,2,4,2,6,3,9,5,2,1,4,6,4,5,11,7,8,10,12,13,4,10,5,7,5,12,95,,"34.206865,134.022758"
