"#property","lunchDay","menuName","foodName","quantity"
"101","12/6/2022","しっぽくうどん","濃口しょうゆ","4.8"
"102","12/6/2022","しっぽくうどん","みりん","1"
"103","12/6/2022","しっぽくうどん","清酒","1"
"104","12/6/2022","しっぽくうどん","食塩","0.3"
"105","12/6/2022","しっぽくうどん","煮干し　だし用","5"
"106","12/6/2022","しっぽくうどん","水","150"
"107","12/6/2022","牛乳","牛乳","206"
"108","12/6/2022","かたくちいわしのから揚げ","（冷）かたくちいわし澱粉付き","25"
"109","12/6/2022","かたくちいわしのから揚げ","なたね油","4"
"110","12/6/2022","かたくちいわしのから揚げ","食塩","0.1"
"111","12/6/2022","ブロッコリーの和え物","（冷）ブロッコリー","20"
"112","12/6/2022","ブロッコリーの和え物","キャベツ","20"
"113","12/6/2022","ブロッコリーの和え物","濃口しょうゆ","2.3"
"114","12/6/2022","ブロッコリーの和え物","ポン酢","0.7"
"115","12/7/2022","えび入り五目チャーハン（麦入り）","精白米（自校）","59"
"116","12/7/2022","えび入り五目チャーハン（麦入り）","米粒麦　自校","6"
"117","12/7/2022","えび入り五目チャーハン（麦入り）","鉄強化米","0.5"
"118","12/7/2022","えび入り五目チャーハン（麦入り）","（冷）むきえび","20"
"119","12/7/2022","えび入り五目チャーハン（麦入り）","清酒","1"
"120","12/7/2022","えび入り五目チャーハン（麦入り）","焼き豚（1㎝角切り）","15"
"121","12/7/2022","えび入り五目チャーハン（麦入り）","玉葱","15"
"122","12/7/2022","えび入り五目チャーハン（麦入り）","人参","5"
"123","12/7/2022","えび入り五目チャーハン（麦入り）","（冷）むき枝豆","5"
"124","12/7/2022","えび入り五目チャーハン（麦入り）","中ねぎ","3"
"125","12/7/2022","えび入り五目チャーハン（麦入り）","ごま油","1"
"126","12/7/2022","えび入り五目チャーハン（麦入り）","濃口しょうゆ","1"
"127","12/7/2022","えび入り五目チャーハン（麦入り）","チキンコンソメ","0.6"
"128","12/7/2022","えび入り五目チャーハン（麦入り）","食塩","0.5"
"129","12/7/2022","えび入り五目チャーハン（麦入り）","こしょう","0.02"
"130","12/7/2022","牛乳","牛乳","206"
"131","12/7/2022","茎わかめのサラダ","キャベツ","25"
"132","12/7/2022","茎わかめのサラダ","（冷）茎わかめ（細切り）","15"
"133","12/7/2022","茎わかめのサラダ","きゅうり","10"
"134","12/7/2022","茎わかめのサラダ","（缶）ホールコーン","5"
"135","12/7/2022","茎わかめのサラダ","濃口しょうゆ","2"
"136","12/7/2022","茎わかめのサラダ","食酢","1.5"
"137","12/7/2022","茎わかめのサラダ","上白糖","1"
"138","12/7/2022","茎わかめのサラダ","サラダ油","0.5"
"139","12/7/2022","茎わかめのサラダ","ごま油","0.5"
"140","12/7/2022","春雨スープ","ボンレスハム（短冊）卵抜き","10"
"141","12/7/2022","春雨スープ","玉葱","30"
"142","12/7/2022","春雨スープ","人参","7"
"143","12/7/2022","春雨スープ","生しいたけ（スライス）","5"
"144","12/7/2022","春雨スープ","中ねぎ","5"
"145","12/7/2022","春雨スープ","春雨（8～10㎝）","5"
"146","12/7/2022","春雨スープ","サラダ油","1"
"147","12/7/2022","春雨スープ","（レト）がらスープ","4"
"148","12/7/2022","春雨スープ","濃口しょうゆ","0.5"
"149","12/7/2022","春雨スープ","チキンコンソメ","0.3"
"150","12/7/2022","春雨スープ","ごま油","0.1"
"151","12/7/2022","春雨スープ","食塩","0.5"
"152","12/7/2022","春雨スープ","こしょう","0.03"
"153","12/7/2022","春雨スープ","湯","120"
"154","12/7/2022","ヨーグルト","（個）ヨーグルト","70"
"155","12/8/2022","コッペパン","コッペパン（丸型）","60"
"156","12/8/2022","牛乳","牛乳","206"
"157","12/8/2022","魚のレモンソース","（冷）メルルーサ2㎝角切","50"
"158","12/8/2022","魚のレモンソース","清酒","2"
"159","12/8/2022","魚のレモンソース","食塩","0.1"
"160","12/8/2022","魚のレモンソース","でんぷん","8"
"161","12/8/2022","魚のレモンソース","なたね油","6"
"162","12/8/2022","魚のレモンソース","（冷）レモン果汁","4"
"163","12/8/2022","魚のレモンソース","上白糖","3"
"164","12/8/2022","魚のレモンソース","濃口しょうゆ","2"
"165","12/8/2022","カラフルサラダ","きゅうり","25"
"166","12/8/2022","カラフルサラダ","（冷）ブロッコリー","15"
"167","12/8/2022","カラフルサラダ","赤パプリカ","5"
"168","12/8/2022","カラフルサラダ","黄パプリカ","5"
"169","12/8/2022","カラフルサラダ","食酢","3"
"170","12/8/2022","カラフルサラダ","サラダ油","1.2"
"171","12/8/2022","カラフルサラダ","上白糖","0.8"
"172","12/8/2022","カラフルサラダ","食塩","0.4"
"173","12/8/2022","カラフルサラダ","こしょう","0.03"
"174","12/8/2022","マカロニスープ","ベーコン（短冊）","10"
"175","12/8/2022","マカロニスープ","（冷）白いんげん豆","10"
"176","12/8/2022","マカロニスープ","玉葱","20"
"177","12/8/2022","マカロニスープ","白菜","20"
"178","12/8/2022","マカロニスープ","人参","5"
"179","12/8/2022","マカロニスープ","マカロニ（雪）","3"
"180","12/8/2022","マカロニスープ","セロリ","3"
"181","12/8/2022","マカロニスープ","パセリ","0.5"
"182","12/8/2022","マカロニスープ","（レト）がらスープ","4"
"183","12/8/2022","マカロニスープ","濃口しょうゆ","0.5"
"184","12/8/2022","マカロニスープ","チキンコンソメ","0.4"
"185","12/8/2022","マカロニスープ","食塩","0.5"
"186","12/8/2022","マカロニスープ","こしょう","0.03"
"187","12/8/2022","マカロニスープ","湯","110"
"188","12/9/2022","麦ごはん","精白米（委託）","70"
"189","12/9/2022","麦ごはん","米粒麦　委託","7"
"190","12/9/2022","牛乳","牛乳","206"
"191","12/9/2022","煮込みおでん","牛肉（3×3㎝スライス）","20"
"192","12/9/2022","煮込みおでん","（レト）うずら卵","25"
"193","12/9/2022","煮込みおでん","（冷）厚揚げ（カット）","25"
"194","12/9/2022","煮込みおでん","てんぷら","15"
"195","12/9/2022","煮込みおでん","大根","35"
"196","12/9/2022","煮込みおでん","板こんにゃく","20"
"197","12/9/2022","煮込みおでん","人参","10"
"198","12/9/2022","煮込みおでん","（乾）早煮昆布（カット）","1"
"199","12/9/2022","煮込みおでん","白みそ","5"
"200","12/9/2022","煮込みおでん","赤みそ","3"
"201","12/9/2022","煮込みおでん","中双糖","3"
"202","12/9/2022","煮込みおでん","清酒","1"
"203","12/9/2022","煮込みおでん","濃口しょうゆ","0.8"
"204","12/9/2022","煮込みおでん","水","50"
"205","12/9/2022","まんばのごまドレッシング和え","まんば","30"
"206","12/9/2022","まんばのごまドレッシング和え","もやし","25"
"207","12/9/2022","まんばのごまドレッシング和え","人参","5"
"208","12/9/2022","まんばのごまドレッシング和え","炒り白ごま","1"
"209","12/9/2022","まんばのごまドレッシング和え","濃口しょうゆ","2"
"210","12/9/2022","まんばのごまドレッシング和え","食酢","1.5"
"211","12/9/2022","まんばのごまドレッシング和え","上白糖","1"
"212","12/9/2022","まんばのごまドレッシング和え","サラダ油","0.5"
"213","12/9/2022","まんばのごまドレッシング和え","ごま油","0.5"
"214","12/9/2022","小原紅早生","小原紅早生","80"
"215","12/12/2022","深川めし","精白米（自校）","59"
"216","12/12/2022","深川めし","米粒麦　自校","6"
"217","12/12/2022","深川めし","鉄強化米","0.5"
"218","12/12/2022","深川めし","（冷）あさりむき身","15"
"219","12/12/2022","深川めし","生姜","1.3"
"220","12/12/2022","深川めし","清酒","2"
"221","12/12/2022","深川めし","油揚げ","4"
"222","12/12/2022","深川めし","洗いごぼう","7"
"223","12/12/2022","深川めし","（冷）むき枝豆","5"
"224","12/12/2022","深川めし","サラダ油","1"
"225","12/12/2022","深川めし","濃口しょうゆ","3"
"226","12/12/2022","深川めし","上白糖","1.1"
"227","12/12/2022","深川めし","清酒","0.5"
"228","12/12/2022","深川めし","食塩","0.5"
"229","12/12/2022","牛乳","牛乳","206"
"230","12/12/2022","かんぴょうの和え物","ロースハム（短冊）卵抜き","5"
"231","12/12/2022","かんぴょうの和え物","きゅうり","15"
"232","12/12/2022","かんぴょうの和え物","（乾）かんぴょう（2㎝）","6"
"233","12/12/2022","かんぴょうの和え物","人参","5"
"234","12/12/2022","かんぴょうの和え物","（乾）刻み昆布","0.8"
"235","12/12/2022","かんぴょうの和え物","炒り白ごま","0.5"
"236","12/12/2022","かんぴょうの和え物","濃口しょうゆ","2.7"
"237","12/12/2022","かんぴょうの和え物","食酢","2.2"
"238","12/12/2022","かんぴょうの和え物","上白糖","1.2"
"239","12/12/2022","かんぴょうの和え物","ごま油","1"
"240","12/12/2022","白玉雑煮","鶏肉胸・皮なし(1×1㎝)","9"
"241","12/12/2022","白玉雑煮","鶏肉もも・皮なし(1×1㎝)","6"
"242","12/12/2022","白玉雑煮","かまぼこスライス","5"
"243","12/12/2022","白玉雑煮","（冷）白玉","25"
"244","12/12/2022","白玉雑煮","大根","25"
"245","12/12/2022","白玉雑煮","人参","7"
"246","12/12/2022","白玉雑煮","小松菜","7"
"247","12/12/2022","白玉雑煮","濃口しょうゆ","2"
"248","12/12/2022","白玉雑煮","みりん","1"
"249","12/12/2022","白玉雑煮","食塩","0.35"
"250","12/12/2022","白玉雑煮","削り節　だし用","4"
"251","12/12/2022","白玉雑煮","出し昆布","1"
"252","12/12/2022","白玉雑煮","水","110"
"253","12/13/2022","コッペパン（袋入り）","（個）常温コッペパン","70"
"254","12/13/2022","牛乳","牛乳","206"
"255","12/13/2022","ボルシチ","牛赤肉（2㎝角）","20"
"256","12/13/2022","ボルシチ","牛肉（2㎝角）","10"
"257","12/13/2022","ボルシチ","大かぶ","50"
"258","12/13/2022","ボルシチ","玉葱","30"
"259","12/13/2022","ボルシチ","キャベツ","20"
"260","12/13/2022","ボルシチ","人参","10"
"261","12/13/2022","ボルシチ","セロリ","3"
"262","12/13/2022","ボルシチ","パセリ","0.3"
"263","12/13/2022","ボルシチ","サラダ油","1"
"264","12/13/2022","ボルシチ","バター","1"
"265","12/13/2022","ボルシチ","トマトケチャップ","4"
"266","12/13/2022","ボルシチ","トマトピューレ","4"
"267","12/13/2022","ボルシチ","（レト）がらスープ","3"
"268","12/13/2022","ボルシチ","赤ぶどう酒","2"
"269","12/13/2022","ボルシチ","チキンコンソメ","0.4"
"270","12/13/2022","ボルシチ","ローリエ","0.1"
"271","12/13/2022","ボルシチ","食塩","0.55"
"272","12/13/2022","ボルシチ","こしょう","0.05"
"273","12/13/2022","ボルシチ","生クリーム","3"
"274","12/13/2022","ボルシチ","湯","80"
"275","12/13/2022","粉ふきいも","じゃがいも","60"
"276","12/13/2022","粉ふきいも","人参","7"
"277","12/13/2022","粉ふきいも","ゆで塩","1.2"
"278","12/13/2022","クリームチーズ（中のみ）","（個）クリームチーズ","18"
"279","12/13/2022","香緑","キウイフルーツ（香緑）","50"
"280","12/14/2022","麦ごはん","精白米（委託）","70"
"281","12/14/2022","麦ごはん","米粒麦　委託","7"
"282","12/14/2022","牛乳","牛乳","206"
"283","12/14/2022","煮しめ","鶏肉　胸・皮なし（2×2㎝）","21"
"284","12/14/2022","煮しめ","鶏肉　もも・皮なし（2×2㎝）","14"
"285","12/14/2022","煮しめ","清酒","1"
"286","12/14/2022","煮しめ","板こんにゃく","25"
"287","12/14/2022","煮しめ","洗いごぼう","25"
"288","12/14/2022","煮しめ","大根","20"
"289","12/14/2022","煮しめ","れんこん（いちょう5㎜）","20"
"290","12/14/2022","煮しめ","金時人参","10"
"291","12/14/2022","煮しめ","（冷）さやいんげん","8"
"292","12/14/2022","煮しめ","干ししいたけ（スライス）","0.8"
"293","12/14/2022","煮しめ","ごま油","1.5"
"294","12/14/2022","煮しめ","濃口しょうゆ","3.5"
"295","12/14/2022","煮しめ","中双糖","2.5"
"296","12/14/2022","煮しめ","でんぷん","0.7"
"297","12/14/2022","煮しめ","水","6"
"298","12/14/2022","食べて菜のゆず香あえ","（レト）まぐろ油漬","8"
"299","12/14/2022","食べて菜のゆず香あえ","食べて菜","25"
"300","12/14/2022","食べて菜のゆず香あえ","もやし","20"
"301","12/14/2022","食べて菜のゆず香あえ","キャベツ","15"
"302","12/14/2022","食べて菜のゆず香あえ","濃口しょうゆ","2.3"
"303","12/14/2022","食べて菜のゆず香あえ","ゆず酢","1.7"
"304","12/14/2022","食べて菜のゆず香あえ","上白糖","1.1"
"305","12/14/2022","たつくり","かえり","6"
"306","12/14/2022","たつくり","炒り白ごま","1"
"307","12/14/2022","たつくり","みりん","0.9"
"308","12/14/2022","たつくり","上白糖","0.7"
"309","12/14/2022","たつくり","濃口しょうゆ","0.35"
"310","12/14/2022","たつくり","水","0.7"
"311","12/14/2022","だいだいのムース（中のみ）","(個)国産だいだいのムース","30"
"312","12/15/2022","コッペパン","コッペパン（丸型）","60"
"313","12/15/2022","牛乳","牛乳","206"
"314","12/15/2022","フライドチキン","（冷）フライドチキン","50"
"315","12/15/2022","フライドチキン","なたね油","4"
"316","12/15/2022","ツリーチーズサラダ","星形チーズ","5"
"317","12/15/2022","ツリーチーズサラダ","キャベツ","25"
"318","12/15/2022","ツリーチーズサラダ","（冷）ブロッコリー","20"
"319","12/15/2022","ツリーチーズサラダ","赤パプリカ","3"
"320","12/15/2022","ツリーチーズサラダ","黄パプリカ","3"
"321","12/15/2022","ツリーチーズサラダ","食酢","2.5"
"322","12/15/2022","ツリーチーズサラダ","サラダ油","1"
"323","12/15/2022","ツリーチーズサラダ","上白糖","1"
"324","12/15/2022","ツリーチーズサラダ","食塩","0.3"
"325","12/15/2022","ツリーチーズサラダ","こしょう","0.03"
"326","12/15/2022","コーンクリームスープ","ベーコン（短冊）","7"
"327","12/15/2022","コーンクリームスープ","（缶）クリームコーン","40"
"328","12/15/2022","コーンクリームスープ","玉葱","30"
"329","12/15/2022","コーンクリームスープ","（缶）ホールコーン","5"
"330","12/15/2022","コーンクリームスープ","パセリ","0.5"
"331","12/15/2022","コーンクリームスープ","サラダ油","0.5"
"332","12/15/2022","コーンクリームスープ","（レト）がらスープ","4"
"333","12/15/2022","コーンクリームスープ","チキンコンソメ","0.3"
"334","12/15/2022","コーンクリームスープ","食塩","0.5"
"335","12/15/2022","コーンクリームスープ","こしょう","0.03"
"336","12/15/2022","コーンクリームスープ","コーンスターチ","1.5"
"337","12/15/2022","コーンクリームスープ","湯","100"
"338","12/15/2022","ミニケーキ","（個）ミニケーキ","30"
"339","12/16/2022","とりごぼうピラフ（麦入り）","精白米（自校）","59"
"340","12/16/2022","とりごぼうピラフ（麦入り）","米粒麦　自校","6"
"341","12/16/2022","とりごぼうピラフ（麦入り）","鉄強化米","0.5"
"342","12/16/2022","とりごぼうピラフ（麦入り）","(冷)鶏肉胸・皮なし(1×1㎝)","9"
"343","12/16/2022","とりごぼうピラフ（麦入り）","(冷)鶏肉もも・皮なし(1×1㎝)","6"
"344","12/16/2022","とりごぼうピラフ（麦入り）","洗いごぼう","15"
"345","12/16/2022","とりごぼうピラフ（麦入り）","人参","5"
"346","12/16/2022","とりごぼうピラフ（麦入り）","（冷）むき枝豆","5"
"347","12/16/2022","とりごぼうピラフ（麦入り）","（缶）ホールコーン","5"
"348","12/16/2022","とりごぼうピラフ（麦入り）","干ししいたけ（スライス）","0.5"
"349","12/16/2022","とりごぼうピラフ（麦入り）","ごま油","1"
"350","12/16/2022","とりごぼうピラフ（麦入り）","清酒","1"
"351","12/16/2022","とりごぼうピラフ（麦入り）","濃口しょうゆ","1"
"352","12/16/2022","とりごぼうピラフ（麦入り）","チキンコンソメ","0.8"
"353","12/16/2022","とりごぼうピラフ（麦入り）","食塩","0.2"
"354","12/16/2022","とりごぼうピラフ（麦入り）","こしょう","0.02"
"355","12/16/2022","牛乳","牛乳","206"
"356","12/16/2022","ビーフンサラダ","ロースハム（短冊）卵抜き","7"
"357","12/16/2022","ビーフンサラダ","もやし","25"
"358","12/16/2022","ビーフンサラダ","チンゲンサイ","15"
"359","12/16/2022","ビーフンサラダ","人参","8"
"360","12/16/2022","ビーフンサラダ","ビーフン","5"
"361","12/16/2022","ビーフンサラダ","濃口しょうゆ","2.5"
"362","12/16/2022","ビーフンサラダ","食酢","2.5"
"363","12/16/2022","ビーフンサラダ","上白糖","1.3"
"364","12/16/2022","ビーフンサラダ","ごま油","1"
"365","12/16/2022","ビーフンサラダ","からし粉","0.06"
"366","12/16/2022","ロメインレタスと卵のスープ","鶏卵","20"
"367","12/16/2022","ロメインレタスと卵のスープ","豆腐","20"
"368","12/16/2022","ロメインレタスと卵のスープ","ロメインレタス","20"
"369","12/16/2022","ロメインレタスと卵のスープ","玉葱","15"
"370","12/16/2022","ロメインレタスと卵のスープ","サラダ油","0.5"
"371","12/16/2022","ロメインレタスと卵のスープ","（レト）がらスープ","4"
"372","12/16/2022","ロメインレタスと卵のスープ","濃口しょうゆ","0.5"
"373","12/16/2022","ロメインレタスと卵のスープ","チキンコンソメ","0.3"
"374","12/16/2022","ロメインレタスと卵のスープ","食塩","0.5"
"375","12/16/2022","ロメインレタスと卵のスープ","こしょう","0.03"
"376","12/16/2022","ロメインレタスと卵のスープ","でんぷん","0.3"
"377","12/16/2022","ロメインレタスと卵のスープ","湯","110"
"378","12/19/2022","麦ごはん","精白米（委託）","70"
"379","12/19/2022","麦ごはん","米粒麦　委託","7"
"380","12/19/2022","牛乳","牛乳","206"
"381","12/19/2022","冬野菜カレーライス","牛肉（3×2㎝スライス）","20"
"382","12/19/2022","冬野菜カレーライス","玉葱","40"
"383","12/19/2022","冬野菜カレーライス","大かぶ","30"
"384","12/19/2022","冬野菜カレーライス","じゃがいも","20"
"385","12/19/2022","冬野菜カレーライス","れんこん（いちょう5㎜）","10"
"386","12/19/2022","冬野菜カレーライス","人参","10"
"387","12/19/2022","冬野菜カレーライス","エリンギカット","5"
"388","12/19/2022","冬野菜カレーライス","セロリ","3"
"389","12/19/2022","冬野菜カレーライス","にんにく","0.5"
"390","12/19/2022","冬野菜カレーライス","生姜","0.5"
"391","12/19/2022","冬野菜カレーライス","サラダ油","1"
"392","12/19/2022","冬野菜カレーライス","小麦粉","6"
"393","12/19/2022","冬野菜カレーライス","カレー粉","1"
"394","12/19/2022","冬野菜カレーライス","サラダ油","4"
"395","12/19/2022","冬野菜カレーライス","（レト）がらスープ","4"
"396","12/19/2022","冬野菜カレーライス","トマトケチャップ","2"
"397","12/19/2022","冬野菜カレーライス","ウスターソース","1.3"
"398","12/19/2022","冬野菜カレーライス","とんかつソース","1"
"399","12/19/2022","冬野菜カレーライス","濃口しょうゆ","1"
"400","12/19/2022","冬野菜カレーライス","チャツネ","1"
"401","12/19/2022","冬野菜カレーライス","赤ぶどう酒","1"
"402","12/19/2022","冬野菜カレーライス","チキンコンソメ","0.5"
"403","12/19/2022","冬野菜カレーライス","食塩","0.5"
"404","12/19/2022","冬野菜カレーライス","こしょう","0.04"
"405","12/19/2022","冬野菜カレーライス","湯","60"
"406","12/19/2022","切干大根のサラダ","きゅうり","10"
"407","12/19/2022","切干大根のサラダ","切干し大根","5"
"408","12/19/2022","切干大根のサラダ","（缶）ホールコーン","5"
"409","12/19/2022","切干大根のサラダ","人参","4"
"410","12/19/2022","切干大根のサラダ","（乾）刻み昆布","0.5"
"411","12/19/2022","切干大根のサラダ","食酢","2.2"
"412","12/19/2022","切干大根のサラダ","濃口しょうゆ","2"
"413","12/19/2022","切干大根のサラダ","上白糖","1"
"414","12/19/2022","切干大根のサラダ","サラダ油","0.5"
"415","12/19/2022","切干大根のサラダ","ごま油","0.5"
"416","12/19/2022","小煮干し","小煮干し","4"
"417","12/20/2022","大豆ごはん（麦入り）","精白米（自校）","59"
"418","12/20/2022","大豆ごはん（麦入り）","米粒麦　自校","6"
"419","12/20/2022","大豆ごはん（麦入り）","鉄強化米","0.5"
"420","12/20/2022","大豆ごはん（麦入り）","牛肉（2×2㎝スライス）","15"
"421","12/20/2022","大豆ごはん（麦入り）","（冷）大豆水煮","12"
"422","12/20/2022","大豆ごはん（麦入り）","油揚げ","3"
"423","12/20/2022","大豆ごはん（麦入り）","人参","5"
"424","12/20/2022","大豆ごはん（麦入り）","（冷）むき枝豆","5"
"425","12/20/2022","大豆ごはん（麦入り）","サラダ油","0.8"
"426","12/20/2022","大豆ごはん（麦入り）","清酒","2"
"427","12/20/2022","大豆ごはん（麦入り）","濃口しょうゆ","2"
"428","12/20/2022","大豆ごはん（麦入り）","上白糖","0.5"
"429","12/20/2022","大豆ごはん（麦入り）","食塩","0.5"
"430","12/20/2022","牛乳","牛乳","206"
"431","12/20/2022","大根のそぼろ煮","鶏肉　ひき肉","15"
"432","12/20/2022","大根のそぼろ煮","大根","80"
"433","12/20/2022","大根のそぼろ煮","人参","10"
"434","12/20/2022","大根のそぼろ煮","（冷）グリンピース","5"
"435","12/20/2022","大根のそぼろ煮","生姜","0.5"
"436","12/20/2022","大根のそぼろ煮","サラダ油","0.5"
"437","12/20/2022","大根のそぼろ煮","濃口しょうゆ","3"
"438","12/20/2022","大根のそぼろ煮","上白糖","1.7"
"439","12/20/2022","大根のそぼろ煮","清酒","1"
"440","12/20/2022","大根のそぼろ煮","みりん","1"
"441","12/20/2022","大根のそぼろ煮","でんぷん","0.5"
"442","12/20/2022","大根のそぼろ煮","だし汁","10"
"443","12/20/2022","かぼちゃのみそ汁","油揚げ","5"
"444","12/20/2022","かぼちゃのみそ汁","かぼちゃ（2×2㎝）","25"
"445","12/20/2022","かぼちゃのみそ汁","玉葱","25"
"446","12/20/2022","かぼちゃのみそ汁","中ねぎ","5"
"447","12/20/2022","かぼちゃのみそ汁","中みそ","6"
"448","12/20/2022","かぼちゃのみそ汁","白みそ","5"
