"#property","lunchDay","menuName","foodName","quantity"
"72","10/4/2023","ハンバーグきのこソースかけ","しょうゆ","0.5"
"73","10/4/2023","ハンバーグきのこソースかけ","水","7"
"74","10/4/2023","ゆでブロッコリー","（冷）ブロッコリー　国産　１㎏","30"
"75","10/4/2023","ゆでブロッコリー","ゆで塩","0.5"
"76","10/4/2023","野菜のみそ汁","油揚げ","5"
"77","10/4/2023","野菜のみそ汁","玉葱","20"
"78","10/4/2023","野菜のみそ汁","大根","20"
"79","10/4/2023","野菜のみそ汁","人参","8"
"80","10/4/2023","野菜のみそ汁","中ねぎ","5"
"81","10/4/2023","野菜のみそ汁","中みそ","6"
"82","10/4/2023","野菜のみそ汁","甘みそ","5"
"83","10/4/2023","野菜のみそ汁","煮干し　だし用","4"
"84","10/4/2023","野菜のみそ汁","水","110"
"85","10/5/2023","ばらずし（えび入り）","精白米（自校）","65"
"86","10/5/2023","ばらずし（えび入り）","鉄強化米","0.5"
"87","10/5/2023","ばらずし（えび入り）","清酒","3"
"88","10/5/2023","ばらずし（えび入り）","出し昆布","0.8"
"89","10/5/2023","ばらずし（えび入り）","食酢","10"
"90","10/5/2023","ばらずし（えび入り）","上白糖","8"
"91","10/5/2023","ばらずし（えび入り）","食塩","0.8"
"92","10/5/2023","ばらずし（えび入り）","（冷）むきえび","15"
"93","10/5/2023","ばらずし（えび入り）","清酒","1"
"94","10/5/2023","ばらずし（えび入り）","油揚げ","6"
"95","10/5/2023","ばらずし（えび入り）","ごぼう（ささがき・ごはん用小さめ）","8"
"96","10/5/2023","ばらずし（えび入り）","人参","7"
"97","10/5/2023","ばらずし（えび入り）","（冷）グリンピース","5"
"98","10/5/2023","ばらずし（えび入り）","高野豆腐（すし用）","0.8"
"99","10/5/2023","ばらずし（えび入り）","干ししいたけ（スライス）","0.8"
"100","10/5/2023","ばらずし（えび入り）","上白糖","2.5"
"101","10/5/2023","ばらずし（えび入り）","うすくちしょうゆ","2"
"102","10/5/2023","ばらずし（えび入り）","清酒","2"
"103","10/5/2023","牛乳","牛乳","206"
"104","10/5/2023","さつまいものあげもん","さつまいも（スライス天ぷら用）","50"
"105","10/5/2023","さつまいものあげもん","天ぷら粉　乳・卵抜き","7"
"106","10/5/2023","さつまいものあげもん","水","14"
"107","10/5/2023","さつまいものあげもん","なたね油","5"
"108","10/5/2023","ふしめん汁","型抜きかまぼこ（小菊）","7"
"109","10/5/2023","ふしめん汁","玉葱","25"
"110","10/5/2023","ふしめん汁","人参","6"
"111","10/5/2023","ふしめん汁","ふしめん　","6"
"112","10/5/2023","ふしめん汁","中ねぎ","5"
"113","10/5/2023","ふしめん汁","しょうゆ","0.8"
"114","10/5/2023","ふしめん汁","食塩","0.3"
"115","10/5/2023","ふしめん汁","削り節　だし用","4"
"116","10/5/2023","ふしめん汁","出し昆布","0.5"
"117","10/5/2023","ふしめん汁","水","135"
"118","10/5/2023","しょうゆ豆","しょうゆ豆","10"
"119","10/6/2023","麦ごはん","精白米（委託）","70"
"120","10/6/2023","麦ごはん","米粒麦　委託　","7"
"121","10/6/2023","牛乳","牛乳","206"
"122","10/6/2023","さばのゆずみそ煮","（冷）さばのゆずみそ煮","70"
"123","10/6/2023","切り干し大根のふくめ煮","てんぷら","15"
"124","10/6/2023","切り干し大根のふくめ煮","油揚げ","7"
"125","10/6/2023","切り干し大根のふくめ煮","切干し大根","7"
"126","10/6/2023","切り干し大根のふくめ煮","人参","7"
"127","10/6/2023","切り干し大根のふくめ煮","（冷）さやいんげん　５００ｇ","5"
"128","10/6/2023","切り干し大根のふくめ煮","サラダ油","0.5"
"129","10/6/2023","切り干し大根のふくめ煮","中双糖","1"
"130","10/6/2023","切り干し大根のふくめ煮","しょうゆ","2.5"
"131","10/6/2023","切り干し大根のふくめ煮","みりん","1"
"132","10/6/2023","切り干し大根のふくめ煮","ごま油","0.1"
"133","10/6/2023","切り干し大根のふくめ煮","湯","20"
"134","10/6/2023","ごまあえ","キャベツ","30"
"135","10/6/2023","ごまあえ","小松菜","20"
"136","10/6/2023","ごまあえ","人参","10"
"137","10/6/2023","ごまあえ","炒り白ごま","2"
"138","10/6/2023","ごまあえ","（個）和風ドレッシング","8"
"139","10/10/2023","小型コッペパン","コッペパン","40"
"140","10/10/2023","牛乳","牛乳","206"
"141","10/10/2023","きのこスパゲティ","スパゲティ（ハーフ）","35"
"142","10/10/2023","きのこスパゲティ","ゆで塩","1.5"
"143","10/10/2023","きのこスパゲティ","鶏肉　胸・皮なし（１×１㎝）","12"
"144","10/10/2023","きのこスパゲティ","鶏肉　もも・皮なし（１×１㎝）","8"
"145","10/10/2023","きのこスパゲティ","清酒","1"
"146","10/10/2023","きのこスパゲティ","ベーコン（短冊）","12"
"147","10/10/2023","きのこスパゲティ","玉葱","40"
"148","10/10/2023","きのこスパゲティ","人参","10"
"149","10/10/2023","きのこスパゲティ","えのきたけ","8"
"150","10/10/2023","きのこスパゲティ","エリンギ（１×３×０．３㎝）県産","8"
"151","10/10/2023","きのこスパゲティ","しめじ","8"
"152","10/10/2023","きのこスパゲティ","ピーマン","5"
"153","10/10/2023","きのこスパゲティ","にんにく　","0.5"
"154","10/10/2023","きのこスパゲティ","サラダ油","2"
"155","10/10/2023","きのこスパゲティ","白ぶどう酒","1"
"156","10/10/2023","きのこスパゲティ","しょうゆ","1"
"157","10/10/2023","きのこスパゲティ","チキンコンソメ","0.6"
"158","10/10/2023","きのこスパゲティ","食塩","0.3"
"159","10/10/2023","きのこスパゲティ","こしょう","0.04"
"160","10/10/2023","きのこスパゲティ","（個）刻みのり　０．３ｇ","0.3"
"161","10/10/2023","野菜サラダ","キャベツ","20"
"162","10/10/2023","野菜サラダ","きゅうり","20"
"163","10/10/2023","野菜サラダ","人参","5"
"164","10/10/2023","野菜サラダ","（缶）ホールコーン","5"
"165","10/10/2023","野菜サラダ","（個）かんきつドレッシング","8"
"166","10/10/2023","りんご","りんご","40"
"167","10/11/2023","麦ごはん","精白米（委託）","70"
"168","10/11/2023","麦ごはん","米粒麦　委託　","7"
"169","10/11/2023","牛乳","牛乳","206"
"170","10/11/2023","ヤンニョムチキン","鶏肉　胸・皮なし（２×２）","30"
"171","10/11/2023","ヤンニョムチキン","鶏肉　もも・皮なし（２×２）","20"
"172","10/11/2023","ヤンニョムチキン","生姜","0.3"
"173","10/11/2023","ヤンニョムチキン","清酒","1"
"174","10/11/2023","ヤンニョムチキン","でんぷん","5"
"175","10/11/2023","ヤンニョムチキン","米粉","2.5"
"176","10/11/2023","ヤンニョムチキン","なたね油","5"
"177","10/11/2023","ヤンニョムチキン","炒り白ごま","1"
"178","10/11/2023","ヤンニョムチキン","（袋）トマトケチャップ　１kg","7.5"
"179","10/11/2023","ヤンニョムチキン","にんにく　","0.5"
"180","10/11/2023","ヤンニョムチキン","しょうゆ","1"
"181","10/11/2023","ヤンニョムチキン","三温糖","2"
"182","10/11/2023","ヤンニョムチキン","みりん","0.6"
"183","10/11/2023","ヤンニョムチキン","赤みそ","0.6"
"184","10/11/2023","ヤンニョムチキン","豆板醤","0.05"
"185","10/11/2023","チョレギサラダ","もやし","30"
"186","10/11/2023","チョレギサラダ","小松菜","25"
"187","10/11/2023","チョレギサラダ","人参","5"
"188","10/11/2023","チョレギサラダ","炒り白ごま","1"
"189","10/11/2023","チョレギサラダ","味付けもみのり（５～１０㎜幅）県産","1"
"190","10/11/2023","チョレギサラダ","（個）韓国ナムルドレッシング","10"
"191","10/11/2023","はるさめスープ","ボンレスハム（短冊）卵抜き","5"
"192","10/11/2023","はるさめスープ","玉葱","25"
"193","10/11/2023","はるさめスープ","人参","8"
"194","10/11/2023","はるさめスープ","中ねぎ","5"
"195","10/11/2023","はるさめスープ","生しいたけ（スライス）県産・１kg","2"
"196","10/11/2023","はるさめスープ","春雨（８～１０㎝）","5"
"197","10/11/2023","はるさめスープ","サラダ油","0.3"
"198","10/11/2023","はるさめスープ","（袋）がらスープ","4"
"199","10/11/2023","はるさめスープ","しょうゆ","0.5"
"200","10/11/2023","はるさめスープ","食塩","0.4"
"201","10/11/2023","はるさめスープ","チキンコンソメ","0.3"
"202","10/11/2023","はるさめスープ","こしょう","0.03"
"203","10/11/2023","はるさめスープ","ごま油","0.07"
"204","10/11/2023","はるさめスープ","湯","140"
"205","10/12/2023","梅ちりめんごはん","精白米（自校）","80"
"206","10/12/2023","梅ちりめんごはん","鉄強化米","0.5"
"207","10/12/2023","梅ちりめんごはん","梅ちりめんの素　２８０ｇ","3"
"208","10/12/2023","牛乳","牛乳","206"
"209","10/12/2023","秋野菜の煮もの","鶏肉　胸・皮なし（２×２㎝）","12"
"210","10/12/2023","秋野菜の煮もの","鶏肉　もも・皮なし（２×２㎝）","8"
"211","10/12/2023","秋野菜の煮もの","（冷）里いも","20"
"212","10/12/2023","秋野菜の煮もの","洗いごぼう","20"
"213","10/12/2023","秋野菜の煮もの","れんこん（いちょう８㎜）","15"
"214","10/12/2023","秋野菜の煮もの","人参","15"
"215","10/12/2023","秋野菜の煮もの","しめじ","10"
"216","10/12/2023","秋野菜の煮もの","（冷）さやいんげん　５００ｇ","5"
"217","10/12/2023","秋野菜の煮もの","ごま油","0.5"
"218","10/12/2023","秋野菜の煮もの","しょうゆ","3.6"
"219","10/12/2023","秋野菜の煮もの","中双糖","2.5"
"220","10/12/2023","秋野菜の煮もの","みりん","1"
"221","10/12/2023","秋野菜の煮もの","清酒","1"
"222","10/12/2023","秋野菜の煮もの","でんぷん","0.4"
"226","10/12/2023","秋野菜の煮もの","だし汁","25"
"227","10/12/2023","むらくも汁","鶏卵","20"
"228","10/12/2023","むらくも汁","でんぷん","0.3"
"229","10/12/2023","むらくも汁","玉葱","25"
"230","10/12/2023","むらくも汁","中ねぎ","6"
"231","10/12/2023","むらくも汁","干ししいたけ（スライス）","0.5"
"232","10/12/2023","むらくも汁","しょうゆ","1"
"233","10/12/2023","むらくも汁","食塩","0.55"
"234","10/12/2023","むらくも汁","でんぷん","0.5"
"235","10/12/2023","むらくも汁","削り節　だし用","4"
"236","10/12/2023","むらくも汁","出し昆布","1"
"237","10/12/2023","むらくも汁","水","130"
"238","10/12/2023","チーズ","（個）チーズ　鉄強化","13.5"
"239","10/13/2023","麦ごはん","精白米（委託）","70"
"240","10/13/2023","麦ごはん","米粒麦　委託　","7"
"241","10/13/2023","牛乳","牛乳","206"
"242","10/13/2023","魚のごまみそソースかけ","（冷）メルルーサ　３㎝角切・皮付き骨なし","50"
"243","10/13/2023","魚のごまみそソースかけ","生姜","0.4"
"244","10/13/2023","魚のごまみそソースかけ","清酒","1"
"245","10/13/2023","魚のごまみそソースかけ","でんぷん","8"
"246","10/13/2023","魚のごまみそソースかけ","なたね油","5"
"247","10/13/2023","魚のごまみそソースかけ","炒り白ごま","1"
"248","10/13/2023","魚のごまみそソースかけ","すりごま","0.5"
"249","10/13/2023","魚のごまみそソースかけ","中みそ","3.5"
"250","10/13/2023","魚のごまみそソースかけ","赤みそ","1.5"
"251","10/13/2023","魚のごまみそソースかけ","上白糖","1.8"
"252","10/13/2023","魚のごまみそソースかけ","清酒","1.5"
"253","10/13/2023","魚のごまみそソースかけ","湯","10"
"254","10/13/2023","小松菜のあえもの","もやし","35"
"255","10/13/2023","小松菜のあえもの","小松菜","20"
"256","10/13/2023","小松菜のあえもの","人参","5"
"257","10/13/2023","小松菜のあえもの","（個）ゆずかつおドレッシング","10"
"258","10/13/2023","けんちん汁","豆腐","25"
"259","10/13/2023","けんちん汁","油揚げ","7"
"260","10/13/2023","けんちん汁","つきこんにゃく","10"
"261","10/13/2023","けんちん汁","洗いごぼう","10"
"262","10/13/2023","けんちん汁","人参","7"
"263","10/13/2023","けんちん汁","中ねぎ","5"
"264","10/13/2023","けんちん汁","しょうゆ","2"
"265","10/13/2023","けんちん汁","食塩","0.5"
"266","10/13/2023","けんちん汁","削り節　だし用","4"
"267","10/13/2023","けんちん汁","出し昆布","1"
"268","10/13/2023","けんちん汁","水","130"
"269","10/16/2023","コッペパン","コッペパン（丸型）","60"
"270","10/16/2023","牛乳","牛乳","206"
"271","10/16/2023","ポークチャップ","豚肉並（３×３㎝スライス）","40"
"272","10/16/2023","ポークチャップ","赤ぶどう酒","1.5"
"273","10/16/2023","ポークチャップ","玉葱","40"
"274","10/16/2023","ポークチャップ","エリンギ（１×３×０．３㎝）県産","10"
"275","10/16/2023","ポークチャップ","サラダ油","2"
"276","10/16/2023","ポークチャップ","（袋）トマトケチャップ　１kg","12"
"277","10/16/2023","ポークチャップ","（袋）トマトピューレ　１㎏","7"
"278","10/16/2023","ポークチャップ","ウスターソース","1.3"
"279","10/16/2023","ポークチャップ","みりん","0.8"
"280","10/16/2023","ポークチャップ","上白糖","0.75"
"281","10/16/2023","ポークチャップ","しょうゆ","0.5"
"282","10/16/2023","こふきいも","じゃがいも","55"
"283","10/16/2023","こふきいも","ゆで塩","1.2"
"284","10/16/2023","野菜のスープ","ベーコン（短冊）","6"
"285","10/16/2023","野菜のスープ","キャベツ","35"
"286","10/16/2023","野菜のスープ","玉葱","20"
"287","10/16/2023","野菜のスープ","人参","10"
"288","10/16/2023","野菜のスープ","セロリ","2"
"289","10/16/2023","野菜のスープ","パセリ","0.5"
"290","10/16/2023","野菜のスープ","サラダ油","0.5"
"291","10/16/2023","野菜のスープ","（袋）がらスープ","4"
"292","10/16/2023","野菜のスープ","食塩","0.5"
"293","10/16/2023","野菜のスープ","こしょう","0.05"
"294","10/16/2023","野菜のスープ","しょうゆ","0.4"
"295","10/16/2023","野菜のスープ","チキンコンソメ","0.3"
"296","10/16/2023","野菜のスープ","ローリエ","0.1"
"297","10/16/2023","野菜のスープ","湯","120"
"298","10/16/2023","ヨーグルト・希少糖入りシロップ","（個）ヨーグルト（無糖）","70"
"299","10/16/2023","ヨーグルト・希少糖入りシロップ","（個）希少糖入りシロップ","10"
"300","10/17/2023","麦ごはん","精白米（自校）","73"
"302","10/17/2023","麦ごはん","米粒麦　自校","7"
"303","10/17/2023","麦ごはん","鉄強化米","0.3"
"304","10/17/2023","しじみのつくだ煮","しじみの佃煮","12.5"
"305","10/17/2023","牛乳","牛乳","206"
"306","10/17/2023","あつあげとなすのみそいため","豚肉赤身（２×２㎝スライス）","15"
"307","10/17/2023","あつあげとなすのみそいため","清酒","2"
"308","10/17/2023","あつあげとなすのみそいため","生姜","0.6"
"309","10/17/2023","あつあげとなすのみそいため","にんにく　","0.2"
"310","10/17/2023","あつあげとなすのみそいため","なす","25"
"311","10/17/2023","あつあげとなすのみそいため","サラダ油","1"
"312","10/17/2023","あつあげとなすのみそいため","（冷）厚揚げ（カット）１㎏","50"
"313","10/17/2023","あつあげとなすのみそいため","玉葱","30"
"314","10/17/2023","あつあげとなすのみそいため","人参","10"
"315","10/17/2023","あつあげとなすのみそいため","たけのこ水煮（ホール）","8"
"316","10/17/2023","あつあげとなすのみそいため","チンゲンサイ","10"
"317","10/17/2023","あつあげとなすのみそいため","ごま油","1"
"318","10/17/2023","あつあげとなすのみそいため","赤みそ","3"
"319","10/17/2023","あつあげとなすのみそいため","中双糖","2"
"320","10/17/2023","あつあげとなすのみそいため","しょうゆ","2"
"321","10/17/2023","あつあげとなすのみそいため","チキンコンソメ","0.6"
"322","10/17/2023","あつあげとなすのみそいため","でんぷん","1"
"323","10/17/2023","あつあげとなすのみそいため","豆板醤","0.03"
"324","10/17/2023","あつあげとなすのみそいため","湯","20"
"325","10/17/2023","もやしのあえもの","もやし","40"
"326","10/17/2023","もやしのあえもの","きゅうり","25"
"327","10/17/2023","もやしのあえもの","（缶）ホールコーン","7"
"328","10/17/2023","もやしのあえもの","（個）青じそドレッシング","8"
"329","10/18/2023","しっぽくうどん","（袋）ゆでうどん　さぬきの夢","300"
"330","10/18/2023","しっぽくうどん","鶏肉　胸・皮なし（２×１㎝）","12"
"331","10/18/2023","しっぽくうどん","鶏肉　もも・皮なし（２×１㎝）","8"
"332","10/18/2023","しっぽくうどん","清酒","1"
"333","10/18/2023","しっぽくうどん","てんぷら","10"
"334","10/18/2023","しっぽくうどん","油揚げ","10"
"335","10/18/2023","しっぽくうどん","大根","30"
"336","10/18/2023","しっぽくうどん","里いも（１．５㎝）","15"
"337","10/18/2023","しっぽくうどん","人参","10"
"338","10/18/2023","しっぽくうどん","中ねぎ","5"
"339","10/18/2023","しっぽくうどん","しょうゆ","5"
"340","10/18/2023","しっぽくうどん","みりん","1"
"341","10/18/2023","しっぽくうどん","清酒","1"
"342","10/18/2023","しっぽくうどん","食塩","0.4"
"343","10/18/2023","しっぽくうどん","煮干し　だし用","5"
"344","10/18/2023","しっぽくうどん","水","150"
"345","10/18/2023","牛乳","牛乳","206"
"346","10/18/2023","かたくちいわしのからあげ","（冷）かたくちいわし澱粉付き","30"
"347","10/18/2023","かたくちいわしのからあげ","なたね油","4"
"348","10/18/2023","かたくちいわしのからあげ","食塩","0.1"
"349","10/18/2023","ゆかりあえ","（冷）かたくちいわし澱粉付き","30"
"350","10/18/2023","ゆかりあえ","なたね油","4"
"351","10/18/2023","ゆかりあえ","食塩","0.1"
"352","10/18/2023","げんこつあめ","（個）げんこつ飴（２個）","7"
"353","10/19/2023","麦ごはん","精白米（委託）","70"
"354","10/19/2023","麦ごはん","米粒麦　委託　","7"
"355","10/19/2023","牛乳","牛乳","206"
"356","10/19/2023","マーボーどうふ","豚肉赤身ミンチ","20"
"357","10/19/2023","マーボーどうふ","清酒","1"
"358","10/19/2023","マーボーどうふ","豆腐","80"
"359","10/19/2023","マーボーどうふ","玉葱","35"
"360","10/19/2023","マーボーどうふ","人参","10"
"361","10/19/2023","マーボーどうふ","生しいたけ（スライス）県産・１kg","5"
"362","10/19/2023","マーボーどうふ","中ねぎ","5"
"363","10/19/2023","マーボーどうふ","生姜","1"
"364","10/19/2023","マーボーどうふ","にんにく　","0.8"
"365","10/19/2023","マーボーどうふ","サラダ油","1"
"366","10/19/2023","マーボーどうふ","（袋）トマトケチャップ　１kg","7"
"367","10/19/2023","マーボーどうふ","しょうゆ","3.5"
"368","10/19/2023","マーボーどうふ","（袋）がらスープ","3"
"369","10/19/2023","マーボーどうふ","赤みそ","2"
"370","10/19/2023","マーボーどうふ","清酒","1"
"371","10/19/2023","マーボーどうふ","三温糖","0.5"
"372","10/19/2023","マーボーどうふ","チキンコンソメ","0.4"
"373","10/19/2023","マーボーどうふ","食塩","0.15"
"374","10/19/2023","マーボーどうふ","豆板醤","0.1"
"375","10/19/2023","マーボーどうふ","でんぷん","1"
"376","10/19/2023","マーボーどうふ","ごま油","0.1"
"377","10/19/2023","マーボーどうふ","湯","35"
"378","10/19/2023","チンゲンサイのサラダ","ロースハム（短冊）卵抜き","7"
"379","10/19/2023","チンゲンサイのサラダ","もやし","30"
"380","10/19/2023","チンゲンサイのサラダ","チンゲンサイ","20"
"381","10/19/2023","チンゲンサイのサラダ","人参","5"
"382","10/19/2023","チンゲンサイのサラダ","しょうゆ","2"
"383","10/19/2023","チンゲンサイのサラダ","食酢","2"
"384","10/19/2023","チンゲンサイのサラダ","上白糖","1.2"
"385","10/19/2023","チンゲンサイのサラダ","ごま油","0.5"
"386","10/19/2023","かえりアーモンド","かえり","5"
"387","10/19/2023","かえりアーモンド","アーモンド（四つ割）","4"
"388","10/19/2023","かえりアーモンド","上白糖","1"
"389","10/19/2023","かえりアーモンド","しょうゆ","0.3"
"390","10/19/2023","かえりアーモンド","みりん","1"
"391","10/19/2023","かえりアーモンド","水","1"
"392","10/20/2023","玄米粉あげパン","コッペパン","60"
"393","10/20/2023","玄米粉あげパン","なたね油","4"
"394","10/20/2023","玄米粉あげパン","焙煎玄米粉","4"
"395","10/20/2023","玄米粉あげパン","三温糖","3"
"396","10/20/2023","玄米粉あげパン","紙ナフキン","1"
"397","10/20/2023","牛乳","牛乳","206"
"398","10/20/2023","肉だんごと野菜のスープ","（冷）肉だんご","30"
"399","10/20/2023","肉だんごと野菜のスープ","玉葱","40"
"400","10/20/2023","肉だんごと野菜のスープ","白菜","35"
"401","10/20/2023","肉だんごと野菜のスープ","人参","15"
"402","10/20/2023","肉だんごと野菜のスープ","チンゲンサイ","15"
"403","10/20/2023","肉だんごと野菜のスープ","生姜","0.5"
"404","10/20/2023","肉だんごと野菜のスープ","サラダ油","1"
"405","10/20/2023","肉だんごと野菜のスープ","（袋）がらスープ","4"
"406","10/20/2023","肉だんごと野菜のスープ","清酒","1"
"407","10/20/2023","肉だんごと野菜のスープ","食塩","0.35"
"408","10/20/2023","肉だんごと野菜のスープ","チキンコンソメ","0.3"
"409","10/20/2023","肉だんごと野菜のスープ","しょうゆ","0.3"
"410","10/20/2023","肉だんごと野菜のスープ","こしょう","0.03"
"411","10/20/2023","肉だんごと野菜のスープ","ごま油","0.2"
"412","10/20/2023","肉だんごと野菜のスープ","湯","80"
"413","10/20/2023","根菜サラダ","れんこん（いちょう３㎜）","20"
"414","10/20/2023","根菜サラダ","きゅうり","15"
"415","10/20/2023","根菜サラダ","洗いごぼう","10"
"416","10/20/2023","根菜サラダ","人参","5"
"417","10/20/2023","根菜サラダ","（缶）ホールコーン","5"
"418","10/20/2023","根菜サラダ","焙煎ごまドレッシング","9"
"419","10/23/2023","お米のババロア","（個）お米のババロア","40"
"420","10/23/2023","さつまいもごはん","精白米（自校）","70"
"421","10/23/2023","さつまいもごはん","さつまいも（２㎝角）県産","30"
"422","10/23/2023","さつまいもごはん","清酒","1.6"
"424","10/23/2023","さつまいもごはん","出し昆布","1"
"425","10/23/2023","さつまいもごはん","食塩","0.8"
"426","10/23/2023","さつまいもごはん","炒り黒ごま","0.7"
"427","10/23/2023","牛乳","牛乳","206"
"428","10/23/2023","ぶた肉と野菜のいためもの","豚肉赤身（３×３㎝スライス）","40"
"429","10/23/2023","ぶた肉と野菜のいためもの","生姜","1.5"
"430","10/23/2023","ぶた肉と野菜のいためもの","キャベツ","30"
"431","10/23/2023","ぶた肉と野菜のいためもの","玉葱","30"
"432","10/23/2023","ぶた肉と野菜のいためもの","人参","10"
"433","10/23/2023","ぶた肉と野菜のいためもの","サラダ油","1"
"434","10/23/2023","ぶた肉と野菜のいためもの","しょうゆ","3"
"435","10/23/2023","ぶた肉と野菜のいためもの","清酒","1"
"436","10/23/2023","ぶた肉と野菜のいためもの","みりん","0.5"
"437","10/23/2023","ぶた肉と野菜のいためもの","上白糖","1"
"438","10/23/2023","きのこのみそ汁","豆腐","25"
"439","10/23/2023","きのこのみそ汁","油揚げ","5"
"440","10/23/2023","きのこのみそ汁","しめじ","7"
"441","10/23/2023","きのこのみそ汁","えのきたけ","7"
"442","10/23/2023","きのこのみそ汁","中ねぎ","5"
"443","10/23/2023","きのこのみそ汁","中みそ","6"
"444","10/23/2023","きのこのみそ汁","甘みそ","5"
"445","10/23/2023","きのこのみそ汁","削り節　だし用","4"
"446","10/23/2023","きのこのみそ汁","だし汁","110"
"447","10/23/2023","チーズ（中のみ）","（個）キャンディチーズ　５ｇ　鉄強化","15"
"448","10/24/2023","ハヤシライス（麦ごはん）","精白米（委託）","70"
"449","10/24/2023","ハヤシライス（麦ごはん）","米粒麦　委託　","7"
"450","10/24/2023","ハヤシライス（麦ごはん）","牛赤肉（３×３㎝スライス）","25"
"451","10/24/2023","ハヤシライス（麦ごはん）","じゃがいも","50"
"452","10/24/2023","ハヤシライス（麦ごはん）","玉葱","45"
"453","10/24/2023","ハヤシライス（麦ごはん）","人参","10"
