"#property","lunchDay","menuName","foodName","quantity"
"116","12/6/2023","食べて菜のゆず香あえ","キャベツ","20"
"117","12/6/2023","食べて菜のゆず香あえ","しょうゆ","2.3"
"118","12/6/2023","食べて菜のゆず香あえ","ゆず酢","1.7"
"119","12/6/2023","食べて菜のゆず香あえ","上白糖","1.1"
"120","12/6/2023","みかん","みかん","80"
"121","12/7/2023","コッペパン","コッペパン（丸型）","60"
"122","12/7/2023","牛乳","牛乳","206"
"123","12/7/2023","フライドチキン","冷）フライドチキン","60"
"124","12/7/2023","フライドチキン","なたね油","4"
"125","12/7/2023","チョップドサラダ","（レト）まぐろ油漬","8"
"126","12/7/2023","チョップドサラダ","マカロニ（シエル）","5"
"127","12/7/2023","チョップドサラダ","人参","10"
"128","12/7/2023","チョップドサラダ","きゅうり","15"
"129","12/7/2023","チョップドサラダ","キャベツ","13"
"130","12/7/2023","チョップドサラダ","セロリ","2"
"131","12/7/2023","チョップドサラダ","食酢","1.5"
"132","12/7/2023","チョップドサラダ","上白糖","1.2"
"133","12/7/2023","チョップドサラダ","（冷）レモン果汁　県産・500g","1"
"134","12/7/2023","チョップドサラダ","サラダ油","1"
"135","12/7/2023","チョップドサラダ","食塩","0.3"
"136","12/7/2023","チョップドサラダ","こしょう","0.03"
"137","12/7/2023","コーンスープ","ベーコン（短冊）","7"
"138","12/7/2023","コーンスープ","（缶）クリームコーン","40"
"139","12/7/2023","コーンスープ","（缶）ホールコーン","5"
"140","12/7/2023","コーンスープ","玉葱","30"
"141","12/7/2023","コーンスープ","パセリ","0.5"
"142","12/7/2023","コーンスープ","サラダ油","0.5"
"143","12/7/2023","コーンスープ","（袋）がらスープ","4"
"144","12/7/2023","コーンスープ","コーンスターチ","1.5"
"145","12/7/2023","コーンスープ","食塩","0.5"
"146","12/7/2023","コーンスープ","こしょう","0.03"
"147","12/7/2023","コーンスープ","チキンコンソメ","0.3"
"148","12/7/2023","コーンスープ","湯","100"
"149","12/8/2023","麦ごはん","精白米（委託）","70"
"150","12/8/2023","麦ごはん","米粒麦　委託　","7"
"151","12/8/2023","しじみのつくだ煮（中のみ）","（レト）しじみの佃煮","12.5"
"152","12/8/2023","牛乳","牛乳","206"
"153","12/8/2023","煮こみおでん","牛赤肉（３×３㎝スライス）","20"
"154","12/8/2023","煮こみおでん","てんぷら","15"
"155","12/8/2023","煮こみおでん","（レト）うずら卵１㎏","25"
"156","12/8/2023","煮こみおでん","（冷）厚揚げ（カット）１㎏","25"
"157","12/8/2023","煮こみおでん","大根","35"
"158","12/8/2023","煮こみおでん","板こんにゃく","20"
"159","12/8/2023","煮こみおでん","人参","10"
"160","12/8/2023","煮こみおでん","（乾）早煮昆布（カット）","1"
"161","12/8/2023","煮こみおでん","甘みそ","5"
"162","12/8/2023","煮こみおでん","赤みそ","3"
"163","12/8/2023","煮こみおでん","中双糖","3"
"164","12/8/2023","煮こみおでん","清酒","1"
"165","12/8/2023","煮こみおでん","しょうゆ","0.8"
"166","12/8/2023","煮こみおでん","水","50"
"167","12/8/2023","温でも冷でも！八彩サラダ","（レト）ささみ油漬（フレーク）","15"
"168","12/8/2023","温でも冷でも！八彩サラダ","キャベツ","20"
"169","12/8/2023","温でも冷でも！八彩サラダ","もやし","15"
"170","12/8/2023","温でも冷でも！八彩サラダ","人参","5"
"171","12/8/2023","温でも冷でも！八彩サラダ","（缶）ホールコーン","5"
"172","12/8/2023","温でも冷でも！八彩サラダ","しめじ","5"
"173","12/8/2023","温でも冷でも！八彩サラダ","ピーマン","3"
"174","12/8/2023","温でも冷でも！八彩サラダ","干しわかめ（カット）","0.4"
"175","12/8/2023","温でも冷でも！八彩サラダ","炒り白ごま","1"
"176","12/8/2023","温でも冷でも！八彩サラダ","（冷）レモン果汁　県産・500g","2"
"177","12/8/2023","温でも冷でも！八彩サラダ","食酢","1"
"178","12/8/2023","温でも冷でも！八彩サラダ","しょうゆ","1.5"
"179","12/8/2023","温でも冷でも！八彩サラダ","上白糖","1.1"
"180","12/8/2023","温でも冷でも！八彩サラダ","ごま油","0.5"
"181","12/11/2023","れんこんごはん（麦入り）","精白米（自校）","59"
"182","12/11/2023","れんこんごはん（麦入り）","米粒麦　自校","6"
"183","12/11/2023","れんこんごはん（麦入り）","鉄強化米","0.5"
"184","12/11/2023","れんこんごはん（麦入り）","豚肉並（２×２㎝スライス）","15"
"185","12/11/2023","れんこんごはん（麦入り）","油揚げ","5"
"186","12/11/2023","れんこんごはん（麦入り）","れんこん（いちょう３㎜）","12"
"187","12/11/2023","れんこんごはん（麦入り）","人参","7"
"188","12/11/2023","れんこんごはん（麦入り）","（冷）むき枝豆　１㎏","5"
"189","12/11/2023","れんこんごはん（麦入り）","干ししいたけ（スライス）","0.5"
"190","12/11/2023","れんこんごはん（麦入り）","サラダ油","0.8"
"191","12/11/2023","れんこんごはん（麦入り）","しょうゆ","3"
"192","12/11/2023","れんこんごはん（麦入り）","清酒","2"
"193","12/11/2023","れんこんごはん（麦入り）","上白糖","1"
"194","12/11/2023","れんこんごはん（麦入り）","食塩","0.5"
"195","12/11/2023","牛乳","牛乳","206"
"196","12/11/2023","かんぴょうのあえもの","ロースハム（短冊）卵抜き","5"
"197","12/11/2023","かんぴょうのあえもの","（乾）かんぴょう（２㎝）","6"
"198","12/11/2023","かんぴょうのあえもの","きゅうり","15"
"199","12/11/2023","かんぴょうのあえもの","人参","5"
"200","12/11/2023","かんぴょうのあえもの","（乾）刻み昆布","0.8"
"201","12/11/2023","かんぴょうのあえもの","しょうゆ","2"
"202","12/11/2023","かんぴょうのあえもの","食酢","2.2"
"203","12/11/2023","かんぴょうのあえもの","ごま油","1"
"204","12/11/2023","かんぴょうのあえもの","上白糖","1.2"
"205","12/11/2023","かんぴょうのあえもの","炒り白ごま","0.5"
"206","12/11/2023","けんちん汁","豆腐","25"
"207","12/11/2023","けんちん汁","油揚げ","7"
"208","12/11/2023","けんちん汁","つきこんにゃく","10"
"209","12/11/2023","けんちん汁","洗いごぼう","13"
"210","12/11/2023","けんちん汁","人参","7"
"211","12/11/2023","けんちん汁","中ねぎ","5"
"212","12/11/2023","けんちん汁","しょうゆ","2"
"213","12/11/2023","けんちん汁","食塩","0.4"
"214","12/11/2023","けんちん汁","削り節　だし用","4"
"215","12/11/2023","けんちん汁","出し昆布","1"
"216","12/11/2023","けんちん汁","水","120"
"217","12/11/2023","さつまいもとくりのタルト","（個）お米のさつまいもと栗のタルト","30"
"218","12/12/2023","しっぽくうどん","（袋）ゆでうどん　さぬきの夢","300"
"219","12/12/2023","しっぽくうどん","鶏肉　もも・皮なし（２×１㎝）","8"
"220","12/12/2023","しっぽくうどん","鶏肉　胸・皮なし（２×１㎝）","12"
"221","12/12/2023","しっぽくうどん","清酒","1"
"222","12/12/2023","しっぽくうどん","てんぷら","10"
"226","12/12/2023","しっぽくうどん","油揚げ","8"
"227","12/12/2023","しっぽくうどん","大根","30"
"228","12/12/2023","しっぽくうどん","里いも（１．５㎝）","20"
"229","12/12/2023","しっぽくうどん","人参","10"
"230","12/12/2023","しっぽくうどん","中ねぎ","5"
"231","12/12/2023","しっぽくうどん","しょうゆ","5"
"232","12/12/2023","しっぽくうどん","みりん","1"
"233","12/12/2023","しっぽくうどん","清酒","1"
"234","12/12/2023","しっぽくうどん","食塩","0.4"
"235","12/12/2023","しっぽくうどん","煮干し　だし用","5"
"236","12/12/2023","しっぽくうどん","水","150"
"237","12/12/2023","牛乳","牛乳","206"
"238","12/12/2023","たちうおのからあげ","冷）太刀魚でんぷん付き","35"
"239","12/12/2023","たちうおのからあげ","なたね油","4"
"240","12/12/2023","たちうおのからあげ","食塩","0.08"
"241","12/12/2023","ブロッコリーのおかかあえ","（生）ブロッコリー（カット）県産","30"
"242","12/12/2023","ブロッコリーのおかかあえ","しょうゆ","1.6"
"243","12/12/2023","ブロッコリーのおかかあえ","ポン酢","0.8"
"244","12/12/2023","ブロッコリーのおかかあえ","花かつお　１kg","0.6"
"245","12/13/2023","冬野菜カレーライス（麦ごはん）","精白米（委託）","70"
"246","12/13/2023","冬野菜カレーライス（麦ごはん）","米粒麦　委託　","7"
"247","12/13/2023","冬野菜カレーライス（麦ごはん）","豚肉並（２×３㎝スライス）","25"
"248","12/13/2023","冬野菜カレーライス（麦ごはん）","玉葱","40"
"249","12/13/2023","冬野菜カレーライス（麦ごはん）","じゃがいも","25"
"250","12/13/2023","冬野菜カレーライス（麦ごはん）","大かぶ","20"
"251","12/13/2023","冬野菜カレーライス（麦ごはん）","れんこん（いちょう５㎜）","15"
"252","12/13/2023","冬野菜カレーライス（麦ごはん）","金時人参","7"
"253","12/13/2023","冬野菜カレーライス（麦ごはん）","セロリ","3"
"254","12/13/2023","冬野菜カレーライス（麦ごはん）","にんにく　","0.5"
"255","12/13/2023","冬野菜カレーライス（麦ごはん）","生姜","0.5"
"256","12/13/2023","冬野菜カレーライス（麦ごはん）","サラダ油","1"
"257","12/13/2023","冬野菜カレーライス（麦ごはん）","小麦粉","6"
"258","12/13/2023","冬野菜カレーライス（麦ごはん）","カレー粉","1"
"259","12/13/2023","冬野菜カレーライス（麦ごはん）","サラダ油","4"
"260","12/13/2023","冬野菜カレーライス（麦ごはん）","（袋）がらスープ","4"
"261","12/13/2023","冬野菜カレーライス（麦ごはん）","（袋）トマトケチャップ　１kg","2"
"262","12/13/2023","冬野菜カレーライス（麦ごはん）","ウスターソース","1.3"
"263","12/13/2023","冬野菜カレーライス（麦ごはん）","とんかつソース","1"
"264","12/13/2023","冬野菜カレーライス（麦ごはん）","しょうゆ","1"
"265","12/13/2023","冬野菜カレーライス（麦ごはん）","チャツネ　450g","1"
"266","12/13/2023","冬野菜カレーライス（麦ごはん）","赤ぶどう酒","1"
"267","12/13/2023","冬野菜カレーライス（麦ごはん）","食塩","0.5"
"268","12/13/2023","冬野菜カレーライス（麦ごはん）","こしょう","0.04"
"269","12/13/2023","冬野菜カレーライス（麦ごはん）","チキンコンソメ","0.5"
"270","12/13/2023","冬野菜カレーライス（麦ごはん）","湯","60"
"271","12/13/2023","ロメインレタスのサラダ","上乾ちりめん","2"
"272","12/13/2023","ロメインレタスのサラダ","ロメインレタス","25"
"273","12/13/2023","ロメインレタスのサラダ","大根","35"
"274","12/13/2023","ロメインレタスのサラダ","人参","7"
"275","12/13/2023","ロメインレタスのサラダ","食酢","2.5"
"276","12/13/2023","ロメインレタスのサラダ","サラダ油","1"
"277","12/13/2023","ロメインレタスのサラダ","上白糖","1.2"
"278","12/13/2023","ロメインレタスのサラダ","食塩","0.3"
"279","12/13/2023","ロメインレタスのサラダ","こしょう","0.03"
"280","12/13/2023","香緑","キウイフルーツ（香緑）（高松産ごじまん品等利用拡大事業）","50"
"281","12/13/2023","香緑","紙ナフキン","1"
"282","12/14/2023","コッペパン","コッペパン","60"
"283","12/14/2023","牛乳","牛乳","206"
"284","12/14/2023","ボルシチ","牛肉（２㎝角）","30"
"285","12/14/2023","ボルシチ","サラダ油","0.5"
"286","12/14/2023","ボルシチ","大かぶ","50"
"287","12/14/2023","ボルシチ","玉葱","30"
"288","12/14/2023","ボルシチ","キャベツ","20"
"289","12/14/2023","ボルシチ","人参","10"
"290","12/14/2023","ボルシチ","セロリ","3"
"291","12/14/2023","ボルシチ","パセリ","0.3"
"292","12/14/2023","ボルシチ","サラダ油","2"
"293","12/14/2023","ボルシチ","（袋）トマトケチャップ　１kg","4"
"294","12/14/2023","ボルシチ","（袋）トマトピューレ　１㎏","4"
"295","12/14/2023","ボルシチ","赤ぶどう酒","2"
"296","12/14/2023","ボルシチ","食塩","0.5"
"297","12/14/2023","ボルシチ","こしょう","0.05"
"298","12/14/2023","ボルシチ","（袋）がらスープ","3"
"299","12/14/2023","ボルシチ","チキンコンソメ","0.4"
"300","12/14/2023","ボルシチ","ローリエ","0.1"
"302","12/14/2023","ボルシチ","生クリーム","2"
"303","12/14/2023","ボルシチ","湯","80"
"304","12/14/2023","ポテトサラダ","じゃがいも","60"
"305","12/14/2023","ポテトサラダ","人参","8"
"306","12/14/2023","ポテトサラダ","（缶）ホールコーン","7"
"307","12/14/2023","ポテトサラダ","ゆで塩","1"
"308","12/14/2023","ポテトサラダ","（個）マヨネーズ","8"
"309","12/15/2023","ごはん","精白米（自校）","80"
"310","12/15/2023","牛乳","牛乳","206"
"311","12/15/2023","ホイコーロー","豚肉並（３×３㎝スライス）","40"
"312","12/15/2023","ホイコーロー","清酒","1"
"313","12/15/2023","ホイコーロー","しょうゆ","1"
"314","12/15/2023","ホイコーロー","キャベツ","40"
"315","12/15/2023","ホイコーロー","玉葱","35"
"316","12/15/2023","ホイコーロー","たけのこ水煮（ホール）","15"
"317","12/15/2023","ホイコーロー","人参","10"
"318","12/15/2023","ホイコーロー","ピーマン","8"
"319","12/15/2023","ホイコーロー","生姜","1"
"320","12/15/2023","ホイコーロー","にんにく　","0.5"
"321","12/15/2023","ホイコーロー","ごま油","1"
"322","12/15/2023","ホイコーロー","赤みそ","2"
"323","12/15/2023","ホイコーロー","上白糖","0.7"
"324","12/15/2023","ホイコーロー","清酒","1"
"325","12/15/2023","ホイコーロー","しょうゆ","1.5"
"326","12/15/2023","ホイコーロー","豆板醤","0.05"
"327","12/15/2023","たまごスープ","鶏卵","20"
"328","12/15/2023","たまごスープ","玉葱","25"
"329","12/15/2023","たまごスープ","人参","7"
"330","12/15/2023","たまごスープ","しめじ","7"
"331","12/15/2023","たまごスープ","中ねぎ","3"
"332","12/15/2023","たまごスープ","（袋）がらスープ","4"
"333","12/15/2023","たまごスープ","チキンコンソメ","0.5"
"334","12/15/2023","たまごスープ","食塩","0.3"
"335","12/15/2023","たまごスープ","こしょう","0.03"
"336","12/15/2023","たまごスープ","湯","120"
"337","12/15/2023","マファール","（個）中華菓子（マファール）","10"
"338","12/18/2023","麦ごはん","精白米（委託）","70"
"339","12/18/2023","麦ごはん","米粒麦　委託　","7"
"340","12/18/2023","牛乳","牛乳","206"
"341","12/18/2023","煮しめ","鶏肉　胸・皮なし（２×２㎝）","21"
"342","12/18/2023","煮しめ","鶏肉　もも・皮なし（２×２㎝）","14"
"343","12/18/2023","煮しめ","清酒","1"
"344","12/18/2023","煮しめ","板こんにゃく","25"
"345","12/18/2023","煮しめ","洗いごぼう","25"
"346","12/18/2023","煮しめ","大根","20"
"347","12/18/2023","煮しめ","れんこん（いちょう５㎜）","20"
"348","12/18/2023","煮しめ","金時人参","10"
"349","12/18/2023","煮しめ","（冷）さやいんげん　５００ｇ","8"
"350","12/18/2023","煮しめ","干ししいたけ（スライス）","0.8"
"351","12/18/2023","煮しめ","ごま油","1.5"
"352","12/18/2023","煮しめ","しょうゆ","3.5"
"353","12/18/2023","煮しめ","中双糖","2.5"
"354","12/18/2023","煮しめ","でんぷん","0.7"
"355","12/18/2023","煮しめ","水","6"
"356","12/18/2023","まんばのあえもの","（生）まんば","30"
"357","12/18/2023","まんばのあえもの","もやし","25"
"358","12/18/2023","まんばのあえもの","人参","5"
"359","12/18/2023","まんばのあえもの","しょうゆ","2"
"360","12/18/2023","まんばのあえもの","食酢","1.5"
"361","12/18/2023","まんばのあえもの","上白糖","1"
"362","12/18/2023","まんばのあえもの","サラダ油","0.5"
"363","12/18/2023","まんばのあえもの","ごま油","0.5"
"364","12/18/2023","たつくり","かえり","6"
"365","12/18/2023","たつくり","炒り白ごま","1"
"366","12/18/2023","たつくり","みりん","0.9"
"367","12/18/2023","たつくり","上白糖","0.7"
"368","12/18/2023","たつくり","しょうゆ","0.35"
"369","12/18/2023","たつくり","水","0.7"
"370","12/18/2023","いちごクリーム大福","（個）大福もち（豆乳いちご）","30"
"371","12/19/2023","大豆ごはん（麦入り）","精白米（自校）","59"
"372","12/19/2023","大豆ごはん（麦入り）","米粒麦　自校","6"
"373","12/19/2023","大豆ごはん（麦入り）","鉄強化米","0.5"
"374","12/19/2023","大豆ごはん（麦入り）","牛肉（２×２㎝スライス）","15"
"375","12/19/2023","大豆ごはん（麦入り）","（冷）大豆水煮","12"
"376","12/19/2023","大豆ごはん（麦入り）","油揚げ","3"
"377","12/19/2023","大豆ごはん（麦入り）","人参","5"
"378","12/19/2023","大豆ごはん（麦入り）","（冷）むき枝豆　１㎏","5"
"379","12/19/2023","大豆ごはん（麦入り）","サラダ油","0.8"
"380","12/19/2023","大豆ごはん（麦入り）","清酒","2"
"381","12/19/2023","大豆ごはん（麦入り）","しょうゆ","2"
"382","12/19/2023","大豆ごはん（麦入り）","上白糖","0.5"
"383","12/19/2023","大豆ごはん（麦入り）","食塩","0.5"
"384","12/19/2023","牛乳","牛乳","206"
"385","12/19/2023","大根のそぼろ煮","鶏肉　ひき肉","20"
"386","12/19/2023","大根のそぼろ煮","大根","80"
"387","12/19/2023","大根のそぼろ煮","人参","10"
"388","12/19/2023","大根のそぼろ煮","（冷）グリンピース","5"
"389","12/19/2023","大根のそぼろ煮","生姜","0.5"
"390","12/19/2023","大根のそぼろ煮","サラダ油","0.5"
"391","12/19/2023","大根のそぼろ煮","しょうゆ","3"
"392","12/19/2023","大根のそぼろ煮","上白糖","1.7"
"393","12/19/2023","大根のそぼろ煮","清酒","1"
"394","12/19/2023","大根のそぼろ煮","みりん","1"
"395","12/19/2023","大根のそぼろ煮","でんぷん","0.5"
"396","12/19/2023","大根のそぼろ煮","だし汁","10"
"397","12/19/2023","かぼちゃのみそ汁","油揚げ","7"
"398","12/19/2023","かぼちゃのみそ汁","（生）かぼちゃ（２×２㎝）","30"
"399","12/19/2023","かぼちゃのみそ汁","玉葱","25"
"400","12/19/2023","かぼちゃのみそ汁","中ねぎ","5"
"401","12/19/2023","かぼちゃのみそ汁","中みそ","6"
"402","12/19/2023","かぼちゃのみそ汁","甘みそ","5"
"403","12/19/2023","かぼちゃのみそ汁","煮干し　だし用","4"
"404","12/19/2023","かぼちゃのみそ汁","水","120"
"405","12/20/2023","コッペパン","コッペパン（丸型）","60"
"406","12/20/2023","牛乳","牛乳","206"
"407","12/20/2023","魚のレモンソース","（冷）メルルーサ　２㎝角切・皮付き骨なし","50"
"408","12/20/2023","魚のレモンソース","清酒","2"
"409","12/20/2023","魚のレモンソース","食塩","0.1"
"410","12/20/2023","魚のレモンソース","でんぷん","8"
"411","12/20/2023","魚のレモンソース","なたね油","6"
"412","12/20/2023","魚のレモンソース","（冷）レモン果汁　県産・500g","4"
"413","12/20/2023","魚のレモンソース","上白糖","3"
"414","12/20/2023","魚のレモンソース","しょうゆ","2"
"415","12/20/2023","ゆでブロッコリー","（生）ブロッコリー（カット）県産","30"
"416","12/20/2023","ゆでブロッコリー","ゆで塩","0.5"
"417","12/20/2023","マカロニスープ","ベーコン（短冊）","10"
"418","12/20/2023","マカロニスープ","（冷）白いんげん豆　１㎏","10"
"419","12/20/2023","マカロニスープ","玉葱","20"
"420","12/20/2023","マカロニスープ","白菜","20"
"421","12/20/2023","マカロニスープ","人参","5"
"422","12/20/2023","マカロニスープ","マカロニ（シエル）","5"
"424","12/20/2023","マカロニスープ","セロリ","3"
"425","12/20/2023","マカロニスープ","パセリ","0.5"
"426","12/20/2023","マカロニスープ","（袋）がらスープ","4"
"427","12/20/2023","マカロニスープ","しょうゆ","0.5"
"428","12/20/2023","マカロニスープ","チキンコンソメ","0.4"
"429","12/20/2023","マカロニスープ","食塩","0.5"
"430","12/20/2023","マカロニスープ","こしょう","0.03"
"431","12/20/2023","マカロニスープ","湯","110"
"432","12/21/2023","麦ごはん","精白米（委託）","70"
"433","12/21/2023","麦ごはん","米粒麦　委託　","7"
"434","12/21/2023","牛乳","牛乳","206"
"435","12/21/2023","あつあげとひじきのうま煮","豚肉並（３×３㎝スライス）","20"
"436","12/21/2023","あつあげとひじきのうま煮","（冷）厚揚げ（カット）１㎏","50"
"437","12/21/2023","あつあげとひじきのうま煮","つきこんにゃく","20"
"438","12/21/2023","あつあげとひじきのうま煮","人参","10"
"439","12/21/2023","あつあげとひじきのうま煮","（冷）さやいんげん　５００ｇ","5"
"440","12/21/2023","あつあげとひじきのうま煮","（乾）ひじき","3"
"441","12/21/2023","あつあげとひじきのうま煮","サラダ油","1"
"442","12/21/2023","あつあげとひじきのうま煮","しょうゆ","4"
"443","12/21/2023","あつあげとひじきのうま煮","三温糖","3"
