"#property","lunchDay","menuName","foodName","quantity"
"34","6/2/2023","ガーリックピラフ（麦入り）","エリンギ（１×２×０．３㎝）県産","5"
"35","6/2/2023","ガーリックピラフ（麦入り）","（冷）むき枝豆　１㎏","5"
"36","6/2/2023","ガーリックピラフ（麦入り）","にんにく","1"
"37","6/2/2023","ガーリックピラフ（麦入り）","サラダ油","1.4"
"38","6/2/2023","ガーリックピラフ（麦入り）","チキンコンソメ","0.7"
"39","6/2/2023","ガーリックピラフ（麦入り）","食塩","0.8"
"40","6/2/2023","ガーリックピラフ（麦入り）","こしょう","0.03"
"41","6/2/2023","牛乳","牛乳","206"
"42","6/2/2023","ひじきサラダ","キャベツ","25"
"43","6/2/2023","ひじきサラダ","きゅうり","20"
"44","6/2/2023","ひじきサラダ","（乾）ひじき","1.5"
"45","6/2/2023","ひじきサラダ","セロリ","1"
"46","6/2/2023","ひじきサラダ","（個）焙煎ごまドレッシング","8"
"47","6/2/2023","ズッキーニのスープ","ベーコン（短冊）","10"
"48","6/2/2023","ズッキーニのスープ","（冷）白いんげん豆　１㎏","10"
"49","6/2/2023","ズッキーニのスープ","玉葱","25"
"50","6/2/2023","ズッキーニのスープ","じゃがいも","25"
"51","6/2/2023","ズッキーニのスープ","ズッキーニ","15"
"52","6/2/2023","ズッキーニのスープ","人参","10"
"53","6/2/2023","ズッキーニのスープ","セロリ","1"
"54","6/2/2023","ズッキーニのスープ","サラダ油","0.5"
"55","6/2/2023","ズッキーニのスープ","（袋）トマト水煮","15"
"56","6/2/2023","ズッキーニのスープ","（袋）がらスープ","4"
"57","6/2/2023","ズッキーニのスープ","チキンコンソメ","0.3"
"58","6/2/2023","ズッキーニのスープ","赤ぶどう酒","1"
"59","6/2/2023","ズッキーニのスープ","食塩","0.5"
"60","6/2/2023","ズッキーニのスープ","こしょう","0.03"
"61","6/2/2023","ズッキーニのスープ","ローリエ","0.1"
"62","6/2/2023","ズッキーニのスープ","湯","120"
"63","6/2/2023","ぶどうゼリー（中のみ）","（個）ぶどうゼリー　鉄分・食物繊維強化","40"
"64","6/5/2023","黒糖パン","黒糖パン","50"
"65","6/5/2023","黒糖パン","粉黒糖","7.5"
"66","6/5/2023","牛乳","牛乳","206"
"67","6/5/2023","ぶた肉の角煮","豚肉赤身（３㎝角）","30"
"68","6/5/2023","ぶた肉の角煮","豚肉並（３㎝角）","20"
"69","6/5/2023","ぶた肉の角煮","サラダ油","1"
"70","6/5/2023","ぶた肉の角煮","（乾）早煮昆布（カット）","0.8"
"71","6/5/2023","ぶた肉の角煮","生姜","0.8"
"72","6/5/2023","ぶた肉の角煮","にんにく","0.3"
"73","6/5/2023","ぶた肉の角煮","しょうゆ","2.5"
"74","6/5/2023","ぶた肉の角煮","中双糖","2"
"75","6/5/2023","ぶた肉の角煮","清酒","2.5"
"76","6/5/2023","ぶた肉の角煮","だし汁","15"
"77","6/5/2023","ゴーヤチャンプルー","ベーコン（短冊）","5"
"78","6/5/2023","ゴーヤチャンプルー","豆腐","15"
"79","6/5/2023","ゴーヤチャンプルー","キャベツ","25"
"80","6/5/2023","ゴーヤチャンプルー","もやし","15"
"81","6/5/2023","ゴーヤチャンプルー","ゴーヤ","15"
"82","6/5/2023","ゴーヤチャンプルー","人参","7"
"83","6/5/2023","ゴーヤチャンプルー","サラダ油","1"
"84","6/5/2023","ゴーヤチャンプルー","しょうゆ","0.8"
"85","6/5/2023","ゴーヤチャンプルー","ごま油","0.5"
"86","6/5/2023","ゴーヤチャンプルー","チキンコンソメ","0.3"
"87","6/5/2023","ゴーヤチャンプルー","食塩","0.2"
"88","6/5/2023","ゴーヤチャンプルー","こしょう","0.03"
"89","6/5/2023","ゴーヤチャンプルー","花かつお　１kg","0.5"
"90","6/5/2023","わかめのスープ","玉葱","40"
"91","6/5/2023","わかめのスープ","人参","10"
"92","6/5/2023","わかめのスープ","しめじ","7"
"93","6/5/2023","わかめのスープ","中ねぎ","5"
"94","6/5/2023","わかめのスープ","干しわかめ（カット）","0.8"
"95","6/5/2023","わかめのスープ","（袋）がらスープ","1.5"
"96","6/5/2023","わかめのスープ","清酒","1"
"97","6/5/2023","わかめのスープ","しょうゆ","0.8"
"98","6/5/2023","わかめのスープ","チキンコンソメ","0.1"
"99","6/5/2023","わかめのスープ","食塩","0.4"
"100","6/5/2023","わかめのスープ","削り節　だし用","5"
"101","6/5/2023","わかめのスープ","湯","140"
"102","6/6/2023","中華どんぶり（麦ごはん）","精白米（委託）","70"
"103","6/6/2023","中華どんぶり（麦ごはん）","米粒麦　委託","7"
"104","6/6/2023","中華どんぶり（麦ごはん）","豚肉並（３×３㎝スライス）","20"
"105","6/6/2023","中華どんぶり（麦ごはん）","生姜","2"
"106","6/6/2023","中華どんぶり（麦ごはん）","清酒","1"
"107","6/6/2023","中華どんぶり（麦ごはん）","（冷）短冊いか（１×４㎝）","10"
"108","6/6/2023","中華どんぶり（麦ごはん）","清酒","1"
"109","6/6/2023","中華どんぶり（麦ごはん）","（レト）うずら卵１㎏","25"
"110","6/6/2023","中華どんぶり（麦ごはん）","玉葱","35"
"111","6/6/2023","中華どんぶり（麦ごはん）","キャベツ","30"
"112","6/6/2023","中華どんぶり（麦ごはん）","たけのこ水煮（ホール）","15"
"113","6/6/2023","中華どんぶり（麦ごはん）","人参","15"
"114","6/6/2023","中華どんぶり（麦ごはん）","中ねぎ","5"
"115","6/6/2023","中華どんぶり（麦ごはん）","サラダ油","1"
"116","6/6/2023","中華どんぶり（麦ごはん）","（袋）がらスープ","3"
"117","6/6/2023","中華どんぶり（麦ごはん）","しょうゆ","1.7"
"118","6/6/2023","中華どんぶり（麦ごはん）","チキンコンソメ","0.4"
"119","6/6/2023","中華どんぶり（麦ごはん）","食塩","0.4"
"120","6/6/2023","中華どんぶり（麦ごはん）","こしょう","0.04"
"121","6/6/2023","中華どんぶり（麦ごはん）","でんぷん","1"
"122","6/6/2023","中華どんぶり（麦ごはん）","ごま油","0.5"
"123","6/6/2023","中華どんぶり（麦ごはん）","湯","50"
"124","6/6/2023","牛乳","牛乳","206"
"125","6/6/2023","ししゃものからあげ","（冷）ししゃも","20"
"126","6/6/2023","ししゃものからあげ","でんぷん","4"
"127","6/6/2023","ししゃものからあげ","なたね油","4"
"128","6/6/2023","もやしのサラダ","もやし","30"
"129","6/6/2023","もやしのサラダ","チンゲンサイ","15"
"130","6/6/2023","もやしのサラダ","きゅうり","10"
"131","6/6/2023","もやしのサラダ","人参","5"
"132","6/6/2023","もやしのサラダ","（個）棒々鶏ドレッシング","10"
"133","6/7/2023","とりめし","精白米（自校）","60"
"134","6/7/2023","とりめし","鉄強化米","0.3"
"135","6/7/2023","とりめし","（冷）鶏肉　胸・皮なし（１×１㎝）","15"
"136","6/7/2023","とりめし","（冷）鶏肉　もも・皮なし（１×１㎝）","10"
"137","6/7/2023","とりめし","ごぼう（ささがき・ごはん用小さめ）","7"
"138","6/7/2023","とりめし","人参","7"
"139","6/7/2023","とりめし","（冷）むき枝豆　１㎏","5"
"140","6/7/2023","とりめし","サラダ油","1.5"
"141","6/7/2023","とりめし","しょうゆ","2.5"
"142","6/7/2023","とりめし","清酒","1.5"
"143","6/7/2023","とりめし","上白糖","1.2"
"144","6/7/2023","とりめし","食塩","0.5"
"145","6/7/2023","とりめし","出し昆布","1"
"146","6/7/2023","牛乳","牛乳","206"
"147","6/7/2023","切りぼし大根の煮もの","てんぷら","7"
"148","6/7/2023","切りぼし大根の煮もの","人参","10"
"149","6/7/2023","切りぼし大根の煮もの","切干し大根","8"
"150","6/7/2023","切りぼし大根の煮もの","炒り白ごま","1"
"151","6/7/2023","切りぼし大根の煮もの","（乾）刻み昆布","0.5"
"152","6/7/2023","切りぼし大根の煮もの","ごま油","0.5"
"153","6/7/2023","切りぼし大根の煮もの","しょうゆ","2"
"154","6/7/2023","切りぼし大根の煮もの","みりん","1"
"155","6/7/2023","切りぼし大根の煮もの","上白糖","0.5"
"156","6/7/2023","切りぼし大根の煮もの","だし汁","20"
"157","6/7/2023","だご汁","（冷）すいとん","25"
"158","6/7/2023","だご汁","かまぼこスライス　冷蔵　１㎏","7"
"159","6/7/2023","だご汁","油揚げ","7"
"160","6/7/2023","だご汁","つきこんにゃく","10"
"161","6/7/2023","だご汁","中ねぎ","5"
"162","6/7/2023","だご汁","しめじ","5"
"163","6/7/2023","だご汁","しょうゆ","2"
"164","6/7/2023","だご汁","食塩","0.4"
"165","6/7/2023","だご汁","削り節　だし用","4"
"166","6/7/2023","だご汁","出し昆布","1"
"167","6/7/2023","だご汁","水","130"
"168","6/7/2023","日向夏ゼリー","（個）日向夏ゼリー","50"
"169","6/8/2023","麦ごはん","精白米（委託）","70"
"170","6/8/2023","麦ごはん","米粒麦　委託","7"
"171","6/8/2023","牛乳","牛乳","206"
"172","6/8/2023","マーボーどうふ","豚肉赤身ミンチ","25"
"173","6/8/2023","マーボーどうふ","清酒","1"
"174","6/8/2023","マーボーどうふ","豆腐","80"
"175","6/8/2023","マーボーどうふ","玉葱","35"
"176","6/8/2023","マーボーどうふ","人参","10"
"177","6/8/2023","マーボーどうふ","干ししいたけ（スライス）","1"
"178","6/8/2023","マーボーどうふ","中ねぎ","5"
"179","6/8/2023","マーボーどうふ","生姜","1"
"180","6/8/2023","マーボーどうふ","にんにく","0.8"
"181","6/8/2023","マーボーどうふ","サラダ油","1"
"182","6/8/2023","マーボーどうふ","（袋）トマトケチャップ　１kg","5"
"183","6/8/2023","マーボーどうふ","しょうゆ","3.5"
"184","6/8/2023","マーボーどうふ","（袋）がらスープ","3"
"185","6/8/2023","マーボーどうふ","赤みそ","3"
"186","6/8/2023","マーボーどうふ","清酒","1"
"187","6/8/2023","マーボーどうふ","三温糖","0.5"
"188","6/8/2023","マーボーどうふ","チキンコンソメ","0.5"
"189","6/8/2023","マーボーどうふ","食塩","0.1"
"190","6/8/2023","マーボーどうふ","豆板醤","0.1"
"191","6/8/2023","マーボーどうふ","でんぷん","1"
"192","6/8/2023","マーボーどうふ","ごま油","0.1"
"193","6/8/2023","マーボーどうふ","湯","35"
"194","6/8/2023","きゅうりのサラダ","もやし","30"
"195","6/8/2023","きゅうりのサラダ","きゅうり","25"
"196","6/8/2023","きゅうりのサラダ","人参","5"
"197","6/8/2023","きゅうりのサラダ","炒り白ごま","1"
"198","6/8/2023","きゅうりのサラダ","（個）棒々鶏ドレッシング","10"
"199","6/9/2023","コッペパン","コッペパン","50"
"200","6/9/2023","メープルシロップ","（個）メープルシロップ","12"
"201","6/9/2023","牛乳","牛乳","206"
"202","6/9/2023","アイントプフ","粗挽きウインナー（２㎝）","30"
"203","6/9/2023","アイントプフ","じゃがいも","50"
"204","6/9/2023","アイントプフ","玉葱","45"
"205","6/9/2023","アイントプフ","ズッキーニ","15"
"206","6/9/2023","アイントプフ","人参","15"
"207","6/9/2023","アイントプフ","（乾）レンズ豆","5"
"208","6/9/2023","アイントプフ","にんにく","1"
"209","6/9/2023","アイントプフ","オリーブ油","1"
"210","6/9/2023","アイントプフ","白ぶどう酒","1"
"211","6/9/2023","アイントプフ","（袋）がらスープ","4"
"212","6/9/2023","アイントプフ","チキンコンソメ","0.5"
"213","6/9/2023","アイントプフ","食塩","0.3"
"214","6/9/2023","アイントプフ","こしょう","0.03"
"215","6/9/2023","アイントプフ","湯","60"
"216","6/9/2023","キャロットラペ","人参","30"
"217","6/9/2023","キャロットラペ","きゅうり","20"
"218","6/9/2023","キャロットラペ","玉葱","10"
"219","6/9/2023","キャロットラペ","セロリ","1"
"220","6/9/2023","キャロットラペ","フレンチドレッシング","7.5"
"221","6/9/2023","紅茶ゼリー","（個）紅茶ゼリー","40"
"222","6/12/2023","麦ごはん","精白米（委託）","70"
"226","6/12/2023","麦ごはん","米粒麦　委託","7"
"227","6/12/2023","牛乳","牛乳","206"
"228","6/12/2023","かたくちいわしのなんばんづけ","（冷）かたくちいわし澱粉付き","35"
"229","6/12/2023","かたくちいわしのなんばんづけ","なたね油","4"
"230","6/12/2023","かたくちいわしのなんばんづけ","細ねぎ","2"
"231","6/12/2023","かたくちいわしのなんばんづけ","食酢","3.5"
"232","6/12/2023","かたくちいわしのなんばんづけ","しょうゆ","2.5"
"233","6/12/2023","かたくちいわしのなんばんづけ","上白糖","2.5"
"234","6/12/2023","かたくちいわしのなんばんづけ","みりん","0.9"
"235","6/12/2023","かたくちいわしのなんばんづけ","一味","0.01"
"236","6/12/2023","かたくちいわしのなんばんづけ","水","1.3"
"237","6/12/2023","かたくちいわしのなんばんづけ",,
"238","6/12/2023","かたくちいわしのなんばんづけ","小松菜","25"
"239","6/12/2023","かたくちいわしのなんばんづけ","キャベツ","20"
"240","6/12/2023","かたくちいわしのなんばんづけ","きゅうり","10"
"241","6/12/2023","かたくちいわしのなんばんづけ","人参","5"
"242","6/12/2023","かたくちいわしのなんばんづけ","（個）ゆずかつおドレッシング","10"
"243","6/12/2023","小松菜のドレッシングあえ","小松菜","25"
"244","6/12/2023","小松菜のドレッシングあえ","キャベツ","20"
"245","6/12/2023","小松菜のドレッシングあえ","きゅうり","10"
"246","6/12/2023","小松菜のドレッシングあえ","人参","5"
"247","6/12/2023","小松菜のドレッシングあえ","（個）ゆずかつおドレッシング","10"
"248","6/12/2023","とうふのみそ汁","豆腐","30"
"249","6/12/2023","とうふのみそ汁","油揚げ","5"
"250","6/12/2023","とうふのみそ汁","玉葱","20"
"251","6/12/2023","とうふのみそ汁","干しわかめ（カット）","0.8"
"252","6/12/2023","とうふのみそ汁","中ねぎ","5"
"253","6/12/2023","とうふのみそ汁","中みそ","6"
"254","6/12/2023","とうふのみそ汁","甘みそ","5"
"255","6/12/2023","とうふのみそ汁","煮干し　だし用","4"
"256","6/12/2023","とうふのみそ汁","水","120"
"257","6/13/2023","いり黒豆のたきこみごはん","精白米（自校）","60"
"258","6/13/2023","いり黒豆のたきこみごはん","鉄強化米","0.3"
"259","6/13/2023","いり黒豆のたきこみごはん","牛肉（２×２㎝スライス）","20"
"260","6/13/2023","いり黒豆のたきこみごはん","炒り黒豆","8"
"261","6/13/2023","いり黒豆のたきこみごはん","油揚げ","5"
"262","6/13/2023","いり黒豆のたきこみごはん","人参","7"
"263","6/13/2023","いり黒豆のたきこみごはん","サラダ油","0.8"
"264","6/13/2023","いり黒豆のたきこみごはん","しょうゆ","3"
"265","6/13/2023","いり黒豆のたきこみごはん","清酒","2"
"266","6/13/2023","いり黒豆のたきこみごはん","上白糖","1.5"
"267","6/13/2023","いり黒豆のたきこみごはん","食塩","0.5"
"268","6/13/2023","牛乳","牛乳","206"
"269","6/13/2023","きんぴらごぼう","てんぷら","15"
"270","6/13/2023","きんぴらごぼう","洗いごぼう","25"
"271","6/13/2023","きんぴらごぼう","つきこんにゃく","10"
"272","6/13/2023","きんぴらごぼう","人参","7"
"273","6/13/2023","きんぴらごぼう","（冷）さやいんげん　５００ｇ","6"
"274","6/13/2023","きんぴらごぼう","ごま油","1"
"275","6/13/2023","きんぴらごぼう","しょうゆ","2"
"276","6/13/2023","きんぴらごぼう","三温糖","1"
"277","6/13/2023","きんぴらごぼう","みりん","1"
"278","6/13/2023","きんぴらごぼう","炒り白ごま","2"
"279","6/13/2023","きんぴらごぼう","一味","0.01"
"280","6/13/2023","きんぴらごぼう","だし汁","5"
"281","6/13/2023","月菜汁","（冷）白玉","20"
"282","6/13/2023","月菜汁","玉葱","15"
"283","6/13/2023","月菜汁","小松菜","10"
"284","6/13/2023","月菜汁","人参","5"
"285","6/13/2023","月菜汁","中ねぎ","5"
"286","6/13/2023","月菜汁","うすくちしょうゆ","2"
"287","6/13/2023","月菜汁","清酒","1"
"288","6/13/2023","月菜汁","みりん","0.5"
"289","6/13/2023","月菜汁","削り節　だし用","4"
"290","6/13/2023","月菜汁","出し昆布","1"
"291","6/13/2023","月菜汁","水","140"
"292","6/14/2023","ガパオライス（麦ごはん）","精白米（委託）","70"
"293","6/14/2023","ガパオライス（麦ごはん）","米粒麦　委託","7"
"294","6/14/2023","ガパオライス（麦ごはん）","豚肉赤身ミンチ","25"
"295","6/14/2023","ガパオライス（麦ごはん）","鶏肉　ひき肉","25"
"296","6/14/2023","ガパオライス（麦ごはん）","玉葱","40"
"297","6/14/2023","ガパオライス（麦ごはん）","なす","15"
"298","6/14/2023","ガパオライス（麦ごはん）","赤パプリカ","9"
"299","6/14/2023","ガパオライス（麦ごはん）","黄パプリカ","9"
"300","6/14/2023","ガパオライス（麦ごはん）","ピーマン","8"
"302","6/14/2023","ガパオライス（麦ごはん）","にんにく","0.5"
"303","6/14/2023","ガパオライス（麦ごはん）","スイートバジル　乾燥","0.04"
"304","6/14/2023","ガパオライス（麦ごはん）","サラダ油","1"
"305","6/14/2023","ガパオライス（麦ごはん）","みりん","2"
"306","6/14/2023","ガパオライス（麦ごはん）","しょうゆ","2.5"
"307","6/14/2023","ガパオライス（麦ごはん）","オイスターソース","1"
"308","6/14/2023","ガパオライス（麦ごはん）","清酒","1"
"309","6/14/2023","ガパオライス（麦ごはん）","上白糖","0.9"
"310","6/14/2023","ガパオライス（麦ごはん）","食塩","0.4"
"311","6/14/2023","ガパオライス（麦ごはん）","こしょう","0.02"
"312","6/14/2023","ガパオライス（麦ごはん）","でんぷん","1"
"313","6/14/2023","ガパオライス（麦ごはん）","ごま油","0.7"
"314","6/14/2023","牛乳","牛乳","206"
"315","6/14/2023","ビーフンスープ","ボンレスハム（短冊）卵抜き","7"
"316","6/14/2023","ビーフンスープ","（レト）うずら卵１㎏","25"
"317","6/14/2023","ビーフンスープ","玉葱","15"
"318","6/14/2023","ビーフンスープ","チンゲンサイ","10"
"319","6/14/2023","ビーフンスープ","人参","7"
"320","6/14/2023","ビーフンスープ","ビーフン","5"
"321","6/14/2023","ビーフンスープ","（袋）がらスープ","4"
"322","6/14/2023","ビーフンスープ","しょうゆ","0.5"
"323","6/14/2023","ビーフンスープ","サラダ油","0.5"
"324","6/14/2023","ビーフンスープ","チキンコンソメ","0.3"
"325","6/14/2023","ビーフンスープ","ごま油","0.1"
"326","6/14/2023","ビーフンスープ","食塩","0.5"
"327","6/14/2023","ビーフンスープ","こしょう","0.03"
"328","6/14/2023","ビーフンスープ","湯","130"
"329","6/15/2023","コッペパン","コッペパン","50"
"330","6/15/2023","牛乳","牛乳","206"
"331","6/15/2023","たちうおのからあげ","冷）太刀魚でんぷん付き","45"
"332","6/15/2023","たちうおのからあげ","なたね油","5"
"333","6/15/2023","たちうおのからあげ","食塩","0.1"
"334","6/15/2023","グリーンサラダ","きゅうり","30"
"335","6/15/2023","グリーンサラダ","アスパラガス","25"
"336","6/15/2023","グリーンサラダ","（個）焙煎ごまドレッシング","8"
"337","6/15/2023","コンソメスープ","ベーコン（短冊）","5"
"338","6/15/2023","コンソメスープ","じゃがいも","25"
"339","6/15/2023","コンソメスープ","玉葱","30"
"340","6/15/2023","コンソメスープ","キャベツ","20"
"341","6/15/2023","コンソメスープ","人参","10"
"342","6/15/2023","コンソメスープ","セロリ","5"
"343","6/15/2023","コンソメスープ","ローリエ","0.1"
"344","6/15/2023","コンソメスープ","サラダ油","0.5"
"345","6/15/2023","コンソメスープ","チキンコンソメ","0.6"
"346","6/15/2023","コンソメスープ","食塩","0.3"
"347","6/15/2023","コンソメスープ","こしょう","0.03"
"348","6/15/2023","コンソメスープ","（袋）がらスープ","4"
"349","6/15/2023","コンソメスープ","湯","100"
"350","6/16/2023","麦ごはん","精白米（委託）","70"
"351","6/16/2023","麦ごはん","米粒麦　委託","7"
"352","6/16/2023","牛乳","牛乳","206"
"353","6/16/2023","ぶた肉の梅みそいため","豚肉並（３×３㎝スライス）","45"
"354","6/16/2023","ぶた肉の梅みそいため","生姜","0.5"
"355","6/16/2023","ぶた肉の梅みそいため","玉葱","45"
"356","6/16/2023","ぶた肉の梅みそいため","人参","10"
"357","6/16/2023","ぶた肉の梅みそいため","しめじ","7"
"358","6/16/2023","ぶた肉の梅みそいため","中ねぎ","5"
"359","6/16/2023","ぶた肉の梅みそいため","サラダ油","2"
"360","6/16/2023","ぶた肉の梅みそいため","ねり梅","7"
"361","6/16/2023","ぶた肉の梅みそいため","上白糖","2"
"362","6/16/2023","ぶた肉の梅みそいため","赤みそ","1.5"
"363","6/16/2023","ぶた肉の梅みそいため","しょうゆ","1"
"364","6/16/2023","ぶた肉の梅みそいため","清酒","1"
"365","6/16/2023","ぶた肉の梅みそいため","炒り白ごま","1"
"366","6/16/2023","こふきいも","じゃがいも","55"
"367","6/16/2023","こふきいも","ゆで塩","1.1"
"368","6/16/2023","けんちん汁","豆腐","25"
"369","6/16/2023","けんちん汁","油揚げ","7"
"370","6/16/2023","けんちん汁","洗いごぼう","13"
"371","6/16/2023","けんちん汁","つきこんにゃく","10"
"372","6/16/2023","けんちん汁","人参","7"
"373","6/16/2023","けんちん汁","中ねぎ","5"
"374","6/16/2023","けんちん汁","しょうゆ","2"
"375","6/16/2023","けんちん汁","食塩","0.5"
"376","6/16/2023","けんちん汁","削り節　だし用","4"
"377","6/16/2023","けんちん汁","出し昆布","1"
"378","6/16/2023","けんちん汁","水","120"
"379","6/19/2023","ゆかりごはん（麦入り）","精白米（自校）","68"
"380","6/19/2023","ゆかりごはん（麦入り）","米粒麦　自校","7"
"381","6/19/2023","ゆかりごはん（麦入り）","鉄強化米","0.3"
"382","6/19/2023","ゆかりごはん（麦入り）","赤じそ粉","2"
"383","6/19/2023","牛乳","牛乳","206"
"384","6/19/2023","こうやどうふのうま煮","鶏肉　胸・皮なし（２×２㎝）","15"
"385","6/19/2023","こうやどうふのうま煮","鶏肉　もも・皮なし（２×２㎝）","10"
"386","6/19/2023","こうやどうふのうま煮","清酒","1"
"387","6/19/2023","こうやどうふのうま煮","高野豆腐（サイコロ）","15"
"388","6/19/2023","こうやどうふのうま煮","玉葱","40"
"389","6/19/2023","こうやどうふのうま煮","人参","10"
"390","6/19/2023","こうやどうふのうま煮","（冷）さやいんげん　５００ｇ","7"
"391","6/19/2023","こうやどうふのうま煮","生しいたけ（スライス）県産・１kg","5"
"392","6/19/2023","こうやどうふのうま煮","しょうゆ","3"
"393","6/19/2023","こうやどうふのうま煮","三温糖","2.5"
"394","6/19/2023","こうやどうふのうま煮","食塩","0.2"
"395","6/19/2023","こうやどうふのうま煮","削り節　だし用","2"
"396","6/19/2023","こうやどうふのうま煮","湯","50"
"397","6/19/2023","ごまあえ","もやし","30"
"398","6/19/2023","ごまあえ","小松菜","20"
"399","6/19/2023","ごまあえ","人参","5"
"400","6/19/2023","ごまあえ","きゅうり","10"
"401","6/19/2023","ごまあえ","炒り白ごま","1"
"402","6/19/2023","ごまあえ","（個）和風ドレッシング","8"
"403","6/19/2023","みかんジュース","（個）みかんジュース","125"
"404","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","精白米（委託）","70"
"405","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","米粒麦　委託","7"
"406","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","牛肉（３×３㎝スライス）","25"
"407","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","じゃがいも","35"
"408","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","玉葱","35"
"409","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","（袋）トマト水煮","15"
"410","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","なす","15"
"411","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","なたね油","2"
"412","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","人参","10"
"413","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","（冷）むき枝豆　１㎏","5"
"414","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","にんにく","0.5"
"415","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","生姜","0.2"
"416","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","サラダ油","2"
"417","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","小麦粉","5"
"418","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","サラダ油","5"
"419","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","カレー粉","1.1"
"420","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","（袋）がらスープ","3"
"421","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","（袋）トマトケチャップ　１kg","2"
"422","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","ウスターソース","1.7"
"424","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","とんかつソース","1"
"425","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","しょうゆ","1"
"426","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","チャツネ　450g","1"
"427","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","赤ぶどう酒","1"
"428","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","食塩","0.7"
"429","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","チキンコンソメ","0.5"
"430","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","こしょう","0.04"
"431","6/20/2023","野菜たっぷりカレーライス（麦ごはん）","湯","85"
"432","6/20/2023","牛乳","牛乳","206"
"433","6/20/2023","海そうサラダ","（乾）海藻ミックス","1"
"434","6/20/2023","海そうサラダ","キャベツ","35"
"435","6/20/2023","海そうサラダ","きゅうり","20"
"436","6/20/2023","海そうサラダ","（個）青じそドレッシング","8"
"437","6/20/2023","チーズ（中のみ）","（個）キャンディチーズ　５ｇ　鉄強化","15"
"438","6/21/2023","小型コッペパン","コッペパン","30"
"439","6/21/2023","牛乳","牛乳","206"
"440","6/21/2023","海の幸スパゲティ","スパゲティ（ハーフ）","35"
